district,nb_dmd,energy,date_dep_dmd
Andramasina,223,114.99038105676658,2000-01-01
Antananarivo-Avaradrano,228,111.99038105676658,2000-01-01
Antananarivo-Atsimondrano,192,104.99038105676658,2000-01-01
Manjakandriana,215,109.99038105676658,2000-01-01
Ambohidratrimo,220,111.99038105676658,2000-01-01
Anjozorobe,225,121.99038105676658,2000-01-01
Ankazobe,222,103.99038105676658,2000-01-01
Andramasina,214,105.5,2000-02-01
Antananarivo-Avaradrano,219,104.5,2000-02-01
Antananarivo-Atsimondrano,224,115.5,2000-02-01
Manjakandriana,229,98.5,2000-02-01
Ambohidratrimo,209,109.5,2000-02-01
Anjozorobe,232,102.5,2000-02-01
Ankazobe,199,109.5,2000-02-01
Andramasina,210,99.0,2000-03-01
Antananarivo-Avaradrano,237,110.0,2000-03-01
Antananarivo-Atsimondrano,229,92.0,2000-03-01
Manjakandriana,200,109.0,2000-03-01
Ambohidratrimo,224,110.0,2000-03-01
Anjozorobe,224,107.0,2000-03-01
Ankazobe,225,101.0,2000-03-01
Andramasina,228,87.5,2000-04-01
Antananarivo-Avaradrano,217,93.5,2000-04-01
Antananarivo-Atsimondrano,237,90.5,2000-04-01
Manjakandriana,198,82.5,2000-04-01
Ambohidratrimo,220,89.5,2000-04-01
Anjozorobe,200,97.5,2000-04-01
Ankazobe,223,83.5,2000-04-01
Andramasina,210,81.00961894323342,2000-05-01
Antananarivo-Avaradrano,191,83.00961894323342,2000-05-01
Antananarivo-Atsimondrano,227,96.00961894323342,2000-05-01
Manjakandriana,197,87.00961894323342,2000-05-01
Ambohidratrimo,212,93.00961894323342,2000-05-01
Anjozorobe,213,77.00961894323342,2000-05-01
Ankazobe,211,97.00961894323342,2000-05-01
Andramasina,183,84.0,2000-06-01
Antananarivo-Avaradrano,217,83.0,2000-06-01
Antananarivo-Atsimondrano,192,75.0,2000-06-01
Manjakandriana,206,81.0,2000-06-01
Ambohidratrimo,206,82.0,2000-06-01
Anjozorobe,212,81.0,2000-06-01
Ankazobe,214,86.0,2000-06-01
Andramasina,233,124.00961894323342,2000-07-01
Antananarivo-Avaradrano,216,123.00961894323342,2000-07-01
Antananarivo-Atsimondrano,241,112.00961894323342,2000-07-01
Manjakandriana,248,110.00961894323342,2000-07-01
Ambohidratrimo,229,117.00961894323342,2000-07-01
Anjozorobe,243,110.00961894323342,2000-07-01
Ankazobe,249,122.00961894323342,2000-07-01
Andramasina,163,99.5,2000-08-01
Antananarivo-Avaradrano,192,94.5,2000-08-01
Antananarivo-Atsimondrano,183,102.5,2000-08-01
Manjakandriana,171,86.5,2000-08-01
Ambohidratrimo,189,99.5,2000-08-01
Anjozorobe,167,98.5,2000-08-01
Ankazobe,191,85.5,2000-08-01
Andramasina,172,107.0,2000-09-01
Antananarivo-Avaradrano,190,97.0,2000-09-01
Antananarivo-Atsimondrano,162,92.0,2000-09-01
Manjakandriana,189,103.0,2000-09-01
Ambohidratrimo,188,101.0,2000-09-01
Anjozorobe,170,99.0,2000-09-01
Ankazobe,170,109.0,2000-09-01
Andramasina,183,104.5,2000-10-01
Antananarivo-Avaradrano,183,109.5,2000-10-01
Antananarivo-Atsimondrano,177,117.5,2000-10-01
Manjakandriana,174,102.5,2000-10-01
Ambohidratrimo,200,113.5,2000-10-01
Anjozorobe,181,115.5,2000-10-01
Ankazobe,170,115.5,2000-10-01
Andramasina,192,113.99038105676658,2000-11-01
Antananarivo-Avaradrano,186,115.99038105676658,2000-11-01
Antananarivo-Atsimondrano,190,110.99038105676658,2000-11-01
Manjakandriana,201,115.99038105676658,2000-11-01
Ambohidratrimo,188,112.99038105676658,2000-11-01
Anjozorobe,190,105.99038105676658,2000-11-01
Ankazobe,189,116.99038105676658,2000-11-01
Andramasina,186,119.0,2000-12-01
Antananarivo-Avaradrano,194,114.0,2000-12-01
Antananarivo-Atsimondrano,188,105.0,2000-12-01
Manjakandriana,181,111.0,2000-12-01
Ambohidratrimo,192,115.0,2000-12-01
Anjozorobe,218,121.0,2000-12-01
Ankazobe,197,115.0,2000-12-01
Andramasina,218,112.99038105676658,2001-01-01
Antananarivo-Avaradrano,212,107.99038105676658,2001-01-01
Antananarivo-Atsimondrano,240,123.99038105676658,2001-01-01
Manjakandriana,218,120.99038105676658,2001-01-01
Ambohidratrimo,225,117.99038105676658,2001-01-01
Anjozorobe,226,112.99038105676658,2001-01-01
Ankazobe,208,113.99038105676658,2001-01-01
Andramasina,234,109.5,2001-02-01
Antananarivo-Avaradrano,211,105.5,2001-02-01
Antananarivo-Atsimondrano,219,102.5,2001-02-01
Manjakandriana,229,110.5,2001-02-01
Ambohidratrimo,208,111.5,2001-02-01
Anjozorobe,210,120.5,2001-02-01
Ankazobe,232,115.5,2001-02-01
Andramasina,231,114.0,2001-03-01
Antananarivo-Avaradrano,236,108.0,2001-03-01
Antananarivo-Atsimondrano,241,105.0,2001-03-01
Manjakandriana,222,101.0,2001-03-01
Ambohidratrimo,244,104.0,2001-03-01
Anjozorobe,231,107.0,2001-03-01
Ankazobe,230,98.0,2001-03-01
Andramasina,239,104.5,2001-04-01
Antananarivo-Avaradrano,217,105.5,2001-04-01
Antananarivo-Atsimondrano,219,96.5,2001-04-01
Manjakandriana,209,88.5,2001-04-01
Ambohidratrimo,209,97.5,2001-04-01
Anjozorobe,237,101.5,2001-04-01
Ankazobe,229,98.5,2001-04-01
Andramasina,202,96.00961894323342,2001-05-01
Antananarivo-Avaradrano,233,89.00961894323342,2001-05-01
Antananarivo-Atsimondrano,222,89.00961894323342,2001-05-01
Manjakandriana,210,87.00961894323342,2001-05-01
Ambohidratrimo,219,94.00961894323342,2001-05-01
Anjozorobe,230,85.00961894323342,2001-05-01
Ankazobe,216,95.00961894323342,2001-05-01
Andramasina,226,84.0,2001-06-01
Antananarivo-Avaradrano,230,81.0,2001-06-01
Antananarivo-Atsimondrano,217,85.0,2001-06-01
Manjakandriana,200,85.0,2001-06-01
Ambohidratrimo,205,90.0,2001-06-01
Anjozorobe,222,97.0,2001-06-01
Ankazobe,208,96.0,2001-06-01
Andramasina,262,123.00961894323342,2001-07-01
Antananarivo-Avaradrano,230,120.00961894323342,2001-07-01
Antananarivo-Atsimondrano,256,128.00961894323342,2001-07-01
Manjakandriana,216,119.00961894323342,2001-07-01
Ambohidratrimo,228,106.00961894323342,2001-07-01
Anjozorobe,217,128.00961894323342,2001-07-01
Ankazobe,250,121.00961894323342,2001-07-01
Andramasina,188,90.5,2001-08-01
Antananarivo-Avaradrano,195,91.5,2001-08-01
Antananarivo-Atsimondrano,196,87.5,2001-08-01
Manjakandriana,205,89.5,2001-08-01
Ambohidratrimo,195,99.5,2001-08-01
Anjozorobe,193,102.5,2001-08-01
Ankazobe,207,94.5,2001-08-01
Andramasina,198,104.0,2001-09-01
Antananarivo-Avaradrano,191,108.0,2001-09-01
Antananarivo-Atsimondrano,209,99.0,2001-09-01
Manjakandriana,209,111.0,2001-09-01
Ambohidratrimo,203,115.0,2001-09-01
Anjozorobe,200,104.0,2001-09-01
Ankazobe,192,95.0,2001-09-01
Andramasina,198,110.5,2001-10-01
Antananarivo-Avaradrano,201,109.5,2001-10-01
Antananarivo-Atsimondrano,204,118.5,2001-10-01
Manjakandriana,206,113.5,2001-10-01
Ambohidratrimo,183,109.5,2001-10-01
Anjozorobe,211,117.5,2001-10-01
Ankazobe,203,119.5,2001-10-01
Andramasina,216,116.99038105676658,2001-11-01
Antananarivo-Avaradrano,183,114.99038105676658,2001-11-01
Antananarivo-Atsimondrano,201,121.99038105676658,2001-11-01
Manjakandriana,201,118.99038105676658,2001-11-01
Ambohidratrimo,211,116.99038105676658,2001-11-01
Anjozorobe,213,126.99038105676658,2001-11-01
Ankazobe,220,112.99038105676658,2001-11-01
Andramasina,218,112.0,2001-12-01
Antananarivo-Avaradrano,198,123.0,2001-12-01
Antananarivo-Atsimondrano,209,121.0,2001-12-01
Manjakandriana,205,111.0,2001-12-01
Ambohidratrimo,193,114.0,2001-12-01
Anjozorobe,228,113.0,2001-12-01
Ankazobe,206,110.0,2001-12-01
Andramasina,249,114.99038105676658,2002-01-01
Antananarivo-Avaradrano,221,129.99038105676658,2002-01-01
Antananarivo-Atsimondrano,219,123.99038105676658,2002-01-01
Manjakandriana,216,113.99038105676658,2002-01-01
Ambohidratrimo,245,132.99038105676658,2002-01-01
Anjozorobe,244,131.99038105676658,2002-01-01
Ankazobe,241,117.99038105676658,2002-01-01
Andramasina,240,121.5,2002-02-01
Antananarivo-Avaradrano,246,118.5,2002-02-01
Antananarivo-Atsimondrano,256,117.5,2002-02-01
Manjakandriana,239,111.5,2002-02-01
Ambohidratrimo,224,125.5,2002-02-01
Anjozorobe,240,119.5,2002-02-01
Ankazobe,234,110.5,2002-02-01
Andramasina,223,101.0,2002-03-01
Antananarivo-Avaradrano,254,114.0,2002-03-01
Antananarivo-Atsimondrano,242,109.0,2002-03-01
Manjakandriana,220,110.0,2002-03-01
Ambohidratrimo,251,100.0,2002-03-01
Anjozorobe,233,107.0,2002-03-01
Ankazobe,229,100.0,2002-03-01
Andramasina,251,99.5,2002-04-01
Antananarivo-Avaradrano,256,93.5,2002-04-01
Antananarivo-Atsimondrano,227,104.5,2002-04-01
Manjakandriana,227,102.5,2002-04-01
Ambohidratrimo,225,99.5,2002-04-01
Anjozorobe,256,110.5,2002-04-01
Ankazobe,222,103.5,2002-04-01
Andramasina,216,88.00961894323342,2002-05-01
Antananarivo-Avaradrano,236,94.00961894323342,2002-05-01
Antananarivo-Atsimondrano,245,99.00961894323342,2002-05-01
Manjakandriana,219,106.00961894323342,2002-05-01
Ambohidratrimo,230,105.00961894323342,2002-05-01
Anjozorobe,244,100.00961894323342,2002-05-01
Ankazobe,221,96.00961894323342,2002-05-01
Andramasina,210,102.0,2002-06-01
Antananarivo-Avaradrano,234,93.0,2002-06-01
Antananarivo-Atsimondrano,214,105.0,2002-06-01
Manjakandriana,226,99.0,2002-06-01
Ambohidratrimo,205,85.0,2002-06-01
Anjozorobe,230,87.0,2002-06-01
Ankazobe,200,94.0,2002-06-01
Andramasina,234,120.00961894323342,2002-07-01
Antananarivo-Avaradrano,254,114.00961894323342,2002-07-01
Antananarivo-Atsimondrano,246,136.00961894323342,2002-07-01
Manjakandriana,263,121.00961894323342,2002-07-01
Ambohidratrimo,241,117.00961894323342,2002-07-01
Anjozorobe,234,131.00961894323342,2002-07-01
Ankazobe,233,118.00961894323342,2002-07-01
Andramasina,211,104.5,2002-08-01
Antananarivo-Avaradrano,214,103.5,2002-08-01
Antananarivo-Atsimondrano,211,102.5,2002-08-01
Manjakandriana,208,109.5,2002-08-01
Ambohidratrimo,215,108.5,2002-08-01
Anjozorobe,209,99.5,2002-08-01
Ankazobe,186,103.5,2002-08-01
Andramasina,214,113.0,2002-09-01
Antananarivo-Avaradrano,195,116.0,2002-09-01
Antananarivo-Atsimondrano,216,115.0,2002-09-01
Manjakandriana,182,111.0,2002-09-01
Ambohidratrimo,191,104.0,2002-09-01
Anjozorobe,188,110.0,2002-09-01
Ankazobe,204,102.0,2002-09-01
Andramasina,212,111.5,2002-10-01
Antananarivo-Avaradrano,201,118.5,2002-10-01
Antananarivo-Atsimondrano,182,110.5,2002-10-01
Manjakandriana,197,109.5,2002-10-01
Ambohidratrimo,214,109.5,2002-10-01
Anjozorobe,184,112.5,2002-10-01
Ankazobe,182,125.5,2002-10-01
Andramasina,190,125.99038105676658,2002-11-01
Antananarivo-Avaradrano,227,119.99038105676658,2002-11-01
Antananarivo-Atsimondrano,224,116.99038105676658,2002-11-01
Manjakandriana,191,119.99038105676658,2002-11-01
Ambohidratrimo,213,123.99038105676658,2002-11-01
Anjozorobe,199,115.99038105676658,2002-11-01
Ankazobe,204,117.99038105676658,2002-11-01
Andramasina,238,122.0,2002-12-01
Antananarivo-Avaradrano,200,131.0,2002-12-01
Antananarivo-Atsimondrano,230,133.0,2002-12-01
Manjakandriana,234,126.0,2002-12-01
Ambohidratrimo,203,116.0,2002-12-01
Anjozorobe,234,132.0,2002-12-01
Ankazobe,205,133.0,2002-12-01
Andramasina,251,119.99038105676658,2003-01-01
Antananarivo-Avaradrano,244,132.99038105676658,2003-01-01
Antananarivo-Atsimondrano,253,119.99038105676658,2003-01-01
Manjakandriana,240,128.99038105676658,2003-01-01
Ambohidratrimo,232,127.99038105676658,2003-01-01
Anjozorobe,245,133.99038105676658,2003-01-01
Ankazobe,239,136.99038105676658,2003-01-01
Andramasina,249,126.5,2003-02-01
Antananarivo-Avaradrano,266,117.5,2003-02-01
Antananarivo-Atsimondrano,250,112.5,2003-02-01
Manjakandriana,251,115.5,2003-02-01
Ambohidratrimo,262,122.5,2003-02-01
Anjozorobe,234,125.5,2003-02-01
Ankazobe,264,115.5,2003-02-01
Andramasina,254,124.0,2003-03-01
Antananarivo-Avaradrano,236,112.0,2003-03-01
Antananarivo-Atsimondrano,263,116.0,2003-03-01
Manjakandriana,269,116.0,2003-03-01
Ambohidratrimo,233,110.0,2003-03-01
Anjozorobe,257,117.0,2003-03-01
Ankazobe,270,114.0,2003-03-01
Andramasina,246,99.5,2003-04-01
Antananarivo-Avaradrano,239,110.5,2003-04-01
Antananarivo-Atsimondrano,248,107.5,2003-04-01
Manjakandriana,246,111.5,2003-04-01
Ambohidratrimo,267,111.5,2003-04-01
Anjozorobe,261,100.5,2003-04-01
Ankazobe,232,97.5,2003-04-01
Andramasina,236,103.00961894323342,2003-05-01
Antananarivo-Avaradrano,224,108.00961894323342,2003-05-01
Antananarivo-Atsimondrano,235,104.00961894323342,2003-05-01
Manjakandriana,230,110.00961894323342,2003-05-01
Ambohidratrimo,236,110.00961894323342,2003-05-01
Anjozorobe,250,100.00961894323342,2003-05-01
Ankazobe,260,93.00961894323342,2003-05-01
Andramasina,240,104.0,2003-06-01
Antananarivo-Avaradrano,237,95.0,2003-06-01
Antananarivo-Atsimondrano,237,104.0,2003-06-01
Manjakandriana,231,92.0,2003-06-01
Ambohidratrimo,244,97.0,2003-06-01
Anjozorobe,246,94.0,2003-06-01
Ankazobe,245,103.0,2003-06-01
Andramasina,266,128.00961894323342,2003-07-01
Antananarivo-Avaradrano,274,133.00961894323342,2003-07-01
Antananarivo-Atsimondrano,253,124.00961894323342,2003-07-01
Manjakandriana,256,127.00961894323342,2003-07-01
Ambohidratrimo,272,125.00961894323342,2003-07-01
Anjozorobe,276,133.00961894323342,2003-07-01
Ankazobe,271,134.00961894323342,2003-07-01
Andramasina,232,111.5,2003-08-01
Antananarivo-Avaradrano,212,114.5,2003-08-01
Antananarivo-Atsimondrano,225,106.5,2003-08-01
Manjakandriana,229,102.5,2003-08-01
Ambohidratrimo,221,115.5,2003-08-01
Anjozorobe,214,106.5,2003-08-01
Ankazobe,211,102.5,2003-08-01
Andramasina,210,109.0,2003-09-01
Antananarivo-Avaradrano,192,119.0,2003-09-01
Antananarivo-Atsimondrano,206,123.0,2003-09-01
Manjakandriana,211,116.0,2003-09-01
Ambohidratrimo,227,116.0,2003-09-01
Anjozorobe,214,121.0,2003-09-01
Ankazobe,205,109.0,2003-09-01
Andramasina,211,116.5,2003-10-01
Antananarivo-Avaradrano,210,129.5,2003-10-01
Antananarivo-Atsimondrano,215,126.5,2003-10-01
Manjakandriana,193,132.5,2003-10-01
Ambohidratrimo,209,121.5,2003-10-01
Anjozorobe,213,127.5,2003-10-01
Ankazobe,210,127.5,2003-10-01
Andramasina,227,137.99038105676658,2003-11-01
Antananarivo-Avaradrano,206,136.99038105676658,2003-11-01
Antananarivo-Atsimondrano,232,128.99038105676658,2003-11-01
Manjakandriana,230,131.99038105676658,2003-11-01
Ambohidratrimo,212,123.99038105676658,2003-11-01
Anjozorobe,233,123.99038105676658,2003-11-01
Ankazobe,226,121.99038105676658,2003-11-01
Andramasina,243,133.0,2003-12-01
Antananarivo-Avaradrano,217,130.0,2003-12-01
Antananarivo-Atsimondrano,243,140.0,2003-12-01
Manjakandriana,220,130.0,2003-12-01
Ambohidratrimo,232,122.0,2003-12-01
Anjozorobe,233,140.0,2003-12-01
Ankazobe,227,133.0,2003-12-01
Andramasina,268,125.99038105676658,2004-01-01
Antananarivo-Avaradrano,233,130.99038105676658,2004-01-01
Antananarivo-Atsimondrano,251,134.99038105676658,2004-01-01
Manjakandriana,230,122.99038105676658,2004-01-01
Ambohidratrimo,247,129.99038105676658,2004-01-01
Anjozorobe,257,134.99038105676658,2004-01-01
Ankazobe,253,135.99038105676658,2004-01-01
Andramasina,263,127.5,2004-02-01
Antananarivo-Avaradrano,261,137.5,2004-02-01
Antananarivo-Atsimondrano,264,135.5,2004-02-01
Manjakandriana,252,121.5,2004-02-01
Ambohidratrimo,262,136.5,2004-02-01
Anjozorobe,256,118.5,2004-02-01
Ankazobe,276,126.5,2004-02-01
Andramasina,259,118.0,2004-03-01
Antananarivo-Avaradrano,279,127.0,2004-03-01
Antananarivo-Atsimondrano,253,128.0,2004-03-01
Manjakandriana,242,126.0,2004-03-01
Ambohidratrimo,262,110.0,2004-03-01
Anjozorobe,273,119.0,2004-03-01
Ankazobe,248,126.0,2004-03-01
Andramasina,241,116.5,2004-04-01
Antananarivo-Avaradrano,252,104.5,2004-04-01
Antananarivo-Atsimondrano,275,121.5,2004-04-01
Manjakandriana,242,102.5,2004-04-01
Ambohidratrimo,254,103.5,2004-04-01
Anjozorobe,239,110.5,2004-04-01
Ankazobe,247,102.5,2004-04-01
Andramasina,264,110.00961894323342,2004-05-01
Antananarivo-Avaradrano,241,103.00961894323342,2004-05-01
Antananarivo-Atsimondrano,253,98.00961894323342,2004-05-01
Manjakandriana,230,101.00961894323342,2004-05-01
Ambohidratrimo,250,97.00961894323342,2004-05-01
Anjozorobe,239,115.00961894323342,2004-05-01
Ankazobe,257,107.00961894323342,2004-05-01
Andramasina,253,99.0,2004-06-01
Antananarivo-Avaradrano,249,95.0,2004-06-01
Antananarivo-Atsimondrano,221,110.0,2004-06-01
Manjakandriana,220,100.0,2004-06-01
Ambohidratrimo,255,97.0,2004-06-01
Anjozorobe,239,105.0,2004-06-01
Ankazobe,222,98.0,2004-06-01
Andramasina,290,132.00961894323342,2004-07-01
Antananarivo-Avaradrano,256,125.00961894323342,2004-07-01
Antananarivo-Atsimondrano,283,141.00961894323342,2004-07-01
Manjakandriana,289,130.00961894323342,2004-07-01
Ambohidratrimo,286,122.00961894323342,2004-07-01
Anjozorobe,272,132.00961894323342,2004-07-01
Ankazobe,274,141.00961894323342,2004-07-01
Andramasina,218,102.5,2004-08-01
Antananarivo-Avaradrano,204,119.5,2004-08-01
Antananarivo-Atsimondrano,208,120.5,2004-08-01
Manjakandriana,237,111.5,2004-08-01
Ambohidratrimo,231,118.5,2004-08-01
Anjozorobe,231,120.5,2004-08-01
Ankazobe,218,118.5,2004-08-01
Andramasina,230,130.0,2004-09-01
Antananarivo-Avaradrano,217,125.0,2004-09-01
Antananarivo-Atsimondrano,208,130.0,2004-09-01
Manjakandriana,227,124.0,2004-09-01
Ambohidratrimo,236,112.0,2004-09-01
Anjozorobe,238,129.0,2004-09-01
Ankazobe,225,127.0,2004-09-01
Andramasina,229,131.5,2004-10-01
Antananarivo-Avaradrano,234,123.5,2004-10-01
Antananarivo-Atsimondrano,230,124.5,2004-10-01
Manjakandriana,228,130.5,2004-10-01
Ambohidratrimo,216,127.5,2004-10-01
Anjozorobe,202,137.5,2004-10-01
Ankazobe,233,124.5,2004-10-01
Andramasina,246,133.99038105676658,2004-11-01
Antananarivo-Avaradrano,250,122.99038105676658,2004-11-01
Antananarivo-Atsimondrano,226,125.99038105676658,2004-11-01
Manjakandriana,210,141.99038105676658,2004-11-01
Ambohidratrimo,226,129.99038105676658,2004-11-01
Anjozorobe,229,140.99038105676658,2004-11-01
Ankazobe,243,135.99038105676658,2004-11-01
Andramasina,220,125.0,2004-12-01
Antananarivo-Avaradrano,251,125.0,2004-12-01
Antananarivo-Atsimondrano,221,130.0,2004-12-01
Manjakandriana,241,134.0,2004-12-01
Ambohidratrimo,259,130.0,2004-12-01
Anjozorobe,253,144.0,2004-12-01
Ankazobe,224,137.0,2004-12-01
Andramasina,258,140.99038105676658,2005-01-01
Antananarivo-Avaradrano,253,135.99038105676658,2005-01-01
Antananarivo-Atsimondrano,256,137.99038105676658,2005-01-01
Manjakandriana,250,132.99038105676658,2005-01-01
Ambohidratrimo,258,137.99038105676658,2005-01-01
Anjozorobe,243,133.99038105676658,2005-01-01
Ankazobe,274,132.99038105676658,2005-01-01
Andramasina,273,135.5,2005-02-01
Antananarivo-Avaradrano,257,139.5,2005-02-01
Antananarivo-Atsimondrano,281,129.5,2005-02-01
Manjakandriana,258,132.5,2005-02-01
Ambohidratrimo,266,132.5,2005-02-01
Anjozorobe,267,135.5,2005-02-01
Ankazobe,249,133.5,2005-02-01
Andramasina,269,133.0,2005-03-01
Antananarivo-Avaradrano,253,116.0,2005-03-01
Antananarivo-Atsimondrano,289,117.0,2005-03-01
Manjakandriana,278,124.0,2005-03-01
Ambohidratrimo,273,120.0,2005-03-01
Anjozorobe,267,134.0,2005-03-01
Ankazobe,290,119.0,2005-03-01
Andramasina,280,121.5,2005-04-01
Antananarivo-Avaradrano,252,120.5,2005-04-01
Antananarivo-Atsimondrano,279,110.5,2005-04-01
Manjakandriana,265,107.5,2005-04-01
Ambohidratrimo,264,107.5,2005-04-01
Anjozorobe,253,107.5,2005-04-01
Ankazobe,281,126.5,2005-04-01
Andramasina,270,120.00961894323342,2005-05-01
Antananarivo-Avaradrano,264,121.00961894323342,2005-05-01
Antananarivo-Atsimondrano,265,107.00961894323342,2005-05-01
Manjakandriana,274,117.00961894323342,2005-05-01
Ambohidratrimo,269,113.00961894323342,2005-05-01
Anjozorobe,271,121.00961894323342,2005-05-01
Ankazobe,254,103.00961894323342,2005-05-01
Andramasina,253,113.0,2005-06-01
Antananarivo-Avaradrano,250,113.0,2005-06-01
Antananarivo-Atsimondrano,230,116.0,2005-06-01
Manjakandriana,230,103.0,2005-06-01
Ambohidratrimo,233,109.0,2005-06-01
Anjozorobe,251,114.0,2005-06-01
Ankazobe,242,104.0,2005-06-01
Andramasina,284,141.00961894323342,2005-07-01
Antananarivo-Avaradrano,288,137.00961894323342,2005-07-01
Antananarivo-Atsimondrano,299,145.00961894323342,2005-07-01
Manjakandriana,273,128.00961894323342,2005-07-01
Ambohidratrimo,300,126.00961894323342,2005-07-01
Anjozorobe,274,127.00961894323342,2005-07-01
Ankazobe,272,127.00961894323342,2005-07-01
Andramasina,246,113.5,2005-08-01
Antananarivo-Avaradrano,237,116.5,2005-08-01
Antananarivo-Atsimondrano,234,127.5,2005-08-01
Manjakandriana,233,127.5,2005-08-01
Ambohidratrimo,213,121.5,2005-08-01
Anjozorobe,221,125.5,2005-08-01
Ankazobe,236,119.5,2005-08-01
Andramasina,213,117.0,2005-09-01
Antananarivo-Avaradrano,238,127.0,2005-09-01
Antananarivo-Atsimondrano,224,128.0,2005-09-01
Manjakandriana,223,132.0,2005-09-01
Ambohidratrimo,243,118.0,2005-09-01
Anjozorobe,245,132.0,2005-09-01
Ankazobe,240,116.0,2005-09-01
Andramasina,232,142.5,2005-10-01
Antananarivo-Avaradrano,240,125.5,2005-10-01
Antananarivo-Atsimondrano,252,140.5,2005-10-01
Manjakandriana,217,132.5,2005-10-01
Ambohidratrimo,248,135.5,2005-10-01
Anjozorobe,233,129.5,2005-10-01
Ankazobe,247,127.5,2005-10-01
Andramasina,245,133.99038105676658,2005-11-01
Antananarivo-Avaradrano,252,147.99038105676658,2005-11-01
Antananarivo-Atsimondrano,221,140.99038105676658,2005-11-01
Manjakandriana,236,146.99038105676658,2005-11-01
Ambohidratrimo,229,140.99038105676658,2005-11-01
Anjozorobe,257,142.99038105676658,2005-11-01
Ankazobe,234,140.99038105676658,2005-11-01
Andramasina,234,136.0,2005-12-01
Antananarivo-Avaradrano,249,137.0,2005-12-01
Antananarivo-Atsimondrano,264,142.0,2005-12-01
Manjakandriana,259,143.0,2005-12-01
Ambohidratrimo,238,141.0,2005-12-01
Anjozorobe,240,141.0,2005-12-01
Ankazobe,261,142.0,2005-12-01
