district,nb_dmd,energy,date_dep_dmd
Andramasina,286,143.99038105676658,2006-01-01
Antananarivo-Avaradrano,270,135.99038105676658,2006-01-01
Antananarivo-Atsimondrano,254,133.99038105676658,2006-01-01
Manjakandriana,267,135.99038105676658,2006-01-01
Ambohidratrimo,257,147.99038105676658,2006-01-01
Anjozorobe,256,143.99038105676658,2006-01-01
Ankazobe,263,139.99038105676658,2006-01-01
Andramasina,294,144.5,2006-02-01
Antananarivo-Avaradrano,272,145.5,2006-02-01
Antananarivo-Atsimondrano,292,132.5,2006-02-01
Manjakandriana,285,130.5,2006-02-01
Ambohidratrimo,277,127.5,2006-02-01
Anjozorobe,271,133.5,2006-02-01
Ankazobe,295,142.5,2006-02-01
Andramasina,275,126.0,2006-03-01
Antananarivo-Avaradrano,291,124.0,2006-03-01
Antananarivo-Atsimondrano,293,134.0,2006-03-01
Manjakandriana,270,140.0,2006-03-01
Ambohidratrimo,265,128.0,2006-03-01
Anjozorobe,266,122.0,2006-03-01
Ankazobe,281,120.0,2006-03-01
Andramasina,260,124.5,2006-04-01
Antananarivo-Avaradrano,297,129.5,2006-04-01
Antananarivo-Atsimondrano,272,126.5,2006-04-01
Manjakandriana,283,115.5,2006-04-01
Ambohidratrimo,263,123.5,2006-04-01
Anjozorobe,281,115.5,2006-04-01
Ankazobe,292,112.5,2006-04-01
Andramasina,268,116.00961894323342,2006-05-01
Antananarivo-Avaradrano,274,119.00961894323342,2006-05-01
Antananarivo-Atsimondrano,277,109.00961894323342,2006-05-01
Manjakandriana,280,115.00961894323342,2006-05-01
Ambohidratrimo,258,116.00961894323342,2006-05-01
Anjozorobe,280,111.00961894323342,2006-05-01
Ankazobe,264,108.00961894323342,2006-05-01
Andramasina,275,112.0,2006-06-01
Antananarivo-Avaradrano,251,109.0,2006-06-01
Antananarivo-Atsimondrano,258,105.0,2006-06-01
Manjakandriana,267,117.0,2006-06-01
Ambohidratrimo,253,113.0,2006-06-01
Anjozorobe,251,116.0,2006-06-01
Ankazobe,269,113.0,2006-06-01
Andramasina,312,154.00961894323342,2006-07-01
Antananarivo-Avaradrano,291,153.00961894323342,2006-07-01
Antananarivo-Atsimondrano,314,131.00961894323342,2006-07-01
Manjakandriana,261,142.00961894323342,2006-07-01
Ambohidratrimo,313,142.00961894323342,2006-07-01
Anjozorobe,270,131.00961894323342,2006-07-01
Ankazobe,299,153.00961894323342,2006-07-01
Andramasina,252,130.5,2006-08-01
Antananarivo-Avaradrano,255,115.5,2006-08-01
Antananarivo-Atsimondrano,228,115.5,2006-08-01
Manjakandriana,236,112.5,2006-08-01
Ambohidratrimo,232,117.5,2006-08-01
Anjozorobe,233,130.5,2006-08-01
Ankazobe,246,116.5,2006-08-01
Andramasina,230,140.0,2006-09-01
Antananarivo-Avaradrano,247,133.0,2006-09-01
Antananarivo-Atsimondrano,227,128.0,2006-09-01
Manjakandriana,234,138.0,2006-09-01
Ambohidratrimo,238,129.0,2006-09-01
Anjozorobe,228,137.0,2006-09-01
Ankazobe,251,127.0,2006-09-01
Andramasina,258,136.5,2006-10-01
Antananarivo-Avaradrano,225,135.5,2006-10-01
Antananarivo-Atsimondrano,237,127.5,2006-10-01
Manjakandriana,237,146.5,2006-10-01
Ambohidratrimo,231,145.5,2006-10-01
Anjozorobe,255,146.5,2006-10-01
Ankazobe,230,133.5,2006-10-01
Andramasina,243,148.99038105676658,2006-11-01
Antananarivo-Avaradrano,245,144.99038105676658,2006-11-01
Antananarivo-Atsimondrano,254,145.99038105676658,2006-11-01
Manjakandriana,238,139.99038105676658,2006-11-01
Ambohidratrimo,234,143.99038105676658,2006-11-01
Anjozorobe,254,139.99038105676658,2006-11-01
Ankazobe,236,140.99038105676658,2006-11-01
Andramasina,267,152.0,2006-12-01
Antananarivo-Avaradrano,270,140.0,2006-12-01
Antananarivo-Atsimondrano,260,155.0,2006-12-01
Manjakandriana,277,154.0,2006-12-01
Ambohidratrimo,261,141.0,2006-12-01
Anjozorobe,277,153.0,2006-12-01
Ankazobe,252,135.0,2006-12-01
Andramasina,283,154.99038105676658,2007-01-01
Antananarivo-Avaradrano,288,142.99038105676658,2007-01-01
Antananarivo-Atsimondrano,299,146.99038105676658,2007-01-01
Manjakandriana,280,157.99038105676658,2007-01-01
Ambohidratrimo,286,142.99038105676658,2007-01-01
Anjozorobe,275,153.99038105676658,2007-01-01
Ankazobe,289,155.99038105676658,2007-01-01
Andramasina,304,139.5,2007-02-01
Antananarivo-Avaradrano,272,138.5,2007-02-01
Antananarivo-Atsimondrano,270,148.5,2007-02-01
Manjakandriana,285,149.5,2007-02-01
Ambohidratrimo,293,147.5,2007-02-01
Anjozorobe,304,142.5,2007-02-01
Ankazobe,272,135.5,2007-02-01
Andramasina,294,144.0,2007-03-01
Antananarivo-Avaradrano,299,135.0,2007-03-01
Antananarivo-Atsimondrano,289,139.0,2007-03-01
Manjakandriana,293,138.0,2007-03-01
Ambohidratrimo,303,126.0,2007-03-01
Anjozorobe,293,138.0,2007-03-01
Ankazobe,305,129.0,2007-03-01
Andramasina,286,125.5,2007-04-01
Antananarivo-Avaradrano,297,117.5,2007-04-01
Antananarivo-Atsimondrano,278,133.5,2007-04-01
Manjakandriana,267,128.5,2007-04-01
Ambohidratrimo,268,122.5,2007-04-01
Anjozorobe,301,117.5,2007-04-01
Ankazobe,279,131.5,2007-04-01
Andramasina,289,129.00961894323342,2007-05-01
Antananarivo-Avaradrano,268,125.00961894323342,2007-05-01
Antananarivo-Atsimondrano,292,123.00961894323342,2007-05-01
Manjakandriana,264,115.00961894323342,2007-05-01
Ambohidratrimo,290,128.00961894323342,2007-05-01
Anjozorobe,288,126.00961894323342,2007-05-01
Ankazobe,273,130.00961894323342,2007-05-01
Andramasina,280,121.0,2007-06-01
Antananarivo-Avaradrano,278,119.0,2007-06-01
Antananarivo-Atsimondrano,265,126.0,2007-06-01
Manjakandriana,283,114.0,2007-06-01
Ambohidratrimo,270,122.0,2007-06-01
Anjozorobe,261,111.0,2007-06-01
Ankazobe,286,115.0,2007-06-01
Andramasina,294,144.00961894323342,2007-07-01
Antananarivo-Avaradrano,303,141.00961894323342,2007-07-01
Antananarivo-Atsimondrano,291,141.00961894323342,2007-07-01
Manjakandriana,320,137.00961894323342,2007-07-01
Ambohidratrimo,313,156.00961894323342,2007-07-01
Anjozorobe,314,140.00961894323342,2007-07-01
Ankazobe,295,149.00961894323342,2007-07-01
Andramasina,263,132.5,2007-08-01
Antananarivo-Avaradrano,256,132.5,2007-08-01
Antananarivo-Atsimondrano,258,130.5,2007-08-01
Manjakandriana,260,129.5,2007-08-01
Ambohidratrimo,272,134.5,2007-08-01
Anjozorobe,244,136.5,2007-08-01
Ankazobe,238,128.5,2007-08-01
Andramasina,260,135.0,2007-09-01
Antananarivo-Avaradrano,251,127.0,2007-09-01
Antananarivo-Atsimondrano,243,138.0,2007-09-01
Manjakandriana,230,141.0,2007-09-01
Ambohidratrimo,245,138.0,2007-09-01
Anjozorobe,253,135.0,2007-09-01
Ankazobe,257,132.0,2007-09-01
Andramasina,234,136.5,2007-10-01
Antananarivo-Avaradrano,250,144.5,2007-10-01
Antananarivo-Atsimondrano,270,141.5,2007-10-01
Manjakandriana,269,152.5,2007-10-01
Ambohidratrimo,269,142.5,2007-10-01
Anjozorobe,251,139.5,2007-10-01
Ankazobe,269,144.5,2007-10-01
Andramasina,245,148.99038105676658,2007-11-01
Antananarivo-Avaradrano,253,145.99038105676658,2007-11-01
Antananarivo-Atsimondrano,268,147.99038105676658,2007-11-01
Manjakandriana,252,144.99038105676658,2007-11-01
Ambohidratrimo,254,151.99038105676658,2007-11-01
Anjozorobe,265,142.99038105676658,2007-11-01
Ankazobe,260,149.99038105676658,2007-11-01
Andramasina,282,141.0,2007-12-01
Antananarivo-Avaradrano,279,147.0,2007-12-01
Antananarivo-Atsimondrano,259,156.0,2007-12-01
Manjakandriana,250,150.0,2007-12-01
Ambohidratrimo,280,140.0,2007-12-01
Anjozorobe,259,149.0,2007-12-01
Ankazobe,275,149.0,2007-12-01
Andramasina,285,148.99038105676658,2008-01-01
Antananarivo-Avaradrano,299,150.99038105676658,2008-01-01
Antananarivo-Atsimondrano,289,162.99038105676658,2008-01-01
Manjakandriana,286,144.99038105676658,2008-01-01
Ambohidratrimo,277,147.99038105676658,2008-01-01
Anjozorobe,296,156.99038105676658,2008-01-01
Ankazobe,279,161.99038105676658,2008-01-01
Andramasina,309,143.5,2008-02-01
Antananarivo-Avaradrano,282,157.5,2008-02-01
Antananarivo-Atsimondrano,284,146.5,2008-02-01
Manjakandriana,314,137.5,2008-02-01
Ambohidratrimo,303,144.5,2008-02-01
Anjozorobe,309,139.5,2008-02-01
Ankazobe,279,153.5,2008-02-01
Andramasina,289,143.0,2008-03-01
Antananarivo-Avaradrano,313,137.0,2008-03-01
Antananarivo-Atsimondrano,288,133.0,2008-03-01
Manjakandriana,308,140.0,2008-03-01
Ambohidratrimo,298,137.0,2008-03-01
Anjozorobe,306,135.0,2008-03-01
Ankazobe,312,149.0,2008-03-01
Andramasina,317,141.5,2008-04-01
Antananarivo-Avaradrano,282,133.5,2008-04-01
Antananarivo-Atsimondrano,292,140.5,2008-04-01
Manjakandriana,280,137.5,2008-04-01
Ambohidratrimo,310,131.5,2008-04-01
Anjozorobe,292,139.5,2008-04-01
Ankazobe,315,124.5,2008-04-01
Andramasina,273,125.00961894323342,2008-05-01
Antananarivo-Avaradrano,286,134.00961894323342,2008-05-01
Antananarivo-Atsimondrano,304,134.00961894323342,2008-05-01
Manjakandriana,286,122.00961894323342,2008-05-01
Ambohidratrimo,291,133.00961894323342,2008-05-01
Anjozorobe,287,134.00961894323342,2008-05-01
Ankazobe,291,126.00961894323342,2008-05-01
Andramasina,275,123.0,2008-06-01
Antananarivo-Avaradrano,272,118.0,2008-06-01
Antananarivo-Atsimondrano,291,125.0,2008-06-01
Manjakandriana,277,135.0,2008-06-01
Ambohidratrimo,267,121.0,2008-06-01
Anjozorobe,285,123.0,2008-06-01
Ankazobe,260,134.0,2008-06-01
Andramasina,307,145.00961894323342,2008-07-01
Antananarivo-Avaradrano,315,150.00961894323342,2008-07-01
Antananarivo-Atsimondrano,291,156.00961894323342,2008-07-01
Manjakandriana,309,154.00961894323342,2008-07-01
Ambohidratrimo,300,155.00961894323342,2008-07-01
Anjozorobe,293,140.00961894323342,2008-07-01
Ankazobe,317,151.00961894323342,2008-07-01
Andramasina,274,125.5,2008-08-01
Antananarivo-Avaradrano,281,132.5,2008-08-01
Antananarivo-Atsimondrano,244,131.5,2008-08-01
Manjakandriana,254,124.5,2008-08-01
Ambohidratrimo,245,127.5,2008-08-01
Anjozorobe,260,135.5,2008-08-01
Ankazobe,243,132.5,2008-08-01
Andramasina,240,136.0,2008-09-01
Antananarivo-Avaradrano,257,130.0,2008-09-01
Antananarivo-Atsimondrano,275,148.0,2008-09-01
Manjakandriana,275,138.0,2008-09-01
Ambohidratrimo,273,150.0,2008-09-01
Anjozorobe,273,150.0,2008-09-01
Ankazobe,244,138.0,2008-09-01
Andramasina,254,151.5,2008-10-01
Antananarivo-Avaradrano,269,155.5,2008-10-01
Antananarivo-Atsimondrano,254,149.5,2008-10-01
Manjakandriana,253,152.5,2008-10-01
Ambohidratrimo,255,157.5,2008-10-01
Anjozorobe,247,139.5,2008-10-01
Ankazobe,243,140.5,2008-10-01
Andramasina,277,149.99038105676658,2008-11-01
Antananarivo-Avaradrano,261,158.99038105676658,2008-11-01
Antananarivo-Atsimondrano,254,161.99038105676658,2008-11-01
Manjakandriana,259,155.99038105676658,2008-11-01
Ambohidratrimo,254,149.99038105676658,2008-11-01
Anjozorobe,275,153.99038105676658,2008-11-01
Ankazobe,261,157.99038105676658,2008-11-01
Andramasina,299,162.0,2008-12-01
Antananarivo-Avaradrano,276,153.0,2008-12-01
Antananarivo-Atsimondrano,293,148.0,2008-12-01
Manjakandriana,272,159.0,2008-12-01
Ambohidratrimo,266,161.0,2008-12-01
Anjozorobe,270,146.0,2008-12-01
Ankazobe,289,149.0,2008-12-01
Andramasina,296,164.99038105676658,2009-01-01
Antananarivo-Avaradrano,302,159.99038105676658,2009-01-01
Antananarivo-Atsimondrano,285,155.99038105676658,2009-01-01
Manjakandriana,290,159.99038105676658,2009-01-01
Ambohidratrimo,284,164.99038105676658,2009-01-01
Anjozorobe,296,164.99038105676658,2009-01-01
Ankazobe,284,164.99038105676658,2009-01-01
Andramasina,324,152.5,2009-02-01
Antananarivo-Avaradrano,294,142.5,2009-02-01
Antananarivo-Atsimondrano,322,150.5,2009-02-01
Manjakandriana,320,161.5,2009-02-01
Ambohidratrimo,313,158.5,2009-02-01
Anjozorobe,305,152.5,2009-02-01
Ankazobe,324,148.5,2009-02-01
Andramasina,300,151.0,2009-03-01
Antananarivo-Avaradrano,293,148.0,2009-03-01
Antananarivo-Atsimondrano,294,154.0,2009-03-01
Manjakandriana,299,138.0,2009-03-01
Ambohidratrimo,317,152.0,2009-03-01
Anjozorobe,302,139.0,2009-03-01
Ankazobe,316,148.0,2009-03-01
Andramasina,319,129.5,2009-04-01
Antananarivo-Avaradrano,322,129.5,2009-04-01
Antananarivo-Atsimondrano,317,136.5,2009-04-01
Manjakandriana,289,145.5,2009-04-01
Ambohidratrimo,319,131.5,2009-04-01
Anjozorobe,326,129.5,2009-04-01
Ankazobe,288,144.5,2009-04-01
Andramasina,291,127.00961894323342,2009-05-01
Antananarivo-Avaradrano,284,126.00961894323342,2009-05-01
Antananarivo-Atsimondrano,296,123.00961894323342,2009-05-01
Manjakandriana,314,140.00961894323342,2009-05-01
Ambohidratrimo,280,131.00961894323342,2009-05-01
Anjozorobe,283,138.00961894323342,2009-05-01
Ankazobe,313,141.00961894323342,2009-05-01
Andramasina,292,125.0,2009-06-01
Antananarivo-Avaradrano,274,132.0,2009-06-01
Antananarivo-Atsimondrano,297,126.0,2009-06-01
Manjakandriana,270,121.0,2009-06-01
Ambohidratrimo,298,134.0,2009-06-01
Anjozorobe,276,128.0,2009-06-01
Ankazobe,274,127.0,2009-06-01
Andramasina,332,146.00961894323342,2009-07-01
Antananarivo-Avaradrano,315,168.00961894323342,2009-07-01
Antananarivo-Atsimondrano,339,154.00961894323342,2009-07-01
Manjakandriana,298,167.00961894323342,2009-07-01
Ambohidratrimo,310,142.00961894323342,2009-07-01
Anjozorobe,314,143.00961894323342,2009-07-01
Ankazobe,335,160.00961894323342,2009-07-01
Andramasina,288,132.5,2009-08-01
Antananarivo-Avaradrano,279,139.5,2009-08-01
Antananarivo-Atsimondrano,285,145.5,2009-08-01
Manjakandriana,269,145.5,2009-08-01
Ambohidratrimo,292,137.5,2009-08-01
Anjozorobe,255,127.5,2009-08-01
Ankazobe,259,141.5,2009-08-01
Andramasina,287,148.0,2009-09-01
Antananarivo-Avaradrano,277,143.0,2009-09-01
Antananarivo-Atsimondrano,274,144.0,2009-09-01
Manjakandriana,251,155.0,2009-09-01
Ambohidratrimo,281,145.0,2009-09-01
Anjozorobe,264,135.0,2009-09-01
Ankazobe,281,138.0,2009-09-01
Andramasina,255,162.5,2009-10-01
Antananarivo-Avaradrano,271,158.5,2009-10-01
Antananarivo-Atsimondrano,258,150.5,2009-10-01
Manjakandriana,274,151.5,2009-10-01
Ambohidratrimo,260,143.5,2009-10-01
Anjozorobe,277,162.5,2009-10-01
Ankazobe,283,159.5,2009-10-01
Andramasina,274,153.99038105676658,2009-11-01
Antananarivo-Avaradrano,276,149.99038105676658,2009-11-01
Antananarivo-Atsimondrano,269,156.99038105676658,2009-11-01
Manjakandriana,285,158.99038105676658,2009-11-01
Ambohidratrimo,273,156.99038105676658,2009-11-01
Anjozorobe,290,160.99038105676658,2009-11-01
Ankazobe,286,157.99038105676658,2009-11-01
Andramasina,271,153.0,2009-12-01
Antananarivo-Avaradrano,274,159.0,2009-12-01
Antananarivo-Atsimondrano,284,150.0,2009-12-01
Manjakandriana,277,154.0,2009-12-01
Ambohidratrimo,275,155.0,2009-12-01
Anjozorobe,309,152.0,2009-12-01
Ankazobe,277,160.0,2009-12-01
Andramasina,320,165.99038105676658,2010-01-01
Antananarivo-Avaradrano,301,166.99038105676658,2010-01-01
Antananarivo-Atsimondrano,330,167.99038105676658,2010-01-01
Manjakandriana,320,154.99038105676658,2010-01-01
Ambohidratrimo,319,168.99038105676658,2010-01-01
Anjozorobe,329,166.99038105676658,2010-01-01
Ankazobe,306,153.99038105676658,2010-01-01
Andramasina,310,152.5,2010-02-01
Antananarivo-Avaradrano,332,147.5,2010-02-01
Antananarivo-Atsimondrano,298,167.5,2010-02-01
Manjakandriana,317,167.5,2010-02-01
Ambohidratrimo,299,156.5,2010-02-01
Anjozorobe,318,167.5,2010-02-01
Ankazobe,316,153.5,2010-02-01
Andramasina,322,158.0,2010-03-01
Antananarivo-Avaradrano,311,154.0,2010-03-01
Antananarivo-Atsimondrano,332,148.0,2010-03-01
Manjakandriana,335,160.0,2010-03-01
Ambohidratrimo,314,158.0,2010-03-01
Anjozorobe,318,145.0,2010-03-01
Ankazobe,332,152.0,2010-03-01
Andramasina,317,149.5,2010-04-01
Antananarivo-Avaradrano,301,135.5,2010-04-01
Antananarivo-Atsimondrano,318,133.5,2010-04-01
Manjakandriana,329,146.5,2010-04-01
Ambohidratrimo,333,145.5,2010-04-01
Anjozorobe,316,146.5,2010-04-01
Ankazobe,298,148.5,2010-04-01
Andramasina,313,140.00961894323342,2010-05-01
Antananarivo-Avaradrano,295,144.00961894323342,2010-05-01
Antananarivo-Atsimondrano,318,129.00961894323342,2010-05-01
Manjakandriana,300,129.00961894323342,2010-05-01
Ambohidratrimo,300,134.00961894323342,2010-05-01
Anjozorobe,307,132.00961894323342,2010-05-01
Ankazobe,312,138.00961894323342,2010-05-01
Andramasina,294,136.0,2010-06-01
Antananarivo-Avaradrano,299,137.0,2010-06-01
Antananarivo-Atsimondrano,283,139.0,2010-06-01
Manjakandriana,284,138.0,2010-06-01
Ambohidratrimo,293,136.0,2010-06-01
Anjozorobe,307,134.0,2010-06-01
Ankazobe,290,143.0,2010-06-01
Andramasina,357,154.00961894323342,2010-07-01
Antananarivo-Avaradrano,340,169.00961894323342,2010-07-01
Antananarivo-Atsimondrano,315,167.00961894323342,2010-07-01
Manjakandriana,355,172.00961894323342,2010-07-01
Ambohidratrimo,330,147.00961894323342,2010-07-01
Anjozorobe,342,149.00961894323342,2010-07-01
Ankazobe,339,167.00961894323342,2010-07-01
Andramasina,287,151.5,2010-08-01
Antananarivo-Avaradrano,295,144.5,2010-08-01
Antananarivo-Atsimondrano,299,132.5,2010-08-01
Manjakandriana,284,137.5,2010-08-01
Ambohidratrimo,291,145.5,2010-08-01
Anjozorobe,278,134.5,2010-08-01
Ankazobe,290,146.5,2010-08-01
Andramasina,267,157.0,2010-09-01
Antananarivo-Avaradrano,280,156.0,2010-09-01
Antananarivo-Atsimondrano,276,157.0,2010-09-01
Manjakandriana,290,144.0,2010-09-01
Ambohidratrimo,288,159.0,2010-09-01
Anjozorobe,277,149.0,2010-09-01
Ankazobe,274,146.0,2010-09-01
Andramasina,297,154.5,2010-10-01
Antananarivo-Avaradrano,279,156.5,2010-10-01
Antananarivo-Atsimondrano,294,154.5,2010-10-01
Manjakandriana,298,153.5,2010-10-01
Ambohidratrimo,277,152.5,2010-10-01
Anjozorobe,292,149.5,2010-10-01
Ankazobe,288,163.5,2010-10-01
Andramasina,275,156.99038105676658,2010-11-01
Antananarivo-Avaradrano,302,164.99038105676658,2010-11-01
Antananarivo-Atsimondrano,310,171.99038105676658,2010-11-01
Manjakandriana,291,162.99038105676658,2010-11-01
Ambohidratrimo,282,154.99038105676658,2010-11-01
Anjozorobe,290,161.99038105676658,2010-11-01
Ankazobe,275,153.99038105676658,2010-11-01
Andramasina,309,175.0,2010-12-01
Antananarivo-Avaradrano,303,157.0,2010-12-01
Antananarivo-Atsimondrano,307,164.0,2010-12-01
Manjakandriana,312,174.0,2010-12-01
Ambohidratrimo,296,166.0,2010-12-01
Anjozorobe,320,175.0,2010-12-01
Ankazobe,281,162.0,2010-12-01
Andramasina,317,176.99038105676658,2011-01-01
Antananarivo-Avaradrano,305,174.99038105676658,2011-01-01
Antananarivo-Atsimondrano,316,166.99038105676658,2011-01-01
Manjakandriana,322,164.99038105676658,2011-01-01
Ambohidratrimo,309,166.99038105676658,2011-01-01
Anjozorobe,315,160.99038105676658,2011-01-01
Ankazobe,312,174.99038105676658,2011-01-01
Andramasina,344,165.5,2011-02-01
Antananarivo-Avaradrano,312,153.5,2011-02-01
Antananarivo-Atsimondrano,323,167.5,2011-02-01
Manjakandriana,341,170.5,2011-02-01
Ambohidratrimo,319,167.5,2011-02-01
Anjozorobe,310,157.5,2011-02-01
Ankazobe,320,152.5,2011-02-01
Andramasina,342,155.0,2011-03-01
Antananarivo-Avaradrano,344,152.0,2011-03-01
Antananarivo-Atsimondrano,317,150.0,2011-03-01
Manjakandriana,337,145.0,2011-03-01
Ambohidratrimo,331,147.0,2011-03-01
Anjozorobe,340,150.0,2011-03-01
Ankazobe,325,158.0,2011-03-01
Andramasina,339,139.5,2011-04-01
Antananarivo-Avaradrano,337,149.5,2011-04-01
Antananarivo-Atsimondrano,326,148.5,2011-04-01
Manjakandriana,317,142.5,2011-04-01
Ambohidratrimo,319,140.5,2011-04-01
Anjozorobe,339,148.5,2011-04-01
Ankazobe,313,156.5,2011-04-01
Andramasina,319,150.00961894323342,2011-05-01
Antananarivo-Avaradrano,335,138.00961894323342,2011-05-01
Antananarivo-Atsimondrano,327,150.00961894323342,2011-05-01
Manjakandriana,338,135.00961894323342,2011-05-01
Ambohidratrimo,309,138.00961894323342,2011-05-01
Anjozorobe,310,143.00961894323342,2011-05-01
Ankazobe,333,133.00961894323342,2011-05-01
Andramasina,295,134.0,2011-06-01
Antananarivo-Avaradrano,298,136.0,2011-06-01
Antananarivo-Atsimondrano,327,135.0,2011-06-01
Manjakandriana,324,134.0,2011-06-01
Ambohidratrimo,309,132.0,2011-06-01
Anjozorobe,310,134.0,2011-06-01
Ankazobe,324,149.0,2011-06-01
Andramasina,365,177.00961894323342,2011-07-01
Antananarivo-Avaradrano,351,169.00961894323342,2011-07-01
Antananarivo-Atsimondrano,353,163.00961894323342,2011-07-01
Manjakandriana,357,158.00961894323342,2011-07-01
Ambohidratrimo,353,172.00961894323342,2011-07-01
Anjozorobe,358,162.00961894323342,2011-07-01
Ankazobe,344,168.00961894323342,2011-07-01
Andramasina,307,155.5,2011-08-01
Antananarivo-Avaradrano,289,155.5,2011-08-01
Antananarivo-Atsimondrano,301,141.5,2011-08-01
Manjakandriana,308,141.5,2011-08-01
Ambohidratrimo,287,137.5,2011-08-01
Anjozorobe,289,142.5,2011-08-01
Ankazobe,283,149.5,2011-08-01
Andramasina,305,149.0,2011-09-01
Antananarivo-Avaradrano,300,150.0,2011-09-01
Antananarivo-Atsimondrano,305,158.0,2011-09-01
Manjakandriana,283,162.0,2011-09-01
Ambohidratrimo,289,151.0,2011-09-01
Anjozorobe,271,165.0,2011-09-01
Ankazobe,304,145.0,2011-09-01
Andramasina,278,162.5,2011-10-01
Antananarivo-Avaradrano,290,167.5,2011-10-01
Antananarivo-Atsimondrano,277,159.5,2011-10-01
Manjakandriana,297,160.5,2011-10-01
Ambohidratrimo,287,170.5,2011-10-01
Anjozorobe,305,153.5,2011-10-01
Ankazobe,310,153.5,2011-10-01
Andramasina,303,168.99038105676658,2011-11-01
Antananarivo-Avaradrano,282,172.99038105676658,2011-11-01
Antananarivo-Atsimondrano,308,176.99038105676658,2011-11-01
Manjakandriana,284,166.99038105676658,2011-11-01
Ambohidratrimo,309,162.99038105676658,2011-11-01
Anjozorobe,320,175.99038105676658,2011-11-01
Ankazobe,305,177.99038105676658,2011-11-01
Andramasina,327,163.0,2011-12-01
Antananarivo-Avaradrano,302,162.0,2011-12-01
Antananarivo-Atsimondrano,299,176.0,2011-12-01
Manjakandriana,303,179.0,2011-12-01
Ambohidratrimo,307,166.0,2011-12-01
Anjozorobe,325,173.0,2011-12-01
Ankazobe,326,168.0,2011-12-01
