district,nb_dmd,energy,date_dep_dmd
Andramasina,330,169.99038105676658,2012-01-01
Antananarivo-Avaradrano,327,168.99038105676658,2012-01-01
Antananarivo-Atsimondrano,344,174.99038105676658,2012-01-01
Manjakandriana,314,162.99038105676658,2012-01-01
Ambohidratrimo,323,175.99038105676658,2012-01-01
Anjozorobe,313,165.99038105676658,2012-01-01
Ankazobe,341,174.99038105676658,2012-01-01
Andramasina,332,173.5,2012-02-01
Antananarivo-Avaradrano,347,159.5,2012-02-01
Antananarivo-Atsimondrano,335,176.5,2012-02-01
Manjakandriana,318,167.5,2012-02-01
Ambohidratrimo,336,169.5,2012-02-01
Anjozorobe,353,157.5,2012-02-01
Ankazobe,339,173.5,2012-02-01
Andramasina,341,161.0,2012-03-01
Antananarivo-Avaradrano,360,166.0,2012-03-01
Antananarivo-Atsimondrano,335,161.0,2012-03-01
Manjakandriana,359,160.0,2012-03-01
Ambohidratrimo,358,164.0,2012-03-01
Anjozorobe,339,159.0,2012-03-01
Ankazobe,357,168.0,2012-03-01
Andramasina,324,152.5,2012-04-01
Antananarivo-Avaradrano,336,162.5,2012-04-01
Antananarivo-Atsimondrano,341,153.5,2012-04-01
Manjakandriana,337,156.5,2012-04-01
Ambohidratrimo,357,162.5,2012-04-01
Anjozorobe,340,155.5,2012-04-01
Ankazobe,344,145.5,2012-04-01
Andramasina,326,146.00961894323342,2012-05-01
Antananarivo-Avaradrano,333,137.00961894323342,2012-05-01
Antananarivo-Atsimondrano,316,157.00961894323342,2012-05-01
Manjakandriana,320,137.00961894323342,2012-05-01
Ambohidratrimo,329,150.00961894323342,2012-05-01
Anjozorobe,328,153.00961894323342,2012-05-01
Ankazobe,316,141.00961894323342,2012-05-01
Andramasina,311,144.0,2012-06-01
Antananarivo-Avaradrano,335,145.0,2012-06-01
Antananarivo-Atsimondrano,303,155.0,2012-06-01
Manjakandriana,310,138.0,2012-06-01
Ambohidratrimo,314,149.0,2012-06-01
Anjozorobe,302,138.0,2012-06-01
Ankazobe,322,154.0,2012-06-01
Andramasina,352,169.00961894323342,2012-07-01
Antananarivo-Avaradrano,360,166.00961894323342,2012-07-01
Antananarivo-Atsimondrano,352,182.00961894323342,2012-07-01
Manjakandriana,346,177.00961894323342,2012-07-01
Ambohidratrimo,357,173.00961894323342,2012-07-01
Anjozorobe,339,162.00961894323342,2012-07-01
Ankazobe,337,162.00961894323342,2012-07-01
Andramasina,312,147.5,2012-08-01
Antananarivo-Avaradrano,286,148.5,2012-08-01
Antananarivo-Atsimondrano,310,156.5,2012-08-01
Manjakandriana,315,142.5,2012-08-01
Ambohidratrimo,317,155.5,2012-08-01
Anjozorobe,321,159.5,2012-08-01
Ankazobe,318,149.5,2012-08-01
Andramasina,288,150.0,2012-09-01
Antananarivo-Avaradrano,297,161.0,2012-09-01
Antananarivo-Atsimondrano,314,154.0,2012-09-01
Manjakandriana,303,166.0,2012-09-01
Ambohidratrimo,315,166.0,2012-09-01
Anjozorobe,295,155.0,2012-09-01
Ankazobe,302,157.0,2012-09-01
Andramasina,284,158.5,2012-10-01
Antananarivo-Avaradrano,285,166.5,2012-10-01
Antananarivo-Atsimondrano,309,162.5,2012-10-01
Manjakandriana,318,177.5,2012-10-01
Ambohidratrimo,322,172.5,2012-10-01
Anjozorobe,301,165.5,2012-10-01
Ankazobe,311,160.5,2012-10-01
Andramasina,321,178.99038105676658,2012-11-01
Antananarivo-Avaradrano,318,162.99038105676658,2012-11-01
Antananarivo-Atsimondrano,330,176.99038105676658,2012-11-01
Manjakandriana,323,173.99038105676658,2012-11-01
Ambohidratrimo,311,162.99038105676658,2012-11-01
Anjozorobe,319,177.99038105676658,2012-11-01
Ankazobe,321,176.99038105676658,2012-11-01
Andramasina,304,171.0,2012-12-01
Antananarivo-Avaradrano,315,167.0,2012-12-01
Antananarivo-Atsimondrano,334,185.0,2012-12-01
Manjakandriana,300,178.0,2012-12-01
Ambohidratrimo,319,179.0,2012-12-01
Anjozorobe,323,168.0,2012-12-01
Ankazobe,328,180.0,2012-12-01
Andramasina,330,174.99038105676658,2013-01-01
Antananarivo-Avaradrano,327,172.99038105676658,2013-01-01
Antananarivo-Atsimondrano,322,178.99038105676658,2013-01-01
Manjakandriana,349,170.99038105676658,2013-01-01
Ambohidratrimo,335,178.99038105676658,2013-01-01
Anjozorobe,333,180.99038105676658,2013-01-01
Ankazobe,353,173.99038105676658,2013-01-01
Andramasina,346,177.5,2013-02-01
Antananarivo-Avaradrano,332,180.5,2013-02-01
Antananarivo-Atsimondrano,331,164.5,2013-02-01
Manjakandriana,351,162.5,2013-02-01
Ambohidratrimo,364,176.5,2013-02-01
Anjozorobe,348,163.5,2013-02-01
Ankazobe,331,180.5,2013-02-01
Andramasina,367,160.0,2013-03-01
Antananarivo-Avaradrano,339,166.0,2013-03-01
Antananarivo-Atsimondrano,355,168.0,2013-03-01
Manjakandriana,361,167.0,2013-03-01
Ambohidratrimo,347,165.0,2013-03-01
Anjozorobe,367,156.0,2013-03-01
Ankazobe,345,167.0,2013-03-01
Andramasina,347,150.5,2013-04-01
Antananarivo-Avaradrano,336,158.5,2013-04-01
Antananarivo-Atsimondrano,364,156.5,2013-04-01
Manjakandriana,358,154.5,2013-04-01
Ambohidratrimo,348,165.5,2013-04-01
Anjozorobe,358,152.5,2013-04-01
Ankazobe,331,152.5,2013-04-01
Andramasina,327,157.00961894323342,2013-05-01
Antananarivo-Avaradrano,336,159.00961894323342,2013-05-01
Antananarivo-Atsimondrano,358,145.00961894323342,2013-05-01
Manjakandriana,328,151.00961894323342,2013-05-01
Ambohidratrimo,328,158.00961894323342,2013-05-01
Anjozorobe,333,147.00961894323342,2013-05-01
Ankazobe,329,162.00961894323342,2013-05-01
Andramasina,350,146.0,2013-06-01
Antananarivo-Avaradrano,350,147.0,2013-06-01
Antananarivo-Atsimondrano,329,142.0,2013-06-01
Manjakandriana,327,152.0,2013-06-01
Ambohidratrimo,330,143.0,2013-06-01
Anjozorobe,323,141.0,2013-06-01
Ankazobe,317,157.0,2013-06-01
Andramasina,379,182.00961894323342,2013-07-01
Antananarivo-Avaradrano,352,189.00961894323342,2013-07-01
Antananarivo-Atsimondrano,353,169.00961894323342,2013-07-01
Manjakandriana,371,171.00961894323342,2013-07-01
Ambohidratrimo,359,177.00961894323342,2013-07-01
Anjozorobe,369,163.00961894323342,2013-07-01
Ankazobe,337,168.00961894323342,2013-07-01
Andramasina,318,157.5,2013-08-01
Antananarivo-Avaradrano,292,157.5,2013-08-01
Antananarivo-Atsimondrano,298,155.5,2013-08-01
Manjakandriana,295,153.5,2013-08-01
Ambohidratrimo,328,160.5,2013-08-01
Anjozorobe,331,163.5,2013-08-01
Ankazobe,304,165.5,2013-08-01
Andramasina,297,165.0,2013-09-01
Antananarivo-Avaradrano,318,163.0,2013-09-01
Antananarivo-Atsimondrano,304,174.0,2013-09-01
Manjakandriana,315,167.0,2013-09-01
Ambohidratrimo,310,172.0,2013-09-01
Anjozorobe,297,159.0,2013-09-01
Ankazobe,296,171.0,2013-09-01
Andramasina,305,171.5,2013-10-01
Antananarivo-Avaradrano,315,167.5,2013-10-01
Antananarivo-Atsimondrano,315,162.5,2013-10-01
Manjakandriana,331,165.5,2013-10-01
Ambohidratrimo,310,172.5,2013-10-01
Anjozorobe,292,181.5,2013-10-01
Ankazobe,303,167.5,2013-10-01
Andramasina,307,177.99038105676658,2013-11-01
Antananarivo-Avaradrano,302,174.99038105676658,2013-11-01
Antananarivo-Atsimondrano,318,180.99038105676658,2013-11-01
Manjakandriana,322,178.99038105676658,2013-11-01
Ambohidratrimo,338,171.99038105676658,2013-11-01
Anjozorobe,313,168.99038105676658,2013-11-01
Ankazobe,325,184.99038105676658,2013-11-01
Andramasina,321,190.0,2013-12-01
Antananarivo-Avaradrano,342,188.0,2013-12-01
Antananarivo-Atsimondrano,312,188.0,2013-12-01
Manjakandriana,318,190.0,2013-12-01
Ambohidratrimo,343,171.0,2013-12-01
Anjozorobe,339,184.0,2013-12-01
Ankazobe,343,178.0,2013-12-01
Andramasina,346,182.99038105676658,2014-01-01
Antananarivo-Avaradrano,358,188.99038105676658,2014-01-01
Antananarivo-Atsimondrano,347,178.99038105676658,2014-01-01
Manjakandriana,338,178.99038105676658,2014-01-01
Ambohidratrimo,343,179.99038105676658,2014-01-01
Anjozorobe,358,183.99038105676658,2014-01-01
Ankazobe,357,190.99038105676658,2014-01-01
Andramasina,342,184.5,2014-02-01
Antananarivo-Avaradrano,345,173.5,2014-02-01
Antananarivo-Atsimondrano,340,176.5,2014-02-01
Manjakandriana,371,177.5,2014-02-01
Ambohidratrimo,354,176.5,2014-02-01
Anjozorobe,377,181.5,2014-02-01
Ankazobe,340,186.5,2014-02-01
Andramasina,361,175.0,2014-03-01
Antananarivo-Avaradrano,343,165.0,2014-03-01
Antananarivo-Atsimondrano,376,173.0,2014-03-01
Manjakandriana,363,161.0,2014-03-01
Ambohidratrimo,344,163.0,2014-03-01
Anjozorobe,378,171.0,2014-03-01
Ankazobe,357,178.0,2014-03-01
Andramasina,364,167.5,2014-04-01
Antananarivo-Avaradrano,358,170.5,2014-04-01
Antananarivo-Atsimondrano,377,155.5,2014-04-01
Manjakandriana,348,159.5,2014-04-01
Ambohidratrimo,352,171.5,2014-04-01
Anjozorobe,370,162.5,2014-04-01
Ankazobe,353,166.5,2014-04-01
Andramasina,368,147.00961894323342,2014-05-01
Antananarivo-Avaradrano,352,150.00961894323342,2014-05-01
Antananarivo-Atsimondrano,335,152.00961894323342,2014-05-01
Manjakandriana,334,163.00961894323342,2014-05-01
Ambohidratrimo,348,166.00961894323342,2014-05-01
Anjozorobe,330,161.00961894323342,2014-05-01
Ankazobe,360,154.00961894323342,2014-05-01
Andramasina,328,152.0,2014-06-01
Antananarivo-Avaradrano,326,157.0,2014-06-01
Antananarivo-Atsimondrano,353,159.0,2014-06-01
Manjakandriana,346,163.0,2014-06-01
Ambohidratrimo,338,147.0,2014-06-01
Anjozorobe,351,157.0,2014-06-01
Ankazobe,333,161.0,2014-06-01
Andramasina,360,172.00961894323342,2014-07-01
Antananarivo-Avaradrano,355,176.00961894323342,2014-07-01
Antananarivo-Atsimondrano,395,182.00961894323342,2014-07-01
Manjakandriana,374,192.00961894323342,2014-07-01
Ambohidratrimo,373,176.00961894323342,2014-07-01
Anjozorobe,388,188.00961894323342,2014-07-01
Ankazobe,396,174.00961894323342,2014-07-01
Andramasina,302,158.5,2014-08-01
Antananarivo-Avaradrano,330,157.5,2014-08-01
Antananarivo-Atsimondrano,330,160.5,2014-08-01
Manjakandriana,321,169.5,2014-08-01
Ambohidratrimo,309,158.5,2014-08-01
Anjozorobe,314,171.5,2014-08-01
Ankazobe,331,156.5,2014-08-01
Andramasina,337,163.0,2014-09-01
Antananarivo-Avaradrano,334,168.0,2014-09-01
Antananarivo-Atsimondrano,319,169.0,2014-09-01
Manjakandriana,328,172.0,2014-09-01
Ambohidratrimo,304,176.0,2014-09-01
Anjozorobe,315,160.0,2014-09-01
Ankazobe,339,169.0,2014-09-01
Andramasina,325,181.5,2014-10-01
Antananarivo-Avaradrano,329,181.5,2014-10-01
Antananarivo-Atsimondrano,303,185.5,2014-10-01
Manjakandriana,333,187.5,2014-10-01
Ambohidratrimo,319,175.5,2014-10-01
Anjozorobe,306,177.5,2014-10-01
Ankazobe,315,169.5,2014-10-01
Andramasina,343,188.99038105676658,2014-11-01
Antananarivo-Avaradrano,344,185.99038105676658,2014-11-01
Antananarivo-Atsimondrano,350,180.99038105676658,2014-11-01
Manjakandriana,326,186.99038105676658,2014-11-01
Ambohidratrimo,346,187.99038105676658,2014-11-01
Anjozorobe,318,189.99038105676658,2014-11-01
Ankazobe,321,189.99038105676658,2014-11-01
Andramasina,325,187.0,2014-12-01
Antananarivo-Avaradrano,345,181.0,2014-12-01
Antananarivo-Atsimondrano,326,183.0,2014-12-01
Manjakandriana,340,192.0,2014-12-01
Ambohidratrimo,336,185.0,2014-12-01
Anjozorobe,346,176.0,2014-12-01
Ankazobe,329,176.0,2014-12-01
Andramasina,345,182.99038105676658,2015-01-01
Antananarivo-Avaradrano,374,187.99038105676658,2015-01-01
Antananarivo-Atsimondrano,368,181.99038105676658,2015-01-01
Manjakandriana,378,178.99038105676658,2015-01-01
Ambohidratrimo,367,179.99038105676658,2015-01-01
Anjozorobe,368,192.99038105676658,2015-01-01
Ankazobe,375,180.99038105676658,2015-01-01
Andramasina,348,179.5,2015-02-01
Antananarivo-Avaradrano,380,192.5,2015-02-01
Antananarivo-Atsimondrano,380,190.5,2015-02-01
Manjakandriana,387,185.5,2015-02-01
Ambohidratrimo,367,176.5,2015-02-01
Anjozorobe,355,192.5,2015-02-01
Ankazobe,359,184.5,2015-02-01
Andramasina,369,174.0,2015-03-01
Antananarivo-Avaradrano,358,166.0,2015-03-01
Antananarivo-Atsimondrano,386,173.0,2015-03-01
Manjakandriana,389,168.0,2015-03-01
Ambohidratrimo,380,173.0,2015-03-01
Anjozorobe,350,183.0,2015-03-01
Ankazobe,388,176.0,2015-03-01
Andramasina,364,162.5,2015-04-01
Antananarivo-Avaradrano,386,176.5,2015-04-01
Antananarivo-Atsimondrano,366,169.5,2015-04-01
Manjakandriana,358,172.5,2015-04-01
Ambohidratrimo,364,171.5,2015-04-01
Anjozorobe,385,158.5,2015-04-01
Ankazobe,356,157.5,2015-04-01
Andramasina,368,167.00961894323342,2015-05-01
Antananarivo-Avaradrano,380,158.00961894323342,2015-05-01
Antananarivo-Atsimondrano,349,167.00961894323342,2015-05-01
Manjakandriana,378,155.00961894323342,2015-05-01
Ambohidratrimo,357,162.00961894323342,2015-05-01
Anjozorobe,345,168.00961894323342,2015-05-01
Ankazobe,379,170.00961894323342,2015-05-01
Andramasina,357,159.0,2015-06-01
Antananarivo-Avaradrano,367,163.0,2015-06-01
Antananarivo-Atsimondrano,366,164.0,2015-06-01
Manjakandriana,364,169.0,2015-06-01
Ambohidratrimo,352,157.0,2015-06-01
Anjozorobe,338,152.0,2015-06-01
Ankazobe,345,165.0,2015-06-01
Andramasina,383,184.00961894323342,2015-07-01
Antananarivo-Avaradrano,401,186.00961894323342,2015-07-01
Antananarivo-Atsimondrano,402,188.00961894323342,2015-07-01
Manjakandriana,408,187.00961894323342,2015-07-01
Ambohidratrimo,407,184.00961894323342,2015-07-01
Anjozorobe,362,187.00961894323342,2015-07-01
Ankazobe,363,195.00961894323342,2015-07-01
Andramasina,331,172.5,2015-08-01
Antananarivo-Avaradrano,346,163.5,2015-08-01
Antananarivo-Atsimondrano,340,159.5,2015-08-01
Manjakandriana,337,171.5,2015-08-01
Ambohidratrimo,320,177.5,2015-08-01
Anjozorobe,327,171.5,2015-08-01
Ankazobe,321,167.5,2015-08-01
Andramasina,339,169.0,2015-09-01
Antananarivo-Avaradrano,338,169.0,2015-09-01
Antananarivo-Atsimondrano,312,170.0,2015-09-01
Manjakandriana,325,170.0,2015-09-01
Ambohidratrimo,319,168.0,2015-09-01
Anjozorobe,320,171.0,2015-09-01
Ankazobe,329,184.0,2015-09-01
Andramasina,352,182.5,2015-10-01
Antananarivo-Avaradrano,315,183.5,2015-10-01
Antananarivo-Atsimondrano,319,173.5,2015-10-01
Manjakandriana,319,184.5,2015-10-01
Ambohidratrimo,318,183.5,2015-10-01
Anjozorobe,328,174.5,2015-10-01
Ankazobe,318,178.5,2015-10-01
Andramasina,330,192.99038105676658,2015-11-01
Antananarivo-Avaradrano,321,184.99038105676658,2015-11-01
Antananarivo-Atsimondrano,348,194.99038105676658,2015-11-01
Manjakandriana,323,197.99038105676658,2015-11-01
Ambohidratrimo,337,183.99038105676658,2015-11-01
Anjozorobe,346,188.99038105676658,2015-11-01
Ankazobe,358,177.99038105676658,2015-11-01
Andramasina,343,182.0,2015-12-01
Antananarivo-Avaradrano,350,185.0,2015-12-01
Antananarivo-Atsimondrano,333,198.0,2015-12-01
Manjakandriana,339,187.0,2015-12-01
Ambohidratrimo,365,189.0,2015-12-01
Anjozorobe,347,182.0,2015-12-01
Ankazobe,330,192.0,2015-12-01
Andramasina,355,195.99038105676658,2016-01-01
Antananarivo-Avaradrano,369,201.99038105676658,2016-01-01
Antananarivo-Atsimondrano,386,197.99038105676658,2016-01-01
Manjakandriana,369,187.99038105676658,2016-01-01
Ambohidratrimo,377,182.99038105676658,2016-01-01
Anjozorobe,388,200.99038105676658,2016-01-01
Ankazobe,387,187.99038105676658,2016-01-01
Andramasina,387,191.5,2016-02-01
Antananarivo-Avaradrano,384,183.5,2016-02-01
Antananarivo-Atsimondrano,364,183.5,2016-02-01
Manjakandriana,360,187.5,2016-02-01
Ambohidratrimo,362,191.5,2016-02-01
Anjozorobe,370,191.5,2016-02-01
Ankazobe,368,187.5,2016-02-01
Andramasina,364,175.0,2016-03-01
Antananarivo-Avaradrano,386,170.0,2016-03-01
Antananarivo-Atsimondrano,400,186.0,2016-03-01
Manjakandriana,396,188.0,2016-03-01
Ambohidratrimo,378,179.0,2016-03-01
Anjozorobe,395,174.0,2016-03-01
Ankazobe,390,175.0,2016-03-01
Andramasina,387,164.5,2016-04-01
Antananarivo-Avaradrano,387,173.5,2016-04-01
Antananarivo-Atsimondrano,371,168.5,2016-04-01
Manjakandriana,378,163.5,2016-04-01
Ambohidratrimo,369,180.5,2016-04-01
Anjozorobe,394,162.5,2016-04-01
Ankazobe,371,180.5,2016-04-01
Andramasina,353,157.00961894323342,2016-05-01
Antananarivo-Avaradrano,366,159.00961894323342,2016-05-01
Antananarivo-Atsimondrano,364,161.00961894323342,2016-05-01
Manjakandriana,371,163.00961894323342,2016-05-01
Ambohidratrimo,383,162.00961894323342,2016-05-01
Anjozorobe,365,169.00961894323342,2016-05-01
Ankazobe,366,176.00961894323342,2016-05-01
Andramasina,358,156.0,2016-06-01
Antananarivo-Avaradrano,380,159.0,2016-06-01
Antananarivo-Atsimondrano,341,164.0,2016-06-01
Manjakandriana,363,161.0,2016-06-01
Ambohidratrimo,349,158.0,2016-06-01
Anjozorobe,369,165.0,2016-06-01
Ankazobe,363,160.0,2016-06-01
Andramasina,383,188.00961894323342,2016-07-01
Antananarivo-Avaradrano,398,182.00961894323342,2016-07-01
Antananarivo-Atsimondrano,374,198.00961894323342,2016-07-01
Manjakandriana,378,186.00961894323342,2016-07-01
Ambohidratrimo,398,190.00961894323342,2016-07-01
Anjozorobe,405,192.00961894323342,2016-07-01
Ankazobe,389,196.00961894323342,2016-07-01
Andramasina,356,170.5,2016-08-01
Antananarivo-Avaradrano,342,181.5,2016-08-01
Antananarivo-Atsimondrano,325,170.5,2016-08-01
Manjakandriana,324,182.5,2016-08-01
Ambohidratrimo,359,178.5,2016-08-01
Anjozorobe,359,165.5,2016-08-01
Ankazobe,360,165.5,2016-08-01
Andramasina,337,187.0,2016-09-01
Antananarivo-Avaradrano,343,172.0,2016-09-01
Antananarivo-Atsimondrano,346,181.0,2016-09-01
Manjakandriana,320,170.0,2016-09-01
Ambohidratrimo,333,186.0,2016-09-01
Anjozorobe,323,187.0,2016-09-01
Ankazobe,355,175.0,2016-09-01
Andramasina,337,182.5,2016-10-01
Antananarivo-Avaradrano,353,193.5,2016-10-01
Antananarivo-Atsimondrano,328,195.5,2016-10-01
Manjakandriana,323,197.5,2016-10-01
Ambohidratrimo,358,183.5,2016-10-01
Anjozorobe,345,194.5,2016-10-01
Ankazobe,331,179.5,2016-10-01
Andramasina,358,201.99038105676658,2016-11-01
Antananarivo-Avaradrano,347,194.99038105676658,2016-11-01
Antananarivo-Atsimondrano,337,186.99038105676658,2016-11-01
Manjakandriana,331,202.99038105676658,2016-11-01
Ambohidratrimo,332,200.99038105676658,2016-11-01
Anjozorobe,336,195.99038105676658,2016-11-01
Ankazobe,349,188.99038105676658,2016-11-01
Andramasina,374,193.0,2016-12-01
Antananarivo-Avaradrano,352,200.0,2016-12-01
Antananarivo-Atsimondrano,363,186.0,2016-12-01
Manjakandriana,362,185.0,2016-12-01
Ambohidratrimo,341,197.0,2016-12-01
Anjozorobe,342,201.0,2016-12-01
Ankazobe,375,186.0,2016-12-01
Andramasina,392,202.99038105676658,2017-01-01
Antananarivo-Avaradrano,392,207.99038105676658,2017-01-01
Antananarivo-Atsimondrano,385,191.99038105676658,2017-01-01
Manjakandriana,384,200.99038105676658,2017-01-01
Ambohidratrimo,380,206.99038105676658,2017-01-01
Anjozorobe,373,187.99038105676658,2017-01-01
Ankazobe,363,203.99038105676658,2017-01-01
Andramasina,392,184.5,2017-02-01
Antananarivo-Avaradrano,390,184.5,2017-02-01
Antananarivo-Atsimondrano,394,188.5,2017-02-01
Manjakandriana,407,193.5,2017-02-01
Ambohidratrimo,388,186.5,2017-02-01
Anjozorobe,378,195.5,2017-02-01
Ankazobe,389,187.5,2017-02-01
Andramasina,375,176.0,2017-03-01
Antananarivo-Avaradrano,378,180.0,2017-03-01
Antananarivo-Atsimondrano,400,189.0,2017-03-01
Manjakandriana,378,175.0,2017-03-01
Ambohidratrimo,377,180.0,2017-03-01
Anjozorobe,405,186.0,2017-03-01
Ankazobe,387,192.0,2017-03-01
Andramasina,387,183.5,2017-04-01
Antananarivo-Avaradrano,406,187.5,2017-04-01
Antananarivo-Atsimondrano,378,183.5,2017-04-01
Manjakandriana,379,181.5,2017-04-01
Ambohidratrimo,393,182.5,2017-04-01
Anjozorobe,387,169.5,2017-04-01
Ankazobe,401,173.5,2017-04-01
Andramasina,383,172.00961894323342,2017-05-01
Antananarivo-Avaradrano,378,180.00961894323342,2017-05-01
Antananarivo-Atsimondrano,370,178.00961894323342,2017-05-01
Manjakandriana,374,182.00961894323342,2017-05-01
Ambohidratrimo,376,169.00961894323342,2017-05-01
Anjozorobe,395,174.00961894323342,2017-05-01
Ankazobe,360,175.00961894323342,2017-05-01
Andramasina,382,166.0,2017-06-01
Antananarivo-Avaradrano,366,175.0,2017-06-01
Antananarivo-Atsimondrano,359,168.0,2017-06-01
Manjakandriana,373,175.0,2017-06-01
Ambohidratrimo,350,162.0,2017-06-01
Anjozorobe,359,174.0,2017-06-01
Ankazobe,376,167.0,2017-06-01
Andramasina,399,193.00961894323342,2017-07-01
Antananarivo-Avaradrano,399,198.00961894323342,2017-07-01
Antananarivo-Atsimondrano,404,205.00961894323342,2017-07-01
Manjakandriana,393,208.00961894323342,2017-07-01
Ambohidratrimo,408,186.00961894323342,2017-07-01
Anjozorobe,402,194.00961894323342,2017-07-01
Ankazobe,395,207.00961894323342,2017-07-01
Andramasina,354,176.5,2017-08-01
Antananarivo-Avaradrano,350,179.5,2017-08-01
Antananarivo-Atsimondrano,351,173.5,2017-08-01
Manjakandriana,349,180.5,2017-08-01
Ambohidratrimo,363,167.5,2017-08-01
Anjozorobe,361,174.5,2017-08-01
Ankazobe,340,181.5,2017-08-01
Andramasina,359,185.0,2017-09-01
Antananarivo-Avaradrano,330,181.0,2017-09-01
Antananarivo-Atsimondrano,348,189.0,2017-09-01
Manjakandriana,356,182.0,2017-09-01
Ambohidratrimo,345,188.0,2017-09-01
Anjozorobe,353,175.0,2017-09-01
Ankazobe,340,194.0,2017-09-01
Andramasina,337,186.5,2017-10-01
Antananarivo-Avaradrano,354,187.5,2017-10-01
Antananarivo-Atsimondrano,346,195.5,2017-10-01
Manjakandriana,370,184.5,2017-10-01
Ambohidratrimo,337,185.5,2017-10-01
Anjozorobe,341,189.5,2017-10-01
Ankazobe,342,192.5,2017-10-01
Andramasina,363,196.99038105676658,2017-11-01
Antananarivo-Avaradrano,341,194.99038105676658,2017-11-01
Antananarivo-Atsimondrano,371,193.99038105676658,2017-11-01
Manjakandriana,379,187.99038105676658,2017-11-01
Ambohidratrimo,346,203.99038105676658,2017-11-01
Anjozorobe,366,205.99038105676658,2017-11-01
Ankazobe,357,187.99038105676658,2017-11-01
Andramasina,368,196.0,2017-12-01
Antananarivo-Avaradrano,389,194.0,2017-12-01
Antananarivo-Atsimondrano,381,203.0,2017-12-01
Manjakandriana,387,207.0,2017-12-01
Ambohidratrimo,359,206.0,2017-12-01
Anjozorobe,358,205.0,2017-12-01
Ankazobe,361,195.0,2017-12-01
