district,nb_dmd,energy,date_dep_dmd
Andramasina,397,198.99038105676658,2018-01-01
Antananarivo-Avaradrano,395,203.99038105676658,2018-01-01
Antananarivo-Atsimondrano,401,193.99038105676658,2018-01-01
Manjakandriana,404,194.99038105676658,2018-01-01
Ambohidratrimo,404,192.99038105676658,2018-01-01
Anjozorobe,388,212.99038105676658,2018-01-01
Ankazobe,409,211.99038105676658,2018-01-01
Andramasina,413,205.5,2018-02-01
Antananarivo-Avaradrano,415,195.5,2018-02-01
Antananarivo-Atsimondrano,395,198.5,2018-02-01
Manjakandriana,393,203.5,2018-02-01
Ambohidratrimo,397,202.5,2018-02-01
Anjozorobe,386,193.5,2018-02-01
Ankazobe,412,202.5,2018-02-01
Andramasina,383,181.0,2018-03-01
Antananarivo-Avaradrano,398,199.0,2018-03-01
Antananarivo-Atsimondrano,412,199.0,2018-03-01
Manjakandriana,385,182.0,2018-03-01
Ambohidratrimo,387,194.0,2018-03-01
Anjozorobe,420,194.0,2018-03-01
Ankazobe,417,190.0,2018-03-01
Andramasina,378,182.5,2018-04-01
Antananarivo-Avaradrano,378,185.5,2018-04-01
Antananarivo-Atsimondrano,400,175.5,2018-04-01
Manjakandriana,384,177.5,2018-04-01
Ambohidratrimo,405,176.5,2018-04-01
Anjozorobe,394,186.5,2018-04-01
Ankazobe,385,184.5,2018-04-01
Andramasina,397,173.00961894323342,2018-05-01
Antananarivo-Avaradrano,392,182.00961894323342,2018-05-01
Antananarivo-Atsimondrano,399,171.00961894323342,2018-05-01
Manjakandriana,387,176.00961894323342,2018-05-01
Ambohidratrimo,401,181.00961894323342,2018-05-01
Anjozorobe,399,167.00961894323342,2018-05-01
Ankazobe,376,173.00961894323342,2018-05-01
Andramasina,388,183.0,2018-06-01
Antananarivo-Avaradrano,400,167.0,2018-06-01
Antananarivo-Atsimondrano,398,173.0,2018-06-01
Manjakandriana,399,171.0,2018-06-01
Ambohidratrimo,372,174.0,2018-06-01
Anjozorobe,362,182.0,2018-06-01
Ankazobe,381,169.0,2018-06-01
Andramasina,411,204.00961894323342,2018-07-01
Antananarivo-Avaradrano,395,202.00961894323342,2018-07-01
Antananarivo-Atsimondrano,435,204.00961894323342,2018-07-01
Manjakandriana,419,214.00961894323342,2018-07-01
Ambohidratrimo,439,205.00961894323342,2018-07-01
Anjozorobe,395,199.00961894323342,2018-07-01
Ankazobe,419,202.00961894323342,2018-07-01
Andramasina,345,188.5,2018-08-01
Antananarivo-Avaradrano,368,176.5,2018-08-01
Antananarivo-Atsimondrano,342,186.5,2018-08-01
Manjakandriana,373,186.5,2018-08-01
Ambohidratrimo,360,187.5,2018-08-01
Anjozorobe,359,190.5,2018-08-01
Ankazobe,348,186.5,2018-08-01
Andramasina,353,182.0,2018-09-01
Antananarivo-Avaradrano,373,197.0,2018-09-01
Antananarivo-Atsimondrano,365,183.0,2018-09-01
Manjakandriana,374,194.0,2018-09-01
Ambohidratrimo,358,185.0,2018-09-01
Anjozorobe,355,183.0,2018-09-01
Ankazobe,361,188.0,2018-09-01
Andramasina,348,190.5,2018-10-01
Antananarivo-Avaradrano,352,193.5,2018-10-01
Antananarivo-Atsimondrano,365,200.5,2018-10-01
Manjakandriana,365,197.5,2018-10-01
Ambohidratrimo,376,197.5,2018-10-01
Anjozorobe,371,187.5,2018-10-01
Ankazobe,372,198.5,2018-10-01
Andramasina,388,201.99038105676658,2018-11-01
Antananarivo-Avaradrano,382,193.99038105676658,2018-11-01
Antananarivo-Atsimondrano,387,193.99038105676658,2018-11-01
Manjakandriana,360,212.99038105676658,2018-11-01
Ambohidratrimo,390,192.99038105676658,2018-11-01
Anjozorobe,389,193.99038105676658,2018-11-01
Ankazobe,354,200.99038105676658,2018-11-01
Andramasina,396,203.0,2018-12-01
Antananarivo-Avaradrano,379,210.0,2018-12-01
Antananarivo-Atsimondrano,382,213.0,2018-12-01
Manjakandriana,369,208.0,2018-12-01
Ambohidratrimo,362,202.0,2018-12-01
Anjozorobe,375,205.0,2018-12-01
Ankazobe,369,213.0,2018-12-01
Andramasina,419,202.99038105676658,2019-01-01
Antananarivo-Avaradrano,392,203.99038105676658,2019-01-01
Antananarivo-Atsimondrano,396,201.99038105676658,2019-01-01
Manjakandriana,399,211.99038105676658,2019-01-01
Ambohidratrimo,399,217.99038105676658,2019-01-01
Anjozorobe,398,201.99038105676658,2019-01-01
Ankazobe,397,217.99038105676658,2019-01-01
Andramasina,395,199.5,2019-02-01
Antananarivo-Avaradrano,390,192.5,2019-02-01
Antananarivo-Atsimondrano,399,203.5,2019-02-01
Manjakandriana,421,206.5,2019-02-01
Ambohidratrimo,419,210.5,2019-02-01
Anjozorobe,420,195.5,2019-02-01
Ankazobe,399,198.5,2019-02-01
Andramasina,398,189.0,2019-03-01
Antananarivo-Avaradrano,391,202.0,2019-03-01
Antananarivo-Atsimondrano,426,194.0,2019-03-01
Manjakandriana,408,185.0,2019-03-01
Ambohidratrimo,426,192.0,2019-03-01
Anjozorobe,404,189.0,2019-03-01
Ankazobe,425,196.0,2019-03-01
Andramasina,400,188.5,2019-04-01
Antananarivo-Avaradrano,390,186.5,2019-04-01
Antananarivo-Atsimondrano,388,180.5,2019-04-01
Manjakandriana,420,183.5,2019-04-01
Ambohidratrimo,420,186.5,2019-04-01
Anjozorobe,399,197.5,2019-04-01
Ankazobe,404,177.5,2019-04-01
Andramasina,413,173.00961894323342,2019-05-01
Antananarivo-Avaradrano,409,175.00961894323342,2019-05-01
Antananarivo-Atsimondrano,419,173.00961894323342,2019-05-01
Manjakandriana,389,187.00961894323342,2019-05-01
Ambohidratrimo,420,189.00961894323342,2019-05-01
Anjozorobe,418,174.00961894323342,2019-05-01
Ankazobe,382,175.00961894323342,2019-05-01
Andramasina,384,172.0,2019-06-01
Antananarivo-Avaradrano,375,172.0,2019-06-01
Antananarivo-Atsimondrano,389,173.0,2019-06-01
Manjakandriana,402,188.0,2019-06-01
Ambohidratrimo,379,170.0,2019-06-01
Anjozorobe,390,179.0,2019-06-01
Ankazobe,379,184.0,2019-06-01
Andramasina,442,206.00961894323342,2019-07-01
Antananarivo-Avaradrano,416,203.00961894323342,2019-07-01
Antananarivo-Atsimondrano,403,201.00961894323342,2019-07-01
Manjakandriana,428,208.00961894323342,2019-07-01
Ambohidratrimo,394,201.00961894323342,2019-07-01
Anjozorobe,421,210.00961894323342,2019-07-01
Ankazobe,411,205.00961894323342,2019-07-01
Andramasina,370,179.5,2019-08-01
Antananarivo-Avaradrano,374,184.5,2019-08-01
Antananarivo-Atsimondrano,387,183.5,2019-08-01
Manjakandriana,388,181.5,2019-08-01
Ambohidratrimo,375,184.5,2019-08-01
Anjozorobe,355,192.5,2019-08-01
Ankazobe,386,184.5,2019-08-01
Andramasina,352,200.0,2019-09-01
Antananarivo-Avaradrano,379,191.0,2019-09-01
Antananarivo-Atsimondrano,384,194.0,2019-09-01
Manjakandriana,366,193.0,2019-09-01
Ambohidratrimo,382,199.0,2019-09-01
Anjozorobe,365,204.0,2019-09-01
Ankazobe,358,197.0,2019-09-01
Andramasina,364,199.5,2019-10-01
Antananarivo-Avaradrano,377,201.5,2019-10-01
Antananarivo-Atsimondrano,390,203.5,2019-10-01
Manjakandriana,369,197.5,2019-10-01
Ambohidratrimo,370,193.5,2019-10-01
Anjozorobe,358,194.5,2019-10-01
Ankazobe,367,197.5,2019-10-01
Andramasina,380,212.99038105676658,2019-11-01
Antananarivo-Avaradrano,365,211.99038105676658,2019-11-01
Antananarivo-Atsimondrano,360,212.99038105676658,2019-11-01
Manjakandriana,373,201.99038105676658,2019-11-01
Ambohidratrimo,368,216.99038105676658,2019-11-01
Anjozorobe,364,204.99038105676658,2019-11-01
Ankazobe,386,215.99038105676658,2019-11-01
Andramasina,380,206.0,2019-12-01
Antananarivo-Avaradrano,408,203.0,2019-12-01
Antananarivo-Atsimondrano,407,217.0,2019-12-01
Manjakandriana,405,217.0,2019-12-01
Ambohidratrimo,391,217.0,2019-12-01
Anjozorobe,410,201.0,2019-12-01
Ankazobe,371,210.0,2019-12-01
Andramasina,423,208.99038105676658,2020-01-01
Antananarivo-Avaradrano,399,209.99038105676658,2020-01-01
Antananarivo-Atsimondrano,408,222.99038105676658,2020-01-01
Manjakandriana,414,220.99038105676658,2020-01-01
Ambohidratrimo,413,216.99038105676658,2020-01-01
Anjozorobe,393,216.99038105676658,2020-01-01
Ankazobe,425,222.99038105676658,2020-01-01
Andramasina,418,209.5,2020-02-01
Antananarivo-Avaradrano,428,207.5,2020-02-01
Antananarivo-Atsimondrano,412,212.5,2020-02-01
Manjakandriana,408,200.5,2020-02-01
Ambohidratrimo,397,215.5,2020-02-01
Anjozorobe,426,207.5,2020-02-01
Ankazobe,419,202.5,2020-02-01
Andramasina,410,199.0,2020-03-01
Antananarivo-Avaradrano,428,207.0,2020-03-01
Antananarivo-Atsimondrano,414,206.0,2020-03-01
Manjakandriana,415,206.0,2020-03-01
Ambohidratrimo,418,197.0,2020-03-01
Anjozorobe,400,196.0,2020-03-01
Ankazobe,425,198.0,2020-03-01
Andramasina,415,190.5,2020-04-01
Antananarivo-Avaradrano,405,189.5,2020-04-01
Antananarivo-Atsimondrano,417,194.5,2020-04-01
Manjakandriana,404,183.5,2020-04-01
Ambohidratrimo,433,196.5,2020-04-01
Anjozorobe,426,198.5,2020-04-01
Ankazobe,397,184.5,2020-04-01
Andramasina,390,193.00961894323342,2020-05-01
Antananarivo-Avaradrano,394,185.00961894323342,2020-05-01
Antananarivo-Atsimondrano,430,182.00961894323342,2020-05-01
Manjakandriana,427,189.00961894323342,2020-05-01
Ambohidratrimo,404,180.00961894323342,2020-05-01
Anjozorobe,405,189.00961894323342,2020-05-01
Ankazobe,412,192.00961894323342,2020-05-01
Andramasina,390,185.0,2020-06-01
Antananarivo-Avaradrano,403,175.0,2020-06-01
Antananarivo-Atsimondrano,417,192.0,2020-06-01
Manjakandriana,385,180.0,2020-06-01
Ambohidratrimo,410,193.0,2020-06-01
Anjozorobe,409,176.0,2020-06-01
Ankazobe,397,175.0,2020-06-01
Andramasina,407,215.00961894323342,2020-07-01
Antananarivo-Avaradrano,422,200.00961894323342,2020-07-01
Antananarivo-Atsimondrano,417,207.00961894323342,2020-07-01
Manjakandriana,421,208.00961894323342,2020-07-01
Ambohidratrimo,431,207.00961894323342,2020-07-01
Anjozorobe,423,207.00961894323342,2020-07-01
Ankazobe,423,210.00961894323342,2020-07-01
Andramasina,390,196.5,2020-08-01
Antananarivo-Avaradrano,392,201.5,2020-08-01
Antananarivo-Atsimondrano,393,183.5,2020-08-01
Manjakandriana,385,202.5,2020-08-01
Ambohidratrimo,394,197.5,2020-08-01
Anjozorobe,382,192.5,2020-08-01
Ankazobe,390,192.5,2020-08-01
Andramasina,367,195.0,2020-09-01
Antananarivo-Avaradrano,377,194.0,2020-09-01
Antananarivo-Atsimondrano,383,208.0,2020-09-01
Manjakandriana,375,192.0,2020-09-01
Ambohidratrimo,374,208.0,2020-09-01
Anjozorobe,381,200.0,2020-09-01
Ankazobe,385,197.0,2020-09-01
Andramasina,376,201.5,2020-10-01
Antananarivo-Avaradrano,380,197.5,2020-10-01
Antananarivo-Atsimondrano,362,202.5,2020-10-01
Manjakandriana,385,200.5,2020-10-01
Ambohidratrimo,369,198.5,2020-10-01
Anjozorobe,374,212.5,2020-10-01
Ankazobe,385,215.5,2020-10-01
Andramasina,405,205.99038105676658,2020-11-01
Antananarivo-Avaradrano,395,218.99038105676658,2020-11-01
Antananarivo-Atsimondrano,382,210.99038105676658,2020-11-01
Manjakandriana,398,215.99038105676658,2020-11-01
Ambohidratrimo,394,212.99038105676658,2020-11-01
Anjozorobe,396,206.99038105676658,2020-11-01
Ankazobe,408,213.99038105676658,2020-11-01
Andramasina,407,209.0,2020-12-01
Antananarivo-Avaradrano,406,218.0,2020-12-01
Antananarivo-Atsimondrano,394,218.0,2020-12-01
Manjakandriana,396,215.0,2020-12-01
Ambohidratrimo,387,221.0,2020-12-01
Anjozorobe,408,220.0,2020-12-01
Ankazobe,399,207.0,2020-12-01
Andramasina,405,225.99038105676658,2021-01-01
Antananarivo-Avaradrano,434,212.99038105676658,2021-01-01
Antananarivo-Atsimondrano,426,214.99038105676658,2021-01-01
Manjakandriana,414,221.99038105676658,2021-01-01
Ambohidratrimo,417,216.99038105676658,2021-01-01
Anjozorobe,420,214.99038105676658,2021-01-01
Ankazobe,407,212.99038105676658,2021-01-01
Andramasina,430,210.5,2021-02-01
Antananarivo-Avaradrano,435,213.5,2021-02-01
Antananarivo-Atsimondrano,437,220.5,2021-02-01
Manjakandriana,427,220.5,2021-02-01
Ambohidratrimo,432,202.5,2021-02-01
Anjozorobe,415,204.5,2021-02-01
Ankazobe,444,215.5,2021-02-01
Andramasina,442,198.0,2021-03-01
Antananarivo-Avaradrano,420,208.0,2021-03-01
Antananarivo-Atsimondrano,440,201.0,2021-03-01
Manjakandriana,433,208.0,2021-03-01
Ambohidratrimo,441,215.0,2021-03-01
Anjozorobe,423,198.0,2021-03-01
Ankazobe,420,201.0,2021-03-01
Andramasina,444,205.5,2021-04-01
Antananarivo-Avaradrano,441,191.5,2021-04-01
Antananarivo-Atsimondrano,444,203.5,2021-04-01
Manjakandriana,444,196.5,2021-04-01
Ambohidratrimo,440,194.5,2021-04-01
Anjozorobe,421,195.5,2021-04-01
Ankazobe,408,195.5,2021-04-01
Andramasina,403,184.00961894323342,2021-05-01
Antananarivo-Avaradrano,408,199.00961894323342,2021-05-01
Antananarivo-Atsimondrano,428,185.00961894323342,2021-05-01
Manjakandriana,413,183.00961894323342,2021-05-01
Ambohidratrimo,411,202.00961894323342,2021-05-01
Anjozorobe,401,185.00961894323342,2021-05-01
Ankazobe,427,197.00961894323342,2021-05-01
Andramasina,430,196.0,2021-06-01
Antananarivo-Avaradrano,417,185.0,2021-06-01
Antananarivo-Atsimondrano,417,185.0,2021-06-01
Manjakandriana,413,194.0,2021-06-01
Ambohidratrimo,393,197.0,2021-06-01
Anjozorobe,406,200.0,2021-06-01
Ankazobe,411,200.0,2021-06-01
Andramasina,437,224.00961894323342,2021-07-01
Antananarivo-Avaradrano,441,210.00961894323342,2021-07-01
Antananarivo-Atsimondrano,421,209.00961894323342,2021-07-01
Manjakandriana,464,229.00961894323342,2021-07-01
Ambohidratrimo,468,223.00961894323342,2021-07-01
Anjozorobe,445,213.00961894323342,2021-07-01
Ankazobe,454,221.00961894323342,2021-07-01
Andramasina,395,206.5,2021-08-01
Antananarivo-Avaradrano,399,197.5,2021-08-01
Antananarivo-Atsimondrano,403,202.5,2021-08-01
Manjakandriana,383,197.5,2021-08-01
Ambohidratrimo,391,192.5,2021-08-01
Anjozorobe,401,197.5,2021-08-01
Ankazobe,373,191.5,2021-08-01
Andramasina,389,198.0,2021-09-01
Antananarivo-Avaradrano,405,201.0,2021-09-01
Antananarivo-Atsimondrano,404,210.0,2021-09-01
Manjakandriana,396,210.0,2021-09-01
Ambohidratrimo,397,205.0,2021-09-01
Anjozorobe,400,208.0,2021-09-01
Ankazobe,387,211.0,2021-09-01
Andramasina,411,207.5,2021-10-01
Antananarivo-Avaradrano,397,212.5,2021-10-01
Antananarivo-Atsimondrano,385,202.5,2021-10-01
Manjakandriana,398,204.5,2021-10-01
Ambohidratrimo,385,211.5,2021-10-01
Anjozorobe,393,209.5,2021-10-01
Ankazobe,404,221.5,2021-10-01
Andramasina,392,212.99038105676658,2021-11-01
Antananarivo-Avaradrano,383,213.99038105676658,2021-11-01
Antananarivo-Atsimondrano,403,219.99038105676658,2021-11-01
Manjakandriana,394,224.99038105676658,2021-11-01
Ambohidratrimo,409,220.99038105676658,2021-11-01
Anjozorobe,399,216.99038105676658,2021-11-01
Ankazobe,393,209.99038105676658,2021-11-01
Andramasina,430,215.0,2021-12-01
Antananarivo-Avaradrano,399,215.0,2021-12-01
Antananarivo-Atsimondrano,416,216.0,2021-12-01
Manjakandriana,420,216.0,2021-12-01
Ambohidratrimo,406,223.0,2021-12-01
Anjozorobe,390,217.0,2021-12-01
Ankazobe,426,219.0,2021-12-01
Andramasina,442,221.99038105676658,2022-01-01
Antananarivo-Avaradrano,443,225.99038105676658,2022-01-01
Antananarivo-Atsimondrano,415,212.99038105676658,2022-01-01
Manjakandriana,413,215.99038105676658,2022-01-01
Ambohidratrimo,436,229.99038105676658,2022-01-01
Anjozorobe,421,232.99038105676658,2022-01-01
Ankazobe,416,219.99038105676658,2022-01-01
Andramasina,440,211.5,2022-02-01
Antananarivo-Avaradrano,427,224.5,2022-02-01
Antananarivo-Atsimondrano,448,224.5,2022-02-01
Manjakandriana,456,219.5,2022-02-01
Ambohidratrimo,420,210.5,2022-02-01
Anjozorobe,437,225.5,2022-02-01
Ankazobe,419,211.5,2022-02-01
Andramasina,425,209.0,2022-03-01
Antananarivo-Avaradrano,421,216.0,2022-03-01
Antananarivo-Atsimondrano,435,210.0,2022-03-01
Manjakandriana,442,210.0,2022-03-01
Ambohidratrimo,437,220.0,2022-03-01
Anjozorobe,420,210.0,2022-03-01
Ankazobe,449,203.0,2022-03-01
Andramasina,449,207.5,2022-04-01
Antananarivo-Avaradrano,428,204.5,2022-04-01
Antananarivo-Atsimondrano,454,196.5,2022-04-01
Manjakandriana,426,208.5,2022-04-01
Ambohidratrimo,434,202.5,2022-04-01
Anjozorobe,448,207.5,2022-04-01
Ankazobe,444,210.5,2022-04-01
Andramasina,426,188.00961894323342,2022-05-01
Antananarivo-Avaradrano,442,189.00961894323342,2022-05-01
Antananarivo-Atsimondrano,422,203.00961894323342,2022-05-01
Manjakandriana,424,198.00961894323342,2022-05-01
Ambohidratrimo,421,201.00961894323342,2022-05-01
Anjozorobe,422,203.00961894323342,2022-05-01
Ankazobe,438,202.00961894323342,2022-05-01
Andramasina,429,187.0,2022-06-01
Antananarivo-Avaradrano,417,188.0,2022-06-01
Antananarivo-Atsimondrano,427,190.0,2022-06-01
Manjakandriana,406,191.0,2022-06-01
Ambohidratrimo,439,197.0,2022-06-01
Anjozorobe,423,198.0,2022-06-01
Ankazobe,413,194.0,2022-06-01
Andramasina,454,226.00961894323342,2022-07-01
Antananarivo-Avaradrano,477,223.00961894323342,2022-07-01
Antananarivo-Atsimondrano,452,216.00961894323342,2022-07-01
Manjakandriana,468,220.00961894323342,2022-07-01
Ambohidratrimo,469,219.00961894323342,2022-07-01
Anjozorobe,446,218.00961894323342,2022-07-01
Ankazobe,437,230.00961894323342,2022-07-01
Andramasina,422,207.5,2022-08-01
Antananarivo-Avaradrano,410,195.5,2022-08-01
Antananarivo-Atsimondrano,407,204.5,2022-08-01
Manjakandriana,393,203.5,2022-08-01
Ambohidratrimo,419,200.5,2022-08-01
Anjozorobe,416,202.5,2022-08-01
Ankazobe,422,211.5,2022-08-01
Andramasina,399,204.0,2022-09-01
Antananarivo-Avaradrano,400,204.0,2022-09-01
Antananarivo-Atsimondrano,384,200.0,2022-09-01
Manjakandriana,389,219.0,2022-09-01
Ambohidratrimo,401,212.0,2022-09-01
Anjozorobe,380,218.0,2022-09-01
Ankazobe,384,220.0,2022-09-01
Andramasina,419,222.5,2022-10-01
Antananarivo-Avaradrano,396,226.5,2022-10-01
Antananarivo-Atsimondrano,406,214.5,2022-10-01
Manjakandriana,395,221.5,2022-10-01
Ambohidratrimo,391,212.5,2022-10-01
Anjozorobe,389,224.5,2022-10-01
Ankazobe,399,209.5,2022-10-01
Andramasina,403,213.99038105676658,2022-11-01
Antananarivo-Avaradrano,400,226.99038105676658,2022-11-01
Antananarivo-Atsimondrano,404,224.99038105676658,2022-11-01
Manjakandriana,411,224.99038105676658,2022-11-01
Ambohidratrimo,397,214.99038105676658,2022-11-01
Anjozorobe,430,229.99038105676658,2022-11-01
Ankazobe,424,215.99038105676658,2022-11-01
Andramasina,400,219.0,2022-12-01
Antananarivo-Avaradrano,437,226.0,2022-12-01
Antananarivo-Atsimondrano,410,219.0,2022-12-01
Manjakandriana,440,216.0,2022-12-01
Ambohidratrimo,438,229.0,2022-12-01
Anjozorobe,431,228.0,2022-12-01
Ankazobe,409,225.0,2022-12-01
Andramasina,434,221.99038105676658,2023-01-01
Antananarivo-Avaradrano,460,232.99038105676658,2023-01-01
Antananarivo-Atsimondrano,432,231.99038105676658,2023-01-01
Manjakandriana,446,231.99038105676658,2023-01-01
Ambohidratrimo,449,222.99038105676658,2023-01-01
Anjozorobe,445,230.99038105676658,2023-01-01
Ankazobe,426,237.99038105676658,2023-01-01
Andramasina,456,226.5,2023-02-01
Antananarivo-Avaradrano,441,231.5,2023-02-01
Antananarivo-Atsimondrano,436,231.5,2023-02-01
Manjakandriana,461,228.5,2023-02-01
Ambohidratrimo,448,215.5,2023-02-01
Anjozorobe,449,217.5,2023-02-01
Ankazobe,462,214.5,2023-02-01
Andramasina,468,220.0,2023-03-01
Antananarivo-Avaradrano,452,221.0,2023-03-01
Antananarivo-Atsimondrano,454,219.0,2023-03-01
Manjakandriana,430,208.0,2023-03-01
Ambohidratrimo,447,208.0,2023-03-01
Anjozorobe,434,208.0,2023-03-01
Ankazobe,439,223.0,2023-03-01
Andramasina,460,198.5,2023-04-01
Antananarivo-Avaradrano,440,213.5,2023-04-01
Antananarivo-Atsimondrano,453,212.5,2023-04-01
Manjakandriana,460,212.5,2023-04-01
Ambohidratrimo,456,208.5,2023-04-01
Anjozorobe,434,198.5,2023-04-01
Ankazobe,447,201.5,2023-04-01
Andramasina,430,212.00961894323342,2023-05-01
Antananarivo-Avaradrano,435,192.00961894323342,2023-05-01
Antananarivo-Atsimondrano,438,209.00961894323342,2023-05-01
Manjakandriana,424,203.00961894323342,2023-05-01
Ambohidratrimo,454,212.00961894323342,2023-05-01
Anjozorobe,430,197.00961894323342,2023-05-01
Ankazobe,428,210.00961894323342,2023-05-01
Andramasina,421,197.0,2023-06-01
Antananarivo-Avaradrano,438,198.0,2023-06-01
Antananarivo-Atsimondrano,444,204.0,2023-06-01
Manjakandriana,418,190.0,2023-06-01
Ambohidratrimo,437,193.0,2023-06-01
Anjozorobe,436,191.0,2023-06-01
Ankazobe,443,202.0,2023-06-01
Andramasina,455,212.00961894323342,2023-07-01
Antananarivo-Avaradrano,439,224.00961894323342,2023-07-01
Antananarivo-Atsimondrano,449,220.00961894323342,2023-07-01
Manjakandriana,450,234.00961894323342,2023-07-01
Ambohidratrimo,462,231.00961894323342,2023-07-01
Anjozorobe,448,218.00961894323342,2023-07-01
Ankazobe,436,230.00961894323342,2023-07-01
Andramasina,415,202.5,2023-08-01
Antananarivo-Avaradrano,408,203.5,2023-08-01
Antananarivo-Atsimondrano,401,200.5,2023-08-01
Manjakandriana,393,206.5,2023-08-01
Ambohidratrimo,419,210.5,2023-08-01
Anjozorobe,395,215.5,2023-08-01
Ankazobe,414,210.5,2023-08-01
Andramasina,412,205.0,2023-09-01
Antananarivo-Avaradrano,425,219.0,2023-09-01
Antananarivo-Atsimondrano,424,225.0,2023-09-01
Manjakandriana,403,223.0,2023-09-01
Ambohidratrimo,428,214.0,2023-09-01
Anjozorobe,401,225.0,2023-09-01
Ankazobe,393,216.0,2023-09-01
Andramasina,420,218.5,2023-10-01
Antananarivo-Avaradrano,410,219.5,2023-10-01
Antananarivo-Atsimondrano,422,213.5,2023-10-01
Manjakandriana,403,220.5,2023-10-01
Ambohidratrimo,405,230.5,2023-10-01
Anjozorobe,396,224.5,2023-10-01
Ankazobe,421,222.5,2023-10-01
Andramasina,434,235.99038105676658,2023-11-01
Antananarivo-Avaradrano,427,235.99038105676658,2023-11-01
Antananarivo-Atsimondrano,435,236.99038105676658,2023-11-01
Manjakandriana,438,227.99038105676658,2023-11-01
Ambohidratrimo,420,234.99038105676658,2023-11-01
Anjozorobe,409,222.99038105676658,2023-11-01
Ankazobe,433,226.99038105676658,2023-11-01
Andramasina,429,229.0,2023-12-01
Antananarivo-Avaradrano,450,225.0,2023-12-01
Antananarivo-Atsimondrano,440,224.0,2023-12-01
Manjakandriana,446,222.0,2023-12-01
Ambohidratrimo,449,220.0,2023-12-01
Anjozorobe,442,230.0,2023-12-01
Ankazobe,441,223.0,2023-12-01
