date,tot_nb_dmd,tot_energy
1980-01-01,93,0.000346425
1980-02-01,141,0.000525225
1980-03-01,114,0.00042465
1980-04-01,140,0.0005215
1980-05-01,31,0.00011547499999999999
1981-01-01,156,0.0005693999999999
1981-02-01,150,0.0005475
1981-03-01,289,0.0010548499999996999
1981-04-01,213,0.00077745
1981-05-01,108,0.00039419999999989997
1981-06-01,72,0.0002628
1981-07-01,33,0.00012044999999999999
1981-12-01,95,0.00034675
1982-01-01,165,0.0006022499999999
1982-02-01,285,0.0010402499999997
1982-03-01,246,0.0008979
1982-04-01,258,0.0009416999999999
1982-05-01,183,0.0006679499999997999
1982-06-01,119,0.00043434999999999996
1982-07-01,112,0.0004088
1982-08-01,26,9.49e-05
1982-10-01,16,5.8399999999999997e-05
1982-11-01,54,0.00019710000000000002
1982-12-01,195,0.0007117499999999
1983-01-01,295,0.001098875
1983-02-01,339,0.001262775
1983-03-01,303,0.0011286749999999
1983-04-01,367,0.001367075
1983-05-01,339,0.0012627749999999998
1983-06-01,201,0.000748725
1983-07-01,184,0.0006854
1983-08-01,117,0.00043582500000000004
1983-09-01,96,0.0003576
1983-10-01,56,0.00020860000000000003
1983-11-01,204,0.0007599
1983-12-01,189,0.0007040249999999999
1984-01-01,319,0.0012201749999995
1984-02-01,412,0.0015758999999998
1984-03-01,399,0.0015261749999995
1984-04-01,438,0.0016753499999998
1984-05-01,345,0.0013196249999997
1984-06-01,267,0.0010212749999996
1984-07-01,212,0.0008108999999999
1984-08-01,143,0.0005469749999998
1984-09-01,144,0.0005507999999996999
1984-10-01,143,0.0005469749999997
1984-11-01,271,0.0010365749999998
1984-12-01,300,0.0011474999999996
1985-01-01,341,0.0012901166666664
1985-02-01,500,0.0018916666666664
1985-03-01,495,0.0018727499999997002
1985-04-01,459,0.0017365499999997
1985-05-01,437,0.0016533166666662
1985-06-01,324,0.0012257999999997
1985-07-01,307,0.001161483333333
1985-08-01,296,0.0011198666666663
1985-09-01,227,0.0008588166666664333
1985-10-01,251,0.0009496166666663
1985-11-01,253,0.000957183333333
1985-12-01,323,0.0012220166666665
1986-01-01,511,0.001877925
1986-02-01,578,0.00212415
1986-03-01,519,0.001907325
1986-04-01,528,0.0019404000000000001
1986-05-01,480,0.001764
1986-06-01,390,0.00143325
1986-07-01,374,0.00137445
1986-08-01,286,0.00105105
1986-09-01,275,0.001010625
1986-10-01,292,0.0010731
1986-11-01,382,0.0014038499999999999
1986-12-01,373,0.0013707749999999999
1987-01-01,541,0.00192055
1987-02-01,620,0.002201
1987-03-01,665,0.00236075
1987-04-01,633,0.00224715
1987-05-01,509,0.00180695
1987-06-01,464,0.0016472000000000001
1987-07-01,453,0.00160815
1987-08-01,330,0.0011715
1987-09-01,377,0.00133835
1987-10-01,317,0.00112535
1987-11-01,398,0.0014129
1987-12-01,512,0.0018176
1988-01-01,601,0.0021285416666665
1988-02-01,671,0.0023764583333331
1988-03-01,760,0.0026916666666664
1988-04-01,733,0.0025960416666663
1988-05-01,575,0.002036458333333
1988-06-01,521,0.0018452083333330002
1988-07-01,464,0.0016433333333332
1988-08-01,403,0.0014272916666665
1988-09-01,409,0.0014485416666665
1988-10-01,388,0.0013741666666665
1988-11-01,491,0.0017389583333331
1988-12-01,571,0.0020222916666664
1989-01-01,701,0.0026696416666665
1989-02-01,712,0.0027115333333331
1989-03-01,780,0.0029704999999997
1989-04-01,794,0.0030238166666665
1989-05-01,683,0.0026010916666664
1989-06-01,614,0.0023383166666665
1989-07-01,581,0.0022126416666665
1989-08-01,486,0.0018508499999999
1989-09-01,481,0.0018318083333331
1989-10-01,562,0.0021402833333332002
1989-11-01,499,0.0019003583333331
1989-12-01,613,0.002334508333333
1990-01-01,736,0.0028949333333331
1990-02-01,820,0.003225333333333
1990-03-01,805,0.0031663333333332
1990-04-01,767,0.0030168666666663
1990-05-01,727,0.0028595333333331
1990-06-01,731,0.0028752666666665002
1990-07-01,633,0.0024897999999997
1990-08-01,575,0.0022616666666664
1990-09-01,574,0.0022577333333331
1990-10-01,579,0.0022773999999997
1990-11-01,687,0.0027021999999997
1990-12-01,701,0.0027572666666665
1991-01-01,841,0.0031887916666665
1991-02-01,903,0.0034238749999996997
1991-03-01,990,0.0037537499999997
1991-04-01,828,0.0031394999999998
1991-05-01,883,0.0033480416666664997
1991-06-01,712,0.0026996666666663
1991-07-01,741,0.0028096249999997
1991-08-01,630,0.0023887499999997
1991-09-01,641,0.0024304583333331
1991-10-01,652,0.0024721666666665002
1991-11-01,709,0.0026882916666665
1991-12-01,778,0.0029499166666665
1992-01-01,925,0.0034918749999999
1992-02-01,952,0.0035937999999997
1992-03-01,970,0.0036617499999997997
1992-04-01,942,0.0035560499999998
1992-05-01,929,0.0035069749999996997
1992-06-01,847,0.0031974249999999
1992-07-01,773,0.002918075
1992-08-01,760,0.0028689999999998
1992-09-01,684,0.0025820999999999
1992-10-01,683,0.0025783249999998
1992-11-01,780,0.0029444999999999
1992-12-01,797,0.0030086749999999
1993-01-01,973,0.0035838833333331002
1993-02-01,1069,0.003937483333333
1993-03-01,1035,0.0038122499999998
1993-04-01,1014,0.0037348999999998
1993-05-01,944,0.0034770666666664
1993-06-01,839,0.0030903166666666
1993-07-01,898,0.0033076333333330998
1993-08-01,790,0.0029098333333332
1993-09-01,769,0.0028324833333331
1993-10-01,784,0.0028877333333331
1993-11-01,860,0.0031676666666665
1993-12-01,949,0.0034954833333331
1994-01-01,1077,0.0038682249999998
1994-02-01,1079,0.003875408333333
1994-03-01,1116,0.0040082999999998
1994-04-01,1164,0.0041806999999997995
1994-05-01,1077,0.0038682249999996998
1994-06-01,975,0.0035018749999996
1994-07-01,904,0.0032468666666664
1994-08-01,914,0.0032827833333331
1994-09-01,834,0.0029954499999997
1994-10-01,843,0.0030277749999998
1994-11-01,896,0.0032181333333331
1994-12-01,979,0.0035162416666664
1995-01-01,1105,0.0040148333333331
1995-02-01,1105,0.0040148333333331
1995-03-01,1243,0.004516233333333
1995-04-01,1216,0.0044181333333331
1995-05-01,1156,0.0042001333333331
1995-06-01,1047,0.0038040999999998
1995-07-01,976,0.0035461333333332
1995-08-01,991,0.0036006333333330003
1995-09-01,908,0.0032990666666664
1995-10-01,877,0.003186433333333
1995-11-01,959,0.0034843666666664
1995-12-01,1062,0.0038585999999998
1996-01-01,1145,0.00440825
1996-02-01,1220,0.004697
1996-03-01,1245,0.00479325
1996-04-01,1259,0.00484715
1996-05-01,1179,0.0045391500000000005
1996-06-01,1081,0.00416185
1996-07-01,1043,0.0040155499999998
1996-08-01,982,0.0037807
1996-09-01,966,0.0037191
1996-10-01,1021,0.00393085
1996-11-01,1080,0.004158
1996-12-01,1147,0.00441595
1997-01-01,1280,0.0050026666666664
1997-02-01,1358,0.0053075166666664
1997-03-01,1294,0.0050573833333330005
1997-04-01,1356,0.0052996999999997
1997-05-01,1244,0.0048619666666664
1997-06-01,1248,0.0048775999999997
1997-07-01,1118,0.0043695166666663
1997-08-01,1018,0.0039786833333331
1997-09-01,1073,0.0041936416666663
1997-10-01,1030,0.004025583333333
1997-11-01,1162,0.0045414833333331
1997-12-01,1195,0.0046704583333331
1998-01-01,1313,0.0053723583333332
1998-02-01,1368,0.0055973999999997
1998-03-01,1359,0.0055605749999997
1998-04-01,1404,0.0057446999999998
1998-05-01,1304,0.005335533333333
1998-06-01,1219,0.0049877416666665
1998-07-01,1189,0.0048649916666664
1998-08-01,1128,0.0046153999999998
1998-09-01,1070,0.0043780833333332
1998-10-01,1151,0.0047095083333332
1998-11-01,1201,0.0049140916666663
1998-12-01,1251,0.0051186749999998
1999-01-01,1438,0.0059197666666664
1999-02-01,1479,0.0060885499999997995
1999-03-01,1502,0.0061832333333329
1999-04-01,1437,0.0059156499999997
1999-05-01,1391,0.005726283333333
1999-06-01,1285,0.0052899166666665
1999-07-01,1204,0.0049564666666663
1999-08-01,1171,0.0048206166666663
1999-09-01,1191,0.0049029499999996
1999-10-01,1216,0.0050058666666664
1999-11-01,1254,0.0051622999999996
1999-12-01,1350,0.0055574999999997
2000-01-01,1533,0.0063363999999998
2000-02-01,1516,0.0062661333333331
2000-03-01,1558,0.0064397333333331
2000-04-01,1523,0.0062950666666666
2000-05-01,1483,0.006129733333333
2000-06-01,1390,0.0057453333333331
2000-07-01,1315,0.0054353333333331
2000-08-01,1255,0.0051873333333331
2000-09-01,1221,0.0050467999999998
2000-10-01,1221,0.0050467999999998
2000-11-01,1355,0.0056006666666663
2000-12-01,1381,0.0057081333333331
2001-01-01,1539,0.0070152749999998
2001-02-01,1600,0.0072933333333331
2001-03-01,1653,0.0075349249999998
2001-04-01,1579,0.0071976083333331
2001-05-01,1521,0.0069332249999997
2001-06-01,1471,0.0067053083333331
2001-07-01,1374,0.0062631499999999
2001-08-01,1294,0.005898483333333
2001-09-01,1316,0.0059987666666663
2001-10-01,1345,0.006130958333333
2001-11-01,1377,0.0062768249999998
2001-12-01,1417,0.0064591583333332
2002-01-01,1591,0.0068545583333331
2002-02-01,1722,0.007418949999999601
2002-03-01,1600,0.0068933333333331005
2002-04-01,1637,0.0070527416666663
2002-05-01,1627,0.0070096583333331
2002-06-01,1512,0.0065141999999998
2002-07-01,1448,0.0062384666666665
2002-08-01,1416,0.0061005999999997
2002-09-01,1424,0.0061350666666664
2002-10-01,1378,0.0059368833333331
2002-11-01,1461,0.0062944749999998
2002-12-01,1496,0.0064452666666663
2003-01-01,1663,0.0079546833333332
2003-02-01,1717,0.0082129833333331
2003-03-01,1772,0.0084760666666663
2003-04-01,1728,0.0082655999999997
2003-05-01,1732,0.0082847333333331
2003-06-01,1601,0.0076581166666665
2003-07-01,1498,0.0071654333333330995
2003-08-01,1492,0.0071367333333329005
2003-09-01,1517,0.0072563166666664
2003-10-01,1503,0.0071893499999997
2003-11-01,1495,0.0071510833333331
2003-12-01,1600,0.007653333333333
2004-01-01,1699,0.0088064833333332
2004-02-01,1821,0.009438849999999801
2004-03-01,1833,0.0095010499999998
2004-04-01,1753,0.0090863833333331
2004-05-01,1748,0.0090604666666664
2004-06-01,1671,0.0086613499999998
2004-07-01,1631,0.0084540166666664
2004-08-01,1597,0.008277783333333
2004-09-01,1466,0.0075987666666665
2004-10-01,1522,0.0078890333333331
2004-11-01,1627,0.0084332833333331
2004-12-01,1675,0.0086820833333332
2005-01-01,1790,0.009084249999999999
2005-02-01,1840,0.009337999999999999
2005-03-01,1892,0.0096019
2005-04-01,1828,0.0092771
2005-05-01,1812,0.0091959
2005-06-01,1751,0.008886325
2005-07-01,1664,0.0084448
2005-08-01,1618,0.0082113499999999
2005-09-01,1595,0.0080946249999998
2005-10-01,1608,0.0081605999999999
2005-11-01,1646,0.00835345
2005-12-01,1808,0.009175599999999999
2006-01-01,1962,0.0098917499999998
2006-02-01,1927,0.0097152916666665
2006-03-01,1947,0.0098161249999997
2006-04-01,1920,0.0096799999999998
2006-05-01,1939,0.0097757916666665
2006-06-01,1827,0.0092111249999998
2006-07-01,1785,0.0089993749999999
2006-08-01,1671,0.0084246249999998
2006-09-01,1665,0.0083943749999997
2006-10-01,1682,0.008480083333333
2006-11-01,1716,0.0086514999999999
2006-12-01,1799,0.009069958333333
2007-01-01,1986,0.0100954999999997
2007-02-01,1977,0.0100497499999998
2007-03-01,2047,0.0104055833333332
2007-04-01,1992,0.010125999999999701
2007-05-01,1935,0.0098362499999997
2007-06-01,1904,0.0096786666666664
2007-07-01,1824,0.0092719999999998
2007-08-01,1788,0.0090889999999998
2007-09-01,1784,0.0090686666666665
2007-10-01,1782,0.0090584999999999
2007-11-01,1815,0.0092262499999998
2007-12-01,1904,0.0096786666666664
2008-01-01,2026,0.010450783333333
2008-02-01,2099,0.0108273416666665
2008-03-01,2121,0.0109408249999996
2008-04-01,2010,0.0103682499999997
2008-05-01,2054,0.010595216666666499
2008-06-01,1952,0.0100690666666664
2008-07-01,1879,0.0096925083333331
2008-08-01,1819,0.009383008333333
2008-09-01,1791,0.0092385749999998
2008-10-01,1923,0.0099194749999997
2008-11-01,1860,0.0095944999999997
2008-12-01,1940,0.0100071666666664
2009-01-01,2113,0.0104945666666664
2009-02-01,2166,0.0107577999999997
2009-03-01,2226,0.0110557999999996
2009-04-01,2121,0.0105342999999998
2009-05-01,2074,0.0103008666666666
2009-06-01,1986,0.0098637999999998
2009-07-01,1950,0.0096849999999999
2009-08-01,1892,0.0093969333333331
2009-09-01,1911,0.0094912999999998
2009-10-01,1935,0.0096104999999998
2009-11-01,1975,0.0098091666666663
2009-12-01,2033,0.0100972333333332
2010-01-01,2150,0.0111441666666664
2010-02-01,2185,0.011325583333333
2010-03-01,2220,0.0115069999999997
2010-04-01,2214,0.0114758999999997
2010-05-01,2180,0.0112996666666664
2010-06-01,2085,0.0108072499999999
2010-07-01,2064,0.010698399999999799
2010-08-01,1939,0.0100504833333332
2010-09-01,1904,0.0098690666666664
2010-10-01,2012,0.0104288666666665
2010-11-01,2028,0.0105117999999998
2010-12-01,2116,0.0109679333333332
2011-01-01,2255,0.011444125
2011-02-01,2289,0.011616675
2011-03-01,2253,0.011433975
2011-04-01,2305,0.011697875
2011-05-01,2206,0.01119545
2011-06-01,2157,0.010946775
2011-07-01,2129,0.010804675
2011-08-01,2009,0.010195675
2011-09-01,2009,0.010195675
2011-10-01,2055,0.010429125
2011-11-01,2098,0.01064735
2011-12-01,2173,0.011027975
2012-01-01,2283,0.0143067999999998
2012-02-01,2354,0.014751733333332899
2012-03-01,2428,0.0152154666666664
2012-04-01,2331,0.0146075999999997
2012-05-01,2343,0.0146827999999997
2012-06-01,2252,0.014112533333333
2012-07-01,2107,0.0132038666666665
2012-08-01,2138,0.013398133333333
2012-09-01,2099,0.0131537333333331
2012-10-01,2155,0.0135046666666664
2012-11-01,2179,0.0136550666666665
2012-12-01,2280,0.0142879999999997
2013-01-01,2356,0.0156085
2013-02-01,2403,0.015919875
2013-03-01,2493,0.016516125
2013-04-01,2394,0.01586025
2013-05-01,2368,0.015688
2013-06-01,2288,0.015158
2013-07-01,2223,0.014727375000000001
2013-08-01,2176,0.014416
2013-09-01,2176,0.014416
2013-10-01,2211,0.014647875
2013-11-01,2197,0.014555125
2013-12-01,2281,0.015111625
2014-01-01,2452,0.0167757666666663
2014-02-01,2451,0.0167689249999996
2014-03-01,2559,0.0175078249999997
2014-04-01,2537,0.0173573083333331
2014-05-01,2474,0.0169262833333331
2014-06-01,2340,0.0160094999999996
2014-07-01,2295,0.0157016249999998
2014-08-01,2265,0.0154963749999997
2014-09-01,2227,0.0152363916666663
2014-10-01,2284,0.0156263666666663
2014-11-01,2350,0.0160779166666664
2014-12-01,2310,0.0158042499999997
2015-01-01,2504,0.0172984666666665
2015-02-01,2543,0.0175678916666665
2015-03-01,2580,0.017823499999999798
2015-04-01,2600,0.0179616666666664
2015-05-01,2573,0.0177751416666665
2015-06-01,2452,0.016939233333333
2015-07-01,2418,0.0167043499999998
2015-08-01,2379,0.016434924999999802
2015-09-01,2274,0.0157095499999997
2015-10-01,2337,0.0161447749999998
2015-11-01,2369,0.0163658416666665
2015-12-01,2411,0.0166559916666664
2016-01-01,2578,0.0170148
2016-02-01,2671,0.0176286
2016-03-01,2653,0.0175098
2016-04-01,2630,0.017358
2016-05-01,2604,0.0171864
2016-06-01,2512,0.0165792
2016-07-01,2482,0.0163812
2016-08-01,2423,0.0159918
2016-09-01,2408,0.0158928
2016-10-01,2374,0.0156684
2016-11-01,2420,0.015972
2016-12-01,2553,0.016849799999999998
2017-01-01,2647,0.0185731166666663
2017-02-01,2671,0.0187415166666664
2017-03-01,2747,0.019274783333333
2017-04-01,2684,0.018832733333333
2017-05-01,2626,0.0184257666666665
2017-06-01,2618,0.0183696333333331
2017-07-01,2494,0.0174995666666664
2017-08-01,2469,0.0173241499999997
2017-09-01,2415,0.0169452499999998
2017-10-01,2474,0.0173592333333332
2017-11-01,2530,0.0177521666666664
2017-12-01,2596,0.0182152666666665
2018-01-01,2746,0.019313533333333
2018-02-01,2779,0.0195456333333331
2018-03-01,2796,0.0196651999999999
2018-04-01,2772,0.0194963999999997
2018-05-01,2752,0.019355733333333
2018-06-01,2643,0.0185890999999998
2018-07-01,2579,0.018138966666666298
2018-08-01,2527,0.0177732333333331
2018-09-01,2523,0.0177450999999998
2018-10-01,2563,0.0180264333333331
2018-11-01,2554,0.0179631333333332
2018-12-01,2643,0.0185890999999998
2019-01-01,2773,0.0158523166666663
2019-02-01,2882,0.0164754333333329
2019-03-01,2881,0.016469716666666398
2019-04-01,2822,0.0161324333333329
2019-05-01,2798,0.0159952333333331
2019-06-01,2789,0.015943783333333
2019-07-01,2668,0.0152520666666662
2019-08-01,2564,0.0146575333333329
2019-09-01,2610,0.0149204999999996
2019-10-01,2576,0.014726133333332999
2019-11-01,2687,0.015360683333333
2019-12-01,2717,0.015532183333332901
2020-01-01,2882,0.015851
2020-02-01,2920,0.016059999999999998
2020-03-01,2958,0.016269
2020-04-01,2960,0.01628
2020-05-01,2895,0.0159225
2020-06-01,2760,0.015179999999999999
2020-07-01,2735,0.0150425
2020-08-01,2658,0.014619
2020-09-01,2689,0.0147895
2020-10-01,2669,0.0146795
2020-11-01,2728,0.015004
2020-12-01,2777,0.015273499999999999
2021-01-01,2928,0.0164943999999997
2021-02-01,2987,0.0168267666666662
2021-03-01,3053,0.0171985666666664
2021-04-01,2966,0.0167084666666664
2021-05-01,2916,0.0164267999999999
2021-06-01,2845,0.0160268333333331
2021-07-01,2799,0.0157676999999997
2021-08-01,2742,0.0154465999999997
2021-09-01,2738,0.0154240666666664
2021-10-01,2695,0.0151818333333331
2021-11-01,2838,0.0159873999999997
2021-12-01,2886,0.0162577999999995
2022-01-01,3047,0.0176218166666663
2022-02-01,3075,0.0177837499999998
2022-03-01,3060,0.0176969999999997
2022-04-01,3043,0.0175986833333332
2022-05-01,3069,0.017749049999999898
2022-06-01,2944,0.017026133333333
2022-07-01,2816,0.0162858666666665
2022-08-01,2767,0.016002483333332998
2022-09-01,2770,0.0160198333333332
2022-10-01,2797,0.016175983333332998
2022-11-01,2849,0.016476716666666398
2022-12-01,2933,0.0169625166666665
2023-01-01,3100,0.0242833333333331
2023-02-01,3136,0.0245653333333332
2023-03-01,3162,0.0247689999999997
2023-04-01,3157,0.0247298333333331
2023-05-01,3076,0.0240953333333331
2023-06-01,3023,0.023680166666666398
2023-07-01,2962,0.0232023333333332
2023-08-01,2877,0.0225364999999997
2023-09-01,2836,0.022215333333333198
2023-10-01,2920,0.022873333333333
2023-11-01,2962,0.0232023333333331
2023-12-01,3012,0.0235939999999998
