district,nb_dmd,energy,date
Andramasina,221,0.0011455166666666666,2004-09-01
Antananarivo-Avaradrano,220,0.0011403333333333335,2004-09-01
Antananarivo-Atsimondrano,206,0.0010677666666666667,2004-09-01
Manjakandriana,200,0.0010366666666666666,2004-09-01
Ambohidratrimo,200,0.0010366666666666666,2004-09-01
Anjozorobe,205,0.0010625833333333336,2004-09-01
Ankazobe,218,0.0011299666666666668,2004-09-01
Andramasina,208,0.0010781333333333334,2004-10-01
Antananarivo-Avaradrano,214,0.0011092333333333334,2004-10-01
Antananarivo-Atsimondrano,224,0.0011610666666666666,2004-10-01
Manjakandriana,204,0.0010574,2004-10-01
Ambohidratrimo,229,0.0011869833333333333,2004-10-01
Anjozorobe,233,0.0012077166666666667,2004-10-01
Ankazobe,203,0.0010522166666666667,2004-10-01
Andramasina,217,0.0011247833333333332,2004-11-01
Antananarivo-Avaradrano,242,0.0012543666666666668,2004-11-01
Antananarivo-Atsimondrano,228,0.0011818,2004-11-01
Manjakandriana,230,0.0011921666666666667,2004-11-01
Ambohidratrimo,236,0.0012232666666666667,2004-11-01
Anjozorobe,220,0.0011403333333333335,2004-11-01
Ankazobe,215,0.0011144166666666668,2004-11-01
Andramasina,229,0.0011869833333333333,2004-12-01
Antananarivo-Avaradrano,247,0.0012802833333333333,2004-12-01
Antananarivo-Atsimondrano,248,0.0012854666666666666,2004-12-01
Manjakandriana,231,0.0011973500000000002,2004-12-01
Ambohidratrimo,232,0.0012025333333333334,2004-12-01
Anjozorobe,251,0.0013010166666666666,2004-12-01
Ankazobe,245,0.0012699166666666668,2004-12-01
Andramasina,255,0.001294125,2005-01-01
Antananarivo-Avaradrano,245,0.001243375,2005-01-01
Antananarivo-Atsimondrano,240,0.001218,2005-01-01
Manjakandriana,255,0.001294125,2005-01-01
Ambohidratrimo,246,0.0012484500000000001,2005-01-01
Anjozorobe,247,0.0012535250000000001,2005-01-01
Ankazobe,274,0.00139055,2005-01-01
Andramasina,279,0.001415925,2005-02-01
Antananarivo-Avaradrano,270,0.00137025,2005-02-01
Antananarivo-Atsimondrano,286,0.00145145,2005-02-01
Manjakandriana,278,0.0014108500000000002,2005-02-01
Ambohidratrimo,262,0.0013296500000000001,2005-02-01
Anjozorobe,283,0.0014362250000000002,2005-02-01
Ankazobe,254,0.00128905,2005-02-01
Andramasina,254,0.00128905,2005-03-01
Antananarivo-Avaradrano,269,0.001365175,2005-03-01
Antananarivo-Atsimondrano,250,0.00126875,2005-03-01
Manjakandriana,266,0.0013499500000000002,2005-03-01
Ambohidratrimo,285,0.001446375,2005-03-01
Anjozorobe,290,0.00147175,2005-03-01
Ankazobe,255,0.001294125,2005-03-01
Andramasina,252,0.0012789000000000001,2005-04-01
Antananarivo-Avaradrano,273,0.0013854750000000002,2005-04-01
Antananarivo-Atsimondrano,258,0.0013093500000000001,2005-04-01
Manjakandriana,272,0.0013804000000000002,2005-04-01
Ambohidratrimo,269,0.001365175,2005-04-01
Anjozorobe,273,0.0013854750000000002,2005-04-01
Ankazobe,260,0.0013195,2005-04-01
Andramasina,256,0.0012992000000000001,2005-05-01
Antananarivo-Avaradrano,245,0.001243375,2005-05-01
Antananarivo-Atsimondrano,254,0.00128905,2005-05-01
Manjakandriana,267,0.0013550250000000002,2005-05-01
Ambohidratrimo,269,0.001365175,2005-05-01
Anjozorobe,266,0.0013499500000000002,2005-05-01
Ankazobe,250,0.00126875,2005-05-01
Andramasina,270,0.00137025,2005-06-01
Antananarivo-Avaradrano,259,0.001314425,2005-06-01
Antananarivo-Atsimondrano,234,0.0011875499999999999,2005-06-01
Manjakandriana,261,0.0013245750000000001,2005-06-01
Ambohidratrimo,239,0.001212925,2005-06-01
Anjozorobe,251,0.0012738250000000001,2005-06-01
Ankazobe,256,0.0012992000000000001,2005-06-01
Andramasina,292,0.0014819000000000002,2005-07-01
Antananarivo-Avaradrano,264,0.0013398,2005-07-01
Antananarivo-Atsimondrano,295,0.001497125,2005-07-01
Manjakandriana,298,0.0015123500000000002,2005-07-01
Ambohidratrimo,280,0.001421,2005-07-01
Anjozorobe,282,0.0014311500000000002,2005-07-01
Ankazobe,271,0.001375325,2005-07-01
Andramasina,238,0.0012078500000000001,2005-08-01
Antananarivo-Avaradrano,219,0.0011114249999999999,2005-08-01
Antananarivo-Atsimondrano,219,0.0011114249999999999,2005-08-01
Manjakandriana,244,0.0012383,2005-08-01
Ambohidratrimo,231,0.001172325,2005-08-01
Anjozorobe,242,0.0012281500000000001,2005-08-01
Ankazobe,218,0.00110635,2005-08-01
Andramasina,236,0.0011977000000000001,2005-09-01
Antananarivo-Avaradrano,220,0.0011165,2005-09-01
Antananarivo-Atsimondrano,217,0.001101275,2005-09-01
Manjakandriana,215,0.001091125,2005-09-01
Ambohidratrimo,221,0.001121575,2005-09-01
Anjozorobe,218,0.00110635,2005-09-01
Ankazobe,213,0.001080975,2005-09-01
Andramasina,239,0.001212925,2005-10-01
Antananarivo-Avaradrano,228,0.0011571,2005-10-01
Antananarivo-Atsimondrano,244,0.0012383,2005-10-01
Manjakandriana,226,0.00114695,2005-10-01
Ambohidratrimo,244,0.0012383,2005-10-01
Anjozorobe,213,0.001080975,2005-10-01
Ankazobe,243,0.0012332250000000001,2005-10-01
Andramasina,235,0.001192625,2005-11-01
Antananarivo-Avaradrano,240,0.001218,2005-11-01
Antananarivo-Atsimondrano,260,0.0013195,2005-11-01
Manjakandriana,223,0.001131725,2005-11-01
Ambohidratrimo,230,0.00116725,2005-11-01
Anjozorobe,230,0.00116725,2005-11-01
Ankazobe,239,0.001212925,2005-11-01
Andramasina,258,0.0013093500000000001,2005-12-01
Antananarivo-Avaradrano,270,0.00137025,2005-12-01
Antananarivo-Atsimondrano,262,0.0013296500000000001,2005-12-01
Manjakandriana,230,0.00116725,2005-12-01
Ambohidratrimo,267,0.0013550250000000002,2005-12-01
Anjozorobe,259,0.001314425,2005-12-01
Ankazobe,230,0.00116725,2005-12-01
Andramasina,256,0.0012906666666666667,2006-01-01
Antananarivo-Avaradrano,273,0.001376375,2006-01-01
Antananarivo-Atsimondrano,283,0.0014267916666666667,2006-01-01
Manjakandriana,270,0.00136125,2006-01-01
Ambohidratrimo,258,0.00130075,2006-01-01
Anjozorobe,290,0.0014620833333333335,2006-01-01
Ankazobe,284,0.0014318333333333336,2006-01-01
Andramasina,259,0.0013057916666666667,2006-02-01
Antananarivo-Avaradrano,257,0.0012957083333333334,2006-02-01
Antananarivo-Atsimondrano,281,0.0014167083333333334,2006-02-01
Manjakandriana,289,0.0014570416666666668,2006-02-01
Ambohidratrimo,263,0.0013259583333333335,2006-02-01
Anjozorobe,263,0.0013259583333333335,2006-02-01
Ankazobe,258,0.00130075,2006-02-01
Andramasina,262,0.0013209166666666666,2006-03-01
Antananarivo-Avaradrano,288,0.001452,2006-03-01
Antananarivo-Atsimondrano,266,0.0013410833333333335,2006-03-01
Manjakandriana,263,0.0013259583333333335,2006-03-01
Ambohidratrimo,275,0.0013864583333333335,2006-03-01
Anjozorobe,287,0.0014469583333333335,2006-03-01
Ankazobe,274,0.0013814166666666666,2006-03-01
Andramasina,279,0.001406625,2006-04-01
Antananarivo-Avaradrano,276,0.0013915,2006-04-01
Antananarivo-Atsimondrano,291,0.001467125,2006-04-01
Manjakandriana,266,0.0013410833333333335,2006-04-01
Ambohidratrimo,279,0.001406625,2006-04-01
Anjozorobe,258,0.00130075,2006-04-01
Ankazobe,288,0.001452,2006-04-01
Andramasina,256,0.0012906666666666667,2006-05-01
Antananarivo-Avaradrano,262,0.0013209166666666666,2006-05-01
Antananarivo-Atsimondrano,258,0.00130075,2006-05-01
Manjakandriana,268,0.0013511666666666667,2006-05-01
Ambohidratrimo,274,0.0013814166666666666,2006-05-01
Anjozorobe,267,0.001346125,2006-05-01
Ankazobe,251,0.0012654583333333335,2006-05-01
Andramasina,277,0.0013965416666666668,2006-06-01
Antananarivo-Avaradrano,277,0.0013965416666666668,2006-06-01
Antananarivo-Atsimondrano,246,0.00124025,2006-06-01
Manjakandriana,268,0.0013511666666666667,2006-06-01
Ambohidratrimo,266,0.0013410833333333335,2006-06-01
Anjozorobe,254,0.0012805833333333334,2006-06-01
Ankazobe,278,0.0014015833333333335,2006-06-01
Andramasina,301,0.0015175416666666668,2006-07-01
Antananarivo-Avaradrano,290,0.0014620833333333335,2006-07-01
Antananarivo-Atsimondrano,304,0.0015326666666666668,2006-07-01
Manjakandriana,270,0.00136125,2006-07-01
Ambohidratrimo,284,0.0014318333333333336,2006-07-01
Anjozorobe,294,0.00148225,2006-07-01
Ankazobe,276,0.0013915,2006-07-01
Andramasina,256,0.0012906666666666667,2006-08-01
Antananarivo-Avaradrano,252,0.0012705,2006-08-01
Antananarivo-Atsimondrano,225,0.001134375,2006-08-01
Manjakandriana,251,0.0012654583333333335,2006-08-01
Ambohidratrimo,256,0.0012906666666666667,2006-08-01
Anjozorobe,242,0.0012200833333333334,2006-08-01
Ankazobe,230,0.0011595833333333334,2006-08-01
Andramasina,234,0.00117975,2006-09-01
Antananarivo-Avaradrano,226,0.0011394166666666668,2006-09-01
Antananarivo-Atsimondrano,233,0.0011747083333333334,2006-09-01
Manjakandriana,233,0.0011747083333333334,2006-09-01
Ambohidratrimo,259,0.0013057916666666667,2006-09-01
Anjozorobe,227,0.0011444583333333335,2006-09-01
Ankazobe,233,0.0011747083333333334,2006-09-01
Andramasina,226,0.0011394166666666668,2006-10-01
Antananarivo-Avaradrano,258,0.00130075,2006-10-01
Antananarivo-Atsimondrano,251,0.0012654583333333335,2006-10-01
Manjakandriana,234,0.00117975,2006-10-01
Ambohidratrimo,247,0.0012452916666666667,2006-10-01
Anjozorobe,239,0.0012049583333333335,2006-10-01
Ankazobe,250,0.0012604166666666668,2006-10-01
Andramasina,236,0.0011898333333333335,2006-11-01
Antananarivo-Avaradrano,234,0.00117975,2006-11-01
Antananarivo-Atsimondrano,253,0.0012755416666666668,2006-11-01
Manjakandriana,268,0.0013511666666666667,2006-11-01
Ambohidratrimo,243,0.001225125,2006-11-01
Anjozorobe,264,0.001331,2006-11-01
Ankazobe,239,0.0012049583333333335,2006-11-01
Andramasina,267,0.001346125,2006-12-01
Antananarivo-Avaradrano,248,0.0012503333333333335,2006-12-01
Antananarivo-Atsimondrano,246,0.00124025,2006-12-01
Manjakandriana,269,0.0013562083333333334,2006-12-01
Ambohidratrimo,269,0.0013562083333333334,2006-12-01
Anjozorobe,272,0.0013713333333333336,2006-12-01
Ankazobe,265,0.0013360416666666668,2006-12-01
Andramasina,271,0.0013775833333333333,2007-01-01
Antananarivo-Avaradrano,279,0.00141825,2007-01-01
Antananarivo-Atsimondrano,262,0.0013318333333333333,2007-01-01
Manjakandriana,295,0.0014995833333333332,2007-01-01
Ambohidratrimo,284,0.0014436666666666664,2007-01-01
Anjozorobe,292,0.0014843333333333332,2007-01-01
Ankazobe,275,0.0013979166666666664,2007-01-01
Andramasina,307,0.0015605833333333333,2007-02-01
Antananarivo-Avaradrano,279,0.00141825,2007-02-01
Antananarivo-Atsimondrano,301,0.0015300833333333332,2007-02-01
Manjakandriana,301,0.0015300833333333332,2007-02-01
Ambohidratrimo,268,0.0013623333333333332,2007-02-01
Anjozorobe,269,0.0013674166666666665,2007-02-01
Ankazobe,283,0.0014385833333333332,2007-02-01
Andramasina,290,0.0014741666666666666,2007-03-01
Antananarivo-Avaradrano,303,0.00154025,2007-03-01
Antananarivo-Atsimondrano,285,0.00144875,2007-03-01
Manjakandriana,297,0.00150975,2007-03-01
Ambohidratrimo,283,0.0014385833333333332,2007-03-01
Anjozorobe,294,0.0014945,2007-03-01
Ankazobe,292,0.0014843333333333332,2007-03-01
Andramasina,270,0.0013725,2007-04-01
Antananarivo-Avaradrano,277,0.0014080833333333332,2007-04-01
Antananarivo-Atsimondrano,307,0.0015605833333333333,2007-04-01
Manjakandriana,304,0.0015453333333333332,2007-04-01
Ambohidratrimo,304,0.0015453333333333332,2007-04-01
Anjozorobe,275,0.0013979166666666664,2007-04-01
Ankazobe,307,0.0015605833333333333,2007-04-01
Andramasina,286,0.0014538333333333332,2007-05-01
Antananarivo-Avaradrano,273,0.00138775,2007-05-01
Antananarivo-Atsimondrano,266,0.0013521666666666664,2007-05-01
Manjakandriana,264,0.001342,2007-05-01
Ambohidratrimo,292,0.0014843333333333332,2007-05-01
Anjozorobe,279,0.00141825,2007-05-01
Ankazobe,296,0.0015046666666666665,2007-05-01
Andramasina,257,0.0013064166666666664,2007-06-01
Antananarivo-Avaradrano,287,0.0014589166666666665,2007-06-01
Antananarivo-Atsimondrano,257,0.0013064166666666664,2007-06-01
Manjakandriana,278,0.0014131666666666665,2007-06-01
Ambohidratrimo,288,0.001464,2007-06-01
Anjozorobe,275,0.0013979166666666664,2007-06-01
Ankazobe,261,0.00132675,2007-06-01
Andramasina,281,0.0014284166666666666,2007-07-01
Antananarivo-Avaradrano,285,0.00144875,2007-07-01
Antananarivo-Atsimondrano,297,0.00150975,2007-07-01
Manjakandriana,295,0.0014995833333333332,2007-07-01
Ambohidratrimo,308,0.0015656666666666666,2007-07-01
Anjozorobe,290,0.0014741666666666666,2007-07-01
Ankazobe,326,0.0016571666666666666,2007-07-01
Andramasina,263,0.0013369166666666666,2007-08-01
Antananarivo-Avaradrano,248,0.0012606666666666664,2007-08-01
Antananarivo-Atsimondrano,252,0.001281,2007-08-01
Manjakandriana,237,0.00120475,2007-08-01
Ambohidratrimo,262,0.0013318333333333333,2007-08-01
Anjozorobe,241,0.0012250833333333332,2007-08-01
Ankazobe,250,0.0012708333333333332,2007-08-01
Andramasina,248,0.0012606666666666664,2007-09-01
Antananarivo-Avaradrano,239,0.0012149166666666664,2007-09-01
Antananarivo-Atsimondrano,255,0.00129625,2007-09-01
Manjakandriana,251,0.0012759166666666665,2007-09-01
Ambohidratrimo,270,0.0013725,2007-09-01
Anjozorobe,252,0.001281,2007-09-01
Ankazobe,248,0.0012606666666666664,2007-09-01
Andramasina,245,0.0012454166666666666,2007-10-01
Antananarivo-Avaradrano,263,0.0013369166666666666,2007-10-01
Antananarivo-Atsimondrano,268,0.0013623333333333332,2007-10-01
Manjakandriana,249,0.00126575,2007-10-01
Ambohidratrimo,247,0.0012555833333333332,2007-10-01
Anjozorobe,243,0.00123525,2007-10-01
Ankazobe,269,0.0013674166666666665,2007-10-01
Andramasina,246,0.0012505,2007-11-01
Antananarivo-Avaradrano,252,0.001281,2007-11-01
Antananarivo-Atsimondrano,249,0.00126575,2007-11-01
Manjakandriana,247,0.0012555833333333332,2007-11-01
Ambohidratrimo,244,0.0012403333333333333,2007-11-01
Anjozorobe,264,0.001342,2007-11-01
Ankazobe,262,0.0013318333333333333,2007-11-01
Andramasina,255,0.00129625,2007-12-01
Antananarivo-Avaradrano,281,0.0014284166666666666,2007-12-01
Antananarivo-Atsimondrano,274,0.0013928333333333332,2007-12-01
Manjakandriana,250,0.0012708333333333332,2007-12-01
Ambohidratrimo,278,0.0014131666666666665,2007-12-01
Anjozorobe,251,0.0012759166666666665,2007-12-01
Ankazobe,253,0.0012860833333333333,2007-12-01
Andramasina,272,0.0014030666666666667,2008-01-01
Antananarivo-Avaradrano,282,0.0014546499999999998,2008-01-01
Antananarivo-Atsimondrano,281,0.0014494916666666665,2008-01-01
Manjakandriana,310,0.0015990833333333332,2008-01-01
Ambohidratrimo,294,0.00151655,2008-01-01
Anjozorobe,305,0.0015732916666666668,2008-01-01
Ankazobe,295,0.0015217083333333332,2008-01-01
Andramasina,312,0.0016093999999999998,2008-02-01
Antananarivo-Avaradrano,315,0.001624875,2008-02-01
Antananarivo-Atsimondrano,311,0.0016042416666666665,2008-02-01
Manjakandriana,294,0.00151655,2008-02-01
Ambohidratrimo,310,0.0015990833333333332,2008-02-01
Anjozorobe,299,0.0015423416666666668,2008-02-01
Ankazobe,304,0.0015681333333333331,2008-02-01
Andramasina,281,0.0014494916666666665,2008-03-01
Antananarivo-Avaradrano,294,0.00151655,2008-03-01
Antananarivo-Atsimondrano,296,0.0015268666666666665,2008-03-01
Manjakandriana,285,0.001470125,2008-03-01
Ambohidratrimo,296,0.0015268666666666665,2008-03-01
Anjozorobe,294,0.00151655,2008-03-01
Ankazobe,303,0.0015629749999999999,2008-03-01
Andramasina,313,0.0016145583333333335,2008-04-01
Antananarivo-Avaradrano,293,0.0015113916666666667,2008-04-01
Antananarivo-Atsimondrano,288,0.0014856,2008-04-01
Manjakandriana,316,0.0016300333333333333,2008-04-01
Ambohidratrimo,292,0.0015062333333333334,2008-04-01
Anjozorobe,278,0.0014340166666666667,2008-04-01
Ankazobe,314,0.0016197166666666667,2008-04-01
Andramasina,286,0.0014752833333333334,2008-05-01
Antananarivo-Avaradrano,279,0.001439175,2008-05-01
Antananarivo-Atsimondrano,310,0.0015990833333333332,2008-05-01
Manjakandriana,293,0.0015113916666666667,2008-05-01
Ambohidratrimo,303,0.0015629749999999999,2008-05-01
Anjozorobe,304,0.0015681333333333331,2008-05-01
Ankazobe,308,0.0015887666666666667,2008-05-01
Andramasina,266,0.0013721166666666666,2008-06-01
Antananarivo-Avaradrano,300,0.0015475,2008-06-01
Antananarivo-Atsimondrano,288,0.0014856,2008-06-01
Manjakandriana,295,0.0015217083333333332,2008-06-01
Ambohidratrimo,287,0.0014804416666666666,2008-06-01
Anjozorobe,266,0.0013721166666666666,2008-06-01
Ankazobe,265,0.0013669583333333333,2008-06-01
Andramasina,302,0.0015578166666666666,2008-07-01
Antananarivo-Avaradrano,287,0.0014804416666666666,2008-07-01
Antananarivo-Atsimondrano,324,0.0016713,2008-07-01
Manjakandriana,315,0.001624875,2008-07-01
Ambohidratrimo,312,0.0016093999999999998,2008-07-01
Anjozorobe,288,0.0014856,2008-07-01
Ankazobe,316,0.0016300333333333333,2008-07-01
Andramasina,282,0.0014546499999999998,2008-08-01
Antananarivo-Avaradrano,250,0.0012895833333333333,2008-08-01
Antananarivo-Atsimondrano,273,0.001408225,2008-08-01
Manjakandriana,251,0.0012947416666666666,2008-08-01
Ambohidratrimo,254,0.0013102166666666666,2008-08-01
Anjozorobe,248,0.0012792666666666666,2008-08-01
Ankazobe,267,0.0013772749999999999,2008-08-01
Andramasina,244,0.0012586333333333333,2008-09-01
Antananarivo-Avaradrano,266,0.0013721166666666666,2008-09-01
Antananarivo-Atsimondrano,255,0.001315375,2008-09-01
Manjakandriana,276,0.0014237,2008-09-01
Ambohidratrimo,244,0.0012586333333333333,2008-09-01
Anjozorobe,280,0.0014443333333333333,2008-09-01
Ankazobe,278,0.0014340166666666667,2008-09-01
Andramasina,276,0.0014237,2008-10-01
Antananarivo-Avaradrano,258,0.00133085,2008-10-01
Antananarivo-Atsimondrano,273,0.001408225,2008-10-01
Manjakandriana,256,0.0013205333333333334,2008-10-01
Ambohidratrimo,259,0.0013360083333333332,2008-10-01
Anjozorobe,267,0.0013772749999999999,2008-10-01
Ankazobe,278,0.0014340166666666667,2008-10-01
Andramasina,286,0.0014752833333333334,2008-11-01
Antananarivo-Avaradrano,256,0.0013205333333333334,2008-11-01
Antananarivo-Atsimondrano,279,0.001439175,2008-11-01
Manjakandriana,277,0.0014288583333333335,2008-11-01
Ambohidratrimo,252,0.0012998999999999999,2008-11-01
Anjozorobe,262,0.0013514833333333333,2008-11-01
Ankazobe,279,0.001439175,2008-11-01
Andramasina,294,0.00151655,2008-12-01
Antananarivo-Avaradrano,284,0.0014649666666666668,2008-12-01
Antananarivo-Atsimondrano,299,0.0015423416666666668,2008-12-01
Manjakandriana,277,0.0014288583333333335,2008-12-01
Ambohidratrimo,274,0.0014133833333333332,2008-12-01
Anjozorobe,265,0.0013669583333333333,2008-12-01
Ankazobe,286,0.0014752833333333334,2008-12-01
Andramasina,311,0.0015446333333333335,2009-01-01
Antananarivo-Avaradrano,296,0.0014701333333333334,2009-01-01
Antananarivo-Atsimondrano,282,0.0014006000000000001,2009-01-01
Manjakandriana,312,0.0015496000000000002,2009-01-01
Ambohidratrimo,310,0.0015396666666666668,2009-01-01
Anjozorobe,293,0.0014552333333333334,2009-01-01
Ankazobe,282,0.0014006000000000001,2009-01-01
Andramasina,308,0.0015297333333333333,2009-02-01
Antananarivo-Avaradrano,309,0.0015347,2009-02-01
Antananarivo-Atsimondrano,287,0.0014254333333333334,2009-02-01
Manjakandriana,319,0.0015843666666666668,2009-02-01
Ambohidratrimo,297,0.0014751000000000002,2009-02-01
Anjozorobe,319,0.0015843666666666668,2009-02-01
Ankazobe,307,0.0015247666666666666,2009-02-01
Andramasina,319,0.0015843666666666668,2009-03-01
Antananarivo-Avaradrano,310,0.0015396666666666668,2009-03-01
Antananarivo-Atsimondrano,316,0.0015694666666666668,2009-03-01
Manjakandriana,322,0.0015992666666666665,2009-03-01
Ambohidratrimo,295,0.0014651666666666667,2009-03-01
Anjozorobe,296,0.0014701333333333334,2009-03-01
Ankazobe,318,0.0015794000000000001,2009-03-01
Andramasina,291,0.0014453,2009-04-01
Antananarivo-Avaradrano,316,0.0015694666666666668,2009-04-01
Antananarivo-Atsimondrano,322,0.0015992666666666665,2009-04-01
Manjakandriana,299,0.0014850333333333333,2009-04-01
Ambohidratrimo,323,0.0016042333333333334,2009-04-01
Anjozorobe,326,0.0016191333333333334,2009-04-01
Ankazobe,323,0.0016042333333333334,2009-04-01
Andramasina,316,0.0015694666666666668,2009-05-01
Antananarivo-Avaradrano,305,0.0015148333333333333,2009-05-01
Antananarivo-Atsimondrano,280,0.0013906666666666668,2009-05-01
Manjakandriana,297,0.0014751000000000002,2009-05-01
Ambohidratrimo,314,0.0015595333333333333,2009-05-01
Anjozorobe,288,0.0014304,2009-05-01
Ankazobe,317,0.0015744333333333335,2009-05-01
Andramasina,304,0.0015098666666666669,2009-06-01
Antananarivo-Avaradrano,309,0.0015347,2009-06-01
