district,nb_dmd,energy,date
Antananarivo-Atsimondrano,282,0.0014006000000000001,2009-06-01
Manjakandriana,303,0.0015049,2009-06-01
Ambohidratrimo,279,0.0013857000000000001,2009-06-01
Anjozorobe,309,0.0015347,2009-06-01
Ankazobe,307,0.0015247666666666666,2009-06-01
Andramasina,340,0.0016886666666666667,2009-07-01
Antananarivo-Avaradrano,297,0.0014751000000000002,2009-07-01
Antananarivo-Atsimondrano,306,0.0015198,2009-07-01
Manjakandriana,324,0.0016092,2009-07-01
Ambohidratrimo,303,0.0015049,2009-07-01
Anjozorobe,312,0.0015496000000000002,2009-07-01
Ankazobe,309,0.0015347,2009-07-01
Andramasina,261,0.0012963,2009-08-01
Antananarivo-Avaradrano,282,0.0014006000000000001,2009-08-01
Antananarivo-Atsimondrano,252,0.0012516,2009-08-01
Manjakandriana,260,0.0012913333333333334,2009-08-01
Ambohidratrimo,255,0.0012665,2009-08-01
Anjozorobe,292,0.0014502666666666667,2009-08-01
Ankazobe,271,0.0013459666666666666,2009-08-01
Andramasina,268,0.0013310666666666666,2009-09-01
Antananarivo-Avaradrano,271,0.0013459666666666666,2009-09-01
Antananarivo-Atsimondrano,255,0.0012665,2009-09-01
Manjakandriana,277,0.0013757666666666666,2009-09-01
Ambohidratrimo,251,0.0012466333333333334,2009-09-01
Anjozorobe,258,0.0012814,2009-09-01
Ankazobe,273,0.0013559000000000002,2009-09-01
Andramasina,256,0.0012714666666666667,2009-10-01
Antananarivo-Avaradrano,291,0.0014453,2009-10-01
Antananarivo-Atsimondrano,262,0.0013012666666666667,2009-10-01
Manjakandriana,292,0.0014502666666666667,2009-10-01
Ambohidratrimo,259,0.0012863666666666667,2009-10-01
Anjozorobe,276,0.0013708,2009-10-01
Ankazobe,278,0.0013807333333333332,2009-10-01
Andramasina,292,0.0014502666666666667,2009-11-01
Antananarivo-Avaradrano,263,0.0013062333333333333,2009-11-01
Antananarivo-Atsimondrano,287,0.0014254333333333334,2009-11-01
Manjakandriana,297,0.0014751000000000002,2009-11-01
Ambohidratrimo,278,0.0013807333333333332,2009-11-01
Anjozorobe,279,0.0013857000000000001,2009-11-01
Ankazobe,267,0.0013261000000000002,2009-11-01
Andramasina,270,0.001341,2009-12-01
Antananarivo-Avaradrano,304,0.0015098666666666669,2009-12-01
Antananarivo-Atsimondrano,286,0.0014204666666666668,2009-12-01
Manjakandriana,293,0.0014552333333333334,2009-12-01
Ambohidratrimo,302,0.0014999333333333333,2009-12-01
Anjozorobe,302,0.0014999333333333333,2009-12-01
Ankazobe,283,0.0014055666666666666,2009-12-01
Andramasina,309,0.00160165,2010-01-01
Antananarivo-Avaradrano,323,0.0016742166666666666,2010-01-01
Antananarivo-Atsimondrano,319,0.0016534833333333335,2010-01-01
Manjakandriana,291,0.00150835,2010-01-01
Ambohidratrimo,316,0.0016379333333333334,2010-01-01
Anjozorobe,328,0.0017001333333333335,2010-01-01
Ankazobe,290,0.0015031666666666668,2010-01-01
Andramasina,326,0.0016897666666666666,2010-02-01
Antananarivo-Avaradrano,310,0.0016068333333333334,2010-02-01
Antananarivo-Atsimondrano,337,0.0017467833333333334,2010-02-01
Manjakandriana,331,0.0017156833333333333,2010-02-01
Ambohidratrimo,309,0.00160165,2010-02-01
Anjozorobe,314,0.0016275666666666667,2010-02-01
Ankazobe,320,0.0016586666666666668,2010-02-01
Andramasina,325,0.0016845833333333335,2010-03-01
Antananarivo-Avaradrano,331,0.0017156833333333333,2010-03-01
Antananarivo-Atsimondrano,313,0.0016223833333333334,2010-03-01
Manjakandriana,336,0.0017416,2010-03-01
Ambohidratrimo,308,0.0015964666666666667,2010-03-01
Anjozorobe,322,0.0016690333333333333,2010-03-01
Ankazobe,337,0.0017467833333333334,2010-03-01
Andramasina,319,0.0016534833333333335,2010-04-01
Antananarivo-Avaradrano,318,0.0016483000000000001,2010-04-01
Antananarivo-Atsimondrano,302,0.0015653666666666669,2010-04-01
Manjakandriana,302,0.0015653666666666669,2010-04-01
Ambohidratrimo,336,0.0017416,2010-04-01
Anjozorobe,300,0.001555,2010-04-01
Ankazobe,332,0.0017208666666666667,2010-04-01
Andramasina,324,0.0016794000000000002,2010-05-01
Antananarivo-Avaradrano,311,0.0016120166666666667,2010-05-01
Antananarivo-Atsimondrano,318,0.0016483000000000001,2010-05-01
Manjakandriana,291,0.00150835,2010-05-01
Ambohidratrimo,329,0.0017053166666666669,2010-05-01
Anjozorobe,313,0.0016223833333333334,2010-05-01
Ankazobe,309,0.00160165,2010-05-01
Andramasina,286,0.0014824333333333334,2010-06-01
Antananarivo-Avaradrano,320,0.0016586666666666668,2010-06-01
Antananarivo-Atsimondrano,286,0.0014824333333333334,2010-06-01
Manjakandriana,286,0.0014824333333333334,2010-06-01
Ambohidratrimo,281,0.0014565166666666667,2010-06-01
Anjozorobe,301,0.0015601833333333333,2010-06-01
Ankazobe,282,0.0014617,2010-06-01
Andramasina,343,0.0017778833333333334,2010-07-01
Antananarivo-Avaradrano,347,0.0017986166666666668,2010-07-01
Antananarivo-Atsimondrano,332,0.0017208666666666667,2010-07-01
Manjakandriana,333,0.0017260500000000002,2010-07-01
Ambohidratrimo,350,0.0018141666666666668,2010-07-01
Anjozorobe,357,0.00185045,2010-07-01
Ankazobe,305,0.0015809166666666667,2010-07-01
Andramasina,262,0.0013580333333333334,2010-08-01
Antananarivo-Avaradrano,293,0.0015187166666666668,2010-08-01
Antananarivo-Atsimondrano,262,0.0013580333333333334,2010-08-01
Manjakandriana,264,0.0013684,2010-08-01
Ambohidratrimo,291,0.00150835,2010-08-01
Anjozorobe,291,0.00150835,2010-08-01
Ankazobe,277,0.0014357833333333333,2010-08-01
Andramasina,289,0.0014979833333333334,2010-09-01
Antananarivo-Avaradrano,274,0.0014202333333333333,2010-09-01
Antananarivo-Atsimondrano,281,0.0014565166666666667,2010-09-01
Manjakandriana,287,0.0014876166666666667,2010-09-01
Ambohidratrimo,263,0.0013632166666666667,2010-09-01
Anjozorobe,268,0.0013891333333333335,2010-09-01
Ankazobe,277,0.0014357833333333333,2010-09-01
Andramasina,284,0.001472066666666667,2010-10-01
Antananarivo-Avaradrano,280,0.0014513333333333336,2010-10-01
Antananarivo-Atsimondrano,299,0.0015498166666666668,2010-10-01
Manjakandriana,290,0.0015031666666666668,2010-10-01
Ambohidratrimo,298,0.0015446333333333335,2010-10-01
Anjozorobe,272,0.0014098666666666668,2010-10-01
Ankazobe,284,0.001472066666666667,2010-10-01
Andramasina,296,0.0015342666666666666,2010-11-01
Antananarivo-Avaradrano,279,0.00144615,2010-11-01
Antananarivo-Atsimondrano,287,0.0014876166666666667,2010-11-01
Manjakandriana,276,0.0014306000000000002,2010-11-01
Ambohidratrimo,301,0.0015601833333333333,2010-11-01
Anjozorobe,293,0.0015187166666666668,2010-11-01
Ankazobe,300,0.001555,2010-11-01
Andramasina,310,0.0016068333333333334,2010-12-01
Antananarivo-Avaradrano,299,0.0015498166666666668,2010-12-01
Antananarivo-Atsimondrano,300,0.001555,2010-12-01
Manjakandriana,284,0.001472066666666667,2010-12-01
Ambohidratrimo,295,0.0015290833333333335,2010-12-01
Anjozorobe,286,0.0014824333333333334,2010-12-01
Ankazobe,298,0.0015446333333333335,2010-12-01
Andramasina,306,0.00155295,2011-01-01
Antananarivo-Avaradrano,340,0.0017255,2011-01-01
Antananarivo-Atsimondrano,312,0.0015834,2011-01-01
Manjakandriana,337,0.001710275,2011-01-01
Ambohidratrimo,307,0.001558025,2011-01-01
Anjozorobe,305,0.001547875,2011-01-01
Ankazobe,338,0.00171535,2011-01-01
Andramasina,342,0.00173565,2011-02-01
Antananarivo-Avaradrano,328,0.0016646000000000002,2011-02-01
Antananarivo-Atsimondrano,331,0.001679825,2011-02-01
Manjakandriana,332,0.0016849,2011-02-01
Ambohidratrimo,323,0.0016392250000000002,2011-02-01
Anjozorobe,309,0.001568175,2011-02-01
Ankazobe,345,0.001750875,2011-02-01
Andramasina,334,0.00169505,2011-03-01
Antananarivo-Avaradrano,338,0.00171535,2011-03-01
Antananarivo-Atsimondrano,339,0.001720425,2011-03-01
Manjakandriana,320,0.001624,2011-03-01
Ambohidratrimo,350,0.00177625,2011-03-01
Anjozorobe,318,0.0016138500000000002,2011-03-01
Ankazobe,310,0.00157325,2011-03-01
Andramasina,332,0.0016849,2011-04-01
Antananarivo-Avaradrano,309,0.001568175,2011-04-01
Antananarivo-Atsimondrano,318,0.0016138500000000002,2011-04-01
Manjakandriana,324,0.0016443,2011-04-01
Ambohidratrimo,322,0.00163415,2011-04-01
Anjozorobe,343,0.001740725,2011-04-01
Ankazobe,325,0.001649375,2011-04-01
Andramasina,330,0.00167475,2011-05-01
Antananarivo-Avaradrano,317,0.001608775,2011-05-01
Antananarivo-Atsimondrano,334,0.00169505,2011-05-01
Manjakandriana,313,0.0015884750000000002,2011-05-01
Ambohidratrimo,334,0.00169505,2011-05-01
Anjozorobe,332,0.0016849,2011-05-01
Ankazobe,328,0.0016646000000000002,2011-05-01
Andramasina,301,0.001527575,2011-06-01
Antananarivo-Avaradrano,314,0.00159355,2011-06-01
Antananarivo-Atsimondrano,311,0.001578325,2011-06-01
Manjakandriana,308,0.0015631000000000002,2011-06-01
Ambohidratrimo,305,0.001547875,2011-06-01
Anjozorobe,320,0.001624,2011-06-01
Ankazobe,314,0.00159355,2011-06-01
Andramasina,323,0.0016392250000000002,2011-07-01
Antananarivo-Avaradrano,338,0.00171535,2011-07-01
Antananarivo-Atsimondrano,341,0.001730575,2011-07-01
Manjakandriana,357,0.001811775,2011-07-01
Ambohidratrimo,362,0.00183715,2011-07-01
Anjozorobe,323,0.0016392250000000002,2011-07-01
Ankazobe,361,0.001832075,2011-07-01
Andramasina,276,0.0014007,2011-08-01
Antananarivo-Avaradrano,305,0.001547875,2011-08-01
Antananarivo-Atsimondrano,289,0.001466675,2011-08-01
Manjakandriana,289,0.001466675,2011-08-01
Ambohidratrimo,282,0.0014311500000000002,2011-08-01
Anjozorobe,295,0.001497125,2011-08-01
Ankazobe,311,0.001578325,2011-08-01
Andramasina,310,0.00157325,2011-09-01
Antananarivo-Avaradrano,307,0.001558025,2011-09-01
Antananarivo-Atsimondrano,292,0.0014819000000000002,2011-09-01
Manjakandriana,277,0.0014057750000000002,2011-09-01
Ambohidratrimo,278,0.0014108500000000002,2011-09-01
Anjozorobe,289,0.001466675,2011-09-01
Ankazobe,305,0.001547875,2011-09-01
Andramasina,302,0.00153265,2011-10-01
Antananarivo-Avaradrano,295,0.001497125,2011-10-01
Antananarivo-Atsimondrano,302,0.00153265,2011-10-01
Manjakandriana,274,0.00139055,2011-10-01
Ambohidratrimo,289,0.001466675,2011-10-01
Anjozorobe,301,0.001527575,2011-10-01
Ankazobe,294,0.00149205,2011-10-01
Andramasina,305,0.001547875,2011-11-01
Antananarivo-Avaradrano,312,0.0015834,2011-11-01
Antananarivo-Atsimondrano,289,0.001466675,2011-11-01
Manjakandriana,300,0.0015225,2011-11-01
Ambohidratrimo,317,0.001608775,2011-11-01
Anjozorobe,313,0.0015884750000000002,2011-11-01
Ankazobe,313,0.0015884750000000002,2011-11-01
Andramasina,314,0.00159355,2011-12-01
Antananarivo-Avaradrano,293,0.0014869750000000002,2011-12-01
Antananarivo-Atsimondrano,307,0.001558025,2011-12-01
Manjakandriana,321,0.001629075,2011-12-01
Ambohidratrimo,325,0.001649375,2011-12-01
Anjozorobe,310,0.00157325,2011-12-01
Ankazobe,320,0.001624,2011-12-01
Andramasina,334,0.0020930666666666665,2012-01-01
Antananarivo-Avaradrano,333,0.0020868,2012-01-01
Antananarivo-Atsimondrano,331,0.0020742666666666663,2012-01-01
Manjakandriana,316,0.001980266666666667,2012-01-01
Ambohidratrimo,332,0.0020805333333333335,2012-01-01
Anjozorobe,327,0.0020491999999999997,2012-01-01
Ankazobe,336,0.0021056,2012-01-01
Andramasina,340,0.0021306666666666666,2012-02-01
Antananarivo-Avaradrano,347,0.0021745333333333334,2012-02-01
Antananarivo-Atsimondrano,319,0.0019990666666666666,2012-02-01
Manjakandriana,337,0.0021118666666666668,2012-02-01
Ambohidratrimo,354,0.0022184,2012-02-01
Anjozorobe,349,0.0021870666666666664,2012-02-01
Ankazobe,353,0.0022121333333333334,2012-02-01
Andramasina,334,0.0020930666666666665,2012-03-01
Antananarivo-Avaradrano,335,0.0020993333333333337,2012-03-01
Antananarivo-Atsimondrano,323,0.002024133333333333,2012-03-01
Manjakandriana,336,0.0021056,2012-03-01
Ambohidratrimo,328,0.002055466666666667,2012-03-01
Anjozorobe,350,0.0021933333333333336,2012-03-01
Ankazobe,344,0.002155733333333333,2012-03-01
Andramasina,335,0.0020993333333333337,2012-04-01
Antananarivo-Avaradrano,329,0.002061733333333333,2012-04-01
Antananarivo-Atsimondrano,340,0.0021306666666666666,2012-04-01
Manjakandriana,318,0.0019928,2012-04-01
Ambohidratrimo,344,0.002155733333333333,2012-04-01
Anjozorobe,351,0.0021996,2012-04-01
Ankazobe,354,0.0022184,2012-04-01
Andramasina,334,0.0020930666666666665,2012-05-01
Antananarivo-Avaradrano,311,0.0019489333333333333,2012-05-01
Antananarivo-Atsimondrano,322,0.0020178666666666664,2012-05-01
Manjakandriana,336,0.0021056,2012-05-01
Ambohidratrimo,347,0.0021745333333333334,2012-05-01
Anjozorobe,346,0.0021682666666666666,2012-05-01
Ankazobe,333,0.0020868,2012-05-01
Andramasina,314,0.0019677333333333333,2012-06-01
Antananarivo-Avaradrano,337,0.0021118666666666668,2012-06-01
Antananarivo-Atsimondrano,326,0.0020429333333333334,2012-06-01
Manjakandriana,338,0.002118133333333333,2012-06-01
Ambohidratrimo,338,0.002118133333333333,2012-06-01
Anjozorobe,326,0.0020429333333333334,2012-06-01
Ankazobe,301,0.0018862666666666667,2012-06-01
Andramasina,362,0.0022685333333333333,2012-07-01
Antananarivo-Avaradrano,347,0.0021745333333333334,2012-07-01
Antananarivo-Atsimondrano,359,0.002249733333333333,2012-07-01
Manjakandriana,347,0.0021745333333333334,2012-07-01
Ambohidratrimo,336,0.0021056,2012-07-01
Anjozorobe,333,0.0020868,2012-07-01
Ankazobe,363,0.0022748,2012-07-01
Andramasina,298,0.0018674666666666667,2012-08-01
Antananarivo-Avaradrano,319,0.0019990666666666666,2012-08-01
Antananarivo-Atsimondrano,316,0.001980266666666667,2012-08-01
Manjakandriana,306,0.0019176,2012-08-01
Ambohidratrimo,302,0.0018925333333333332,2012-08-01
Anjozorobe,296,0.0018549333333333334,2012-08-01
Ankazobe,302,0.0018925333333333332,2012-08-01
Andramasina,283,0.0017734666666666668,2012-09-01
Antananarivo-Avaradrano,306,0.0019176,2012-09-01
Antananarivo-Atsimondrano,290,0.0018173333333333333,2012-09-01
Manjakandriana,297,0.0018612000000000001,2012-09-01
Ambohidratrimo,312,0.0019552000000000003,2012-09-01
Anjozorobe,312,0.0019552000000000003,2012-09-01
Ankazobe,285,0.001786,2012-09-01
Andramasina,312,0.0019552000000000003,2012-10-01
Antananarivo-Avaradrano,305,0.0019113333333333332,2012-10-01
Antananarivo-Atsimondrano,285,0.001786,2012-10-01
Manjakandriana,286,0.0017922666666666666,2012-10-01
Ambohidratrimo,288,0.0018047999999999999,2012-10-01
Anjozorobe,290,0.0018173333333333333,2012-10-01
Ankazobe,309,0.0019364,2012-10-01
Andramasina,291,0.0018235999999999999,2012-11-01
Antananarivo-Avaradrano,317,0.001986533333333333,2012-11-01
Antananarivo-Atsimondrano,316,0.001980266666666667,2012-11-01
Manjakandriana,326,0.0020429333333333334,2012-11-01
Ambohidratrimo,328,0.002055466666666667,2012-11-01
Anjozorobe,294,0.0018424000000000001,2012-11-01
Ankazobe,290,0.0018173333333333333,2012-11-01
Andramasina,305,0.0019113333333333332,2012-12-01
Antananarivo-Avaradrano,323,0.002024133333333333,2012-12-01
Antananarivo-Atsimondrano,310,0.0019426666666666668,2012-12-01
Manjakandriana,309,0.0019364,2012-12-01
Ambohidratrimo,311,0.0019489333333333333,2012-12-01
Anjozorobe,313,0.0019614666666666666,2012-12-01
Ankazobe,312,0.0019552000000000003,2012-12-01
Andramasina,343,0.002272375,2013-01-01
Antananarivo-Avaradrano,332,0.0021995,2013-01-01
Antananarivo-Atsimondrano,359,0.002378375,2013-01-01
Manjakandriana,328,0.002173,2013-01-01
Ambohidratrimo,354,0.00234525,2013-01-01
Anjozorobe,346,0.00229225,2013-01-01
Ankazobe,357,0.002365125,2013-01-01
Andramasina,342,0.00226575,2013-02-01
Antananarivo-Avaradrano,332,0.0021995,2013-02-01
Antananarivo-Atsimondrano,342,0.00226575,2013-02-01
Manjakandriana,334,0.00221275,2013-02-01
Ambohidratrimo,367,0.002431375,2013-02-01
Anjozorobe,327,0.002166375,2013-02-01
Ankazobe,361,0.002391625,2013-02-01
Andramasina,353,0.002338625,2013-03-01
Antananarivo-Avaradrano,335,0.002219375,2013-03-01
Antananarivo-Atsimondrano,356,0.0023585,2013-03-01
Manjakandriana,364,0.0024115,2013-03-01
Ambohidratrimo,335,0.002219375,2013-03-01
Anjozorobe,357,0.002365125,2013-03-01
Ankazobe,333,0.002206125,2013-03-01
Andramasina,336,0.002226,2013-04-01
Antananarivo-Avaradrano,360,0.002385,2013-04-01
Antananarivo-Atsimondrano,340,0.0022525,2013-04-01
Manjakandriana,330,0.00218625,2013-04-01
Ambohidratrimo,337,0.002232625,2013-04-01
Anjozorobe,366,0.00242475,2013-04-01
Ankazobe,331,0.002192875,2013-04-01
Andramasina,330,0.00218625,2013-05-01
Antananarivo-Avaradrano,344,0.002279,2013-05-01
Antananarivo-Atsimondrano,334,0.00221275,2013-05-01
Manjakandriana,336,0.002226,2013-05-01
Ambohidratrimo,354,0.00234525,2013-05-01
Anjozorobe,351,0.002325375,2013-05-01
Ankazobe,354,0.00234525,2013-05-01
Andramasina,310,0.00205375,2013-06-01
Antananarivo-Avaradrano,316,0.0020935,2013-06-01
Antananarivo-Atsimondrano,341,0.002259125,2013-06-01
Manjakandriana,323,0.002139875,2013-06-01
Ambohidratrimo,328,0.002173,2013-06-01
Anjozorobe,311,0.002060375,2013-06-01
Ankazobe,341,0.002259125,2013-06-01
Andramasina,345,0.002285625,2013-07-01
Antananarivo-Avaradrano,356,0.0023585,2013-07-01
Antananarivo-Atsimondrano,377,0.002497625,2013-07-01
Manjakandriana,356,0.0023585,2013-07-01
Ambohidratrimo,338,0.00223925,2013-07-01
Anjozorobe,334,0.00221275,2013-07-01
Ankazobe,361,0.002391625,2013-07-01
Andramasina,299,0.001980875,2013-08-01
Antananarivo-Avaradrano,327,0.002166375,2013-08-01
Antananarivo-Atsimondrano,309,0.002047125,2013-08-01
Manjakandriana,331,0.002192875,2013-08-01
Ambohidratrimo,314,0.00208025,2013-08-01
Anjozorobe,318,0.00210675,2013-08-01
Ankazobe,329,0.002179625,2013-08-01
Andramasina,291,0.001927875,2013-09-01
Antananarivo-Avaradrano,327,0.002166375,2013-09-01
Antananarivo-Atsimondrano,308,0.0020405,2013-09-01
Manjakandriana,315,0.002086875,2013-09-01
Ambohidratrimo,298,0.00197425,2013-09-01
Anjozorobe,298,0.00197425,2013-09-01
Ankazobe,310,0.00205375,2013-09-01
Andramasina,303,0.002007375,2013-10-01
Antananarivo-Avaradrano,328,0.002173,2013-10-01
Antananarivo-Atsimondrano,300,0.0019875,2013-10-01
Manjakandriana,301,0.001994125,2013-10-01
Ambohidratrimo,315,0.002086875,2013-10-01
Anjozorobe,311,0.002060375,2013-10-01
Ankazobe,297,0.001967625,2013-10-01
Andramasina,305,0.002020625,2013-11-01
Antananarivo-Avaradrano,308,0.0020405,2013-11-01
Antananarivo-Atsimondrano,308,0.0020405,2013-11-01
Manjakandriana,314,0.00208025,2013-11-01
Ambohidratrimo,306,0.00202725,2013-11-01
Anjozorobe,316,0.0020935,2013-11-01
Ankazobe,307,0.002033875,2013-11-01
Andramasina,317,0.002100125,2013-12-01
Antananarivo-Avaradrano,316,0.0020935,2013-12-01
Antananarivo-Atsimondrano,316,0.0020935,2013-12-01
Manjakandriana,349,0.002312125,2013-12-01
Ambohidratrimo,350,0.00231875,2013-12-01
Anjozorobe,340,0.0022525,2013-12-01
Ankazobe,330,0.00218625,2013-12-01
Andramasina,351,0.0024014249999999996,2014-01-01
Antananarivo-Avaradrano,370,0.0025314166666666666,2014-01-01
Antananarivo-Atsimondrano,332,0.002271433333333333,2014-01-01
Manjakandriana,340,0.0023261666666666665,2014-01-01
Ambohidratrimo,360,0.0024629999999999995,2014-01-01
Anjozorobe,337,0.0023056416666666665,2014-01-01
Ankazobe,363,0.0024835249999999994,2014-01-01
Andramasina,359,0.0024561583333333327,2014-02-01
Antananarivo-Avaradrano,350,0.002394583333333333,2014-02-01
Antananarivo-Atsimondrano,357,0.002442475,2014-02-01
Manjakandriana,351,0.0024014249999999996,2014-02-01
Ambohidratrimo,340,0.0023261666666666665,2014-02-01
Anjozorobe,363,0.0024835249999999994,2014-02-01
Ankazobe,375,0.0025656249999999993,2014-02-01
Andramasina,369,0.002524575,2014-03-01
Antananarivo-Avaradrano,373,0.0025519416666666666,2014-03-01
Antananarivo-Atsimondrano,373,0.0025519416666666666,2014-03-01
Manjakandriana,374,0.002558783333333333,2014-03-01
Ambohidratrimo,368,0.002517733333333333,2014-03-01
Anjozorobe,380,0.002599833333333333,2014-03-01
Ankazobe,348,0.0023808999999999996,2014-03-01
Andramasina,354,0.00242195,2014-04-01
Antananarivo-Avaradrano,376,0.002572466666666666,2014-04-01
Antananarivo-Atsimondrano,339,0.0023193249999999997,2014-04-01
Manjakandriana,356,0.002435633333333333,2014-04-01
Ambohidratrimo,363,0.0024835249999999994,2014-04-01
Anjozorobe,341,0.0023330083333333333,2014-04-01
Ankazobe,357,0.002442475,2014-04-01
Andramasina,351,0.0024014249999999996,2014-05-01
Antananarivo-Avaradrano,339,0.0023193249999999997,2014-05-01
Antananarivo-Atsimondrano,344,0.002353533333333333,2014-05-01
Manjakandriana,349,0.0023877416666666664,2014-05-01
Ambohidratrimo,337,0.0023056416666666665,2014-05-01
