district,nb_dmd,energy,date
Anjozorobe,343,0.0023466916666666665,2014-05-01
Ankazobe,346,0.0023672166666666664,2014-05-01
Andramasina,332,0.002271433333333333,2014-06-01
Antananarivo-Avaradrano,354,0.00242195,2014-06-01
Antananarivo-Atsimondrano,359,0.0024561583333333327,2014-06-01
Manjakandriana,358,0.0024493166666666667,2014-06-01
Ambohidratrimo,332,0.002271433333333333,2014-06-01
Anjozorobe,360,0.0024629999999999995,2014-06-01
Ankazobe,344,0.002353533333333333,2014-06-01
Andramasina,354,0.00242195,2014-07-01
Antananarivo-Avaradrano,361,0.0024698416666666663,2014-07-01
Antananarivo-Atsimondrano,350,0.002394583333333333,2014-07-01
Manjakandriana,372,0.0025451,2014-07-01
Ambohidratrimo,377,0.002579308333333333,2014-07-01
Anjozorobe,366,0.00250405,2014-07-01
Ankazobe,374,0.002558783333333333,2014-07-01
Andramasina,340,0.0023261666666666665,2014-08-01
Antananarivo-Avaradrano,321,0.002196175,2014-08-01
Antananarivo-Atsimondrano,312,0.0021346,2014-08-01
Manjakandriana,333,0.0022782749999999997,2014-08-01
Ambohidratrimo,316,0.0021619666666666663,2014-08-01
Anjozorobe,332,0.002271433333333333,2014-08-01
Ankazobe,337,0.0023056416666666665,2014-08-01
Andramasina,324,0.0022167,2014-09-01
Antananarivo-Avaradrano,300,0.0020524999999999996,2014-09-01
Antananarivo-Atsimondrano,304,0.0020798666666666664,2014-09-01
Manjakandriana,315,0.0021551249999999995,2014-09-01
Ambohidratrimo,338,0.0023124833333333333,2014-09-01
Anjozorobe,316,0.0021619666666666663,2014-09-01
Ankazobe,329,0.0022509083333333334,2014-09-01
Andramasina,322,0.0022030166666666662,2014-10-01
Antananarivo-Avaradrano,308,0.002107233333333333,2014-10-01
Antananarivo-Atsimondrano,311,0.002127758333333333,2014-10-01
Manjakandriana,303,0.0020730249999999996,2014-10-01
Ambohidratrimo,330,0.0022577499999999993,2014-10-01
Anjozorobe,316,0.0021619666666666663,2014-10-01
Ankazobe,325,0.0022235416666666666,2014-10-01
Andramasina,319,0.0021824916666666663,2014-11-01
Antananarivo-Avaradrano,328,0.0022440666666666666,2014-11-01
Antananarivo-Atsimondrano,330,0.0022577499999999993,2014-11-01
Manjakandriana,312,0.0021346,2014-11-01
Ambohidratrimo,315,0.0021551249999999995,2014-11-01
Anjozorobe,333,0.0022782749999999997,2014-11-01
Ankazobe,346,0.0023672166666666664,2014-11-01
Andramasina,350,0.002394583333333333,2014-12-01
Antananarivo-Avaradrano,345,0.0023603749999999996,2014-12-01
Antananarivo-Atsimondrano,321,0.002196175,2014-12-01
Manjakandriana,320,0.002189333333333333,2014-12-01
Ambohidratrimo,320,0.002189333333333333,2014-12-01
Anjozorobe,328,0.0022440666666666666,2014-12-01
Ankazobe,323,0.002209858333333333,2014-12-01
Andramasina,368,0.002542266666666667,2015-01-01
Antananarivo-Avaradrano,351,0.0024248250000000002,2015-01-01
Antananarivo-Atsimondrano,341,0.002355741666666667,2015-01-01
Manjakandriana,356,0.002459366666666667,2015-01-01
Ambohidratrimo,380,0.002625166666666667,2015-01-01
Anjozorobe,362,0.002500816666666667,2015-01-01
Ankazobe,344,0.002376466666666667,2015-01-01
Andramasina,378,0.0026113500000000006,2015-02-01
Antananarivo-Avaradrano,364,0.0025146333333333337,2015-02-01
Antananarivo-Atsimondrano,383,0.002645891666666667,2015-02-01
Manjakandriana,369,0.0025491750000000003,2015-02-01
Ambohidratrimo,381,0.002632075,2015-02-01
Anjozorobe,351,0.0024248250000000002,2015-02-01
Ankazobe,348,0.0024041,2015-02-01
Andramasina,374,0.002583716666666667,2015-03-01
Antananarivo-Avaradrano,386,0.002666616666666667,2015-03-01
Antananarivo-Atsimondrano,373,0.0025768083333333335,2015-03-01
Manjakandriana,365,0.002521541666666667,2015-03-01
Ambohidratrimo,375,0.0025906250000000005,2015-03-01
Anjozorobe,383,0.002645891666666667,2015-03-01
Ankazobe,383,0.002645891666666667,2015-03-01
Andramasina,385,0.0026597083333333334,2015-04-01
Antananarivo-Avaradrano,372,0.0025699,2015-04-01
Antananarivo-Atsimondrano,355,0.0024524583333333334,2015-04-01
Manjakandriana,376,0.0025975333333333336,2015-04-01
Ambohidratrimo,362,0.002500816666666667,2015-04-01
Anjozorobe,357,0.002466275,2015-04-01
Ankazobe,373,0.0025768083333333335,2015-04-01
Andramasina,343,0.0023695583333333335,2015-05-01
Antananarivo-Avaradrano,363,0.0025077250000000006,2015-05-01
Antananarivo-Atsimondrano,356,0.002459366666666667,2015-05-01
Manjakandriana,359,0.002480091666666667,2015-05-01
Ambohidratrimo,352,0.0024317333333333337,2015-05-01
Anjozorobe,342,0.00236265,2015-05-01
Ankazobe,367,0.0025353583333333337,2015-05-01
Andramasina,343,0.0023695583333333335,2015-06-01
Antananarivo-Avaradrano,362,0.002500816666666667,2015-06-01
Antananarivo-Atsimondrano,363,0.0025077250000000006,2015-06-01
Manjakandriana,340,0.0023488333333333334,2015-06-01
Ambohidratrimo,366,0.0025284500000000002,2015-06-01
Anjozorobe,341,0.002355741666666667,2015-06-01
Ankazobe,358,0.0024731833333333335,2015-06-01
Andramasina,394,0.0027218833333333336,2015-07-01
Antananarivo-Avaradrano,371,0.002562991666666667,2015-07-01
Antananarivo-Atsimondrano,381,0.002632075,2015-07-01
Manjakandriana,360,0.0024870000000000005,2015-07-01
Ambohidratrimo,366,0.0025284500000000002,2015-07-01
Anjozorobe,383,0.002645891666666667,2015-07-01
Ankazobe,405,0.0027978750000000004,2015-07-01
Andramasina,317,0.002189941666666667,2015-08-01
Antananarivo-Avaradrano,345,0.0023833750000000005,2015-08-01
Antananarivo-Atsimondrano,323,0.002231391666666667,2015-08-01
Manjakandriana,337,0.0023281083333333338,2015-08-01
Ambohidratrimo,342,0.00236265,2015-08-01
Anjozorobe,352,0.0024317333333333337,2015-08-01
Ankazobe,336,0.0023212000000000003,2015-08-01
Andramasina,322,0.0022244833333333338,2015-09-01
Antananarivo-Avaradrano,330,0.0022797500000000005,2015-09-01
Antananarivo-Atsimondrano,349,0.0024110083333333337,2015-09-01
Manjakandriana,311,0.002148491666666667,2015-09-01
Ambohidratrimo,310,0.0021415833333333334,2015-09-01
Anjozorobe,332,0.002293566666666667,2015-09-01
Ankazobe,336,0.0023212000000000003,2015-09-01
Andramasina,318,0.00219685,2015-10-01
Antananarivo-Avaradrano,327,0.002259025,2015-10-01
Antananarivo-Atsimondrano,331,0.0022866583333333336,2015-10-01
Manjakandriana,318,0.00219685,2015-10-01
Ambohidratrimo,338,0.002335016666666667,2015-10-01
Anjozorobe,312,0.0021554,2015-10-01
Ankazobe,312,0.0021554,2015-10-01
Andramasina,358,0.0024731833333333335,2015-11-01
Antananarivo-Avaradrano,353,0.002438641666666667,2015-11-01
Antananarivo-Atsimondrano,346,0.0023902833333333336,2015-11-01
Manjakandriana,336,0.0023212000000000003,2015-11-01
Ambohidratrimo,331,0.0022866583333333336,2015-11-01
Anjozorobe,320,0.0022106666666666668,2015-11-01
Ankazobe,358,0.0024731833333333335,2015-11-01
Andramasina,360,0.0024870000000000005,2015-12-01
Antananarivo-Avaradrano,368,0.002542266666666667,2015-12-01
Antananarivo-Atsimondrano,370,0.0025560833333333334,2015-12-01
Manjakandriana,330,0.0022797500000000005,2015-12-01
Ambohidratrimo,363,0.0025077250000000006,2015-12-01
Anjozorobe,343,0.0023695583333333335,2015-12-01
Ankazobe,336,0.0023212000000000003,2015-12-01
Andramasina,365,0.002409,2016-01-01
Antananarivo-Avaradrano,385,0.002541,2016-01-01
Antananarivo-Atsimondrano,355,0.002343,2016-01-01
Manjakandriana,356,0.0023496000000000003,2016-01-01
Ambohidratrimo,381,0.0025146000000000005,2016-01-01
Anjozorobe,375,0.002475,2016-01-01
Ankazobe,358,0.0023628,2016-01-01
Andramasina,394,0.0026004,2016-02-01
Antananarivo-Avaradrano,378,0.0024948,2016-02-01
Antananarivo-Atsimondrano,388,0.0025608000000000002,2016-02-01
Manjakandriana,391,0.0025806,2016-02-01
Ambohidratrimo,371,0.0024486000000000004,2016-02-01
Anjozorobe,364,0.0024024000000000003,2016-02-01
Ankazobe,393,0.0025938000000000003,2016-02-01
Andramasina,376,0.0024816000000000005,2016-03-01
Antananarivo-Avaradrano,371,0.0024486000000000004,2016-03-01
Antananarivo-Atsimondrano,360,0.002376,2016-03-01
Manjakandriana,361,0.0023826000000000003,2016-03-01
Ambohidratrimo,381,0.0025146000000000005,2016-03-01
Anjozorobe,397,0.0026202000000000005,2016-03-01
Ankazobe,360,0.002376,2016-03-01
Andramasina,372,0.0024552000000000003,2016-04-01
Antananarivo-Avaradrano,395,0.002607,2016-04-01
Antananarivo-Atsimondrano,391,0.0025806,2016-04-01
Manjakandriana,363,0.0023958,2016-04-01
Ambohidratrimo,394,0.0026004,2016-04-01
Anjozorobe,390,0.002574,2016-04-01
Ankazobe,357,0.0023562,2016-04-01
Andramasina,376,0.0024816000000000005,2016-05-01
Antananarivo-Avaradrano,386,0.0025476000000000006,2016-05-01
Antananarivo-Atsimondrano,373,0.0024618,2016-05-01
Manjakandriana,368,0.0024288,2016-05-01
Ambohidratrimo,355,0.002343,2016-05-01
Anjozorobe,366,0.0024156000000000004,2016-05-01
Ankazobe,375,0.002475,2016-05-01
Andramasina,354,0.0023364,2016-06-01
Antananarivo-Avaradrano,357,0.0023562,2016-06-01
Antananarivo-Atsimondrano,355,0.002343,2016-06-01
Manjakandriana,342,0.0022572000000000004,2016-06-01
Ambohidratrimo,370,0.002442,2016-06-01
Anjozorobe,340,0.002244,2016-06-01
Ankazobe,353,0.0023298000000000004,2016-06-01
Andramasina,395,0.002607,2016-07-01
Antananarivo-Avaradrano,407,0.0026862,2016-07-01
Antananarivo-Atsimondrano,398,0.0026268000000000003,2016-07-01
Manjakandriana,365,0.002409,2016-07-01
Ambohidratrimo,387,0.0025542000000000004,2016-07-01
Anjozorobe,406,0.0026796000000000003,2016-07-01
Ankazobe,406,0.0026796000000000003,2016-07-01
Andramasina,351,0.0023166000000000003,2016-08-01
Antananarivo-Avaradrano,355,0.002343,2016-08-01
Antananarivo-Atsimondrano,362,0.0023892,2016-08-01
Manjakandriana,354,0.0023364,2016-08-01
Ambohidratrimo,362,0.0023892,2016-08-01
Anjozorobe,335,0.002211,2016-08-01
Ankazobe,343,0.0022638000000000003,2016-08-01
Andramasina,321,0.0021186000000000004,2016-09-01
Antananarivo-Avaradrano,355,0.002343,2016-09-01
Antananarivo-Atsimondrano,326,0.0021516000000000005,2016-09-01
Manjakandriana,347,0.0022902000000000005,2016-09-01
Ambohidratrimo,332,0.0021912000000000004,2016-09-01
Anjozorobe,347,0.0022902000000000005,2016-09-01
Ankazobe,330,0.002178,2016-09-01
Andramasina,340,0.002244,2016-10-01
Antananarivo-Avaradrano,338,0.0022308000000000002,2016-10-01
Antananarivo-Atsimondrano,346,0.0022836,2016-10-01
Manjakandriana,344,0.0022704,2016-10-01
Ambohidratrimo,339,0.0022374,2016-10-01
Anjozorobe,338,0.0022308000000000002,2016-10-01
Ankazobe,356,0.0023496000000000003,2016-10-01
Andramasina,354,0.0023364,2016-11-01
Antananarivo-Avaradrano,332,0.0021912000000000004,2016-11-01
Antananarivo-Atsimondrano,355,0.002343,2016-11-01
Manjakandriana,368,0.0024288,2016-11-01
Ambohidratrimo,351,0.0023166000000000003,2016-11-01
Anjozorobe,354,0.0023364,2016-11-01
Ankazobe,337,0.0022242000000000004,2016-11-01
Andramasina,376,0.0024816000000000005,2016-12-01
Antananarivo-Avaradrano,372,0.0024552000000000003,2016-12-01
Antananarivo-Atsimondrano,371,0.0024486000000000004,2016-12-01
Manjakandriana,344,0.0022704,2016-12-01
Ambohidratrimo,377,0.0024882000000000003,2016-12-01
Anjozorobe,364,0.0024024000000000003,2016-12-01
Ankazobe,354,0.0023364,2016-12-01
Andramasina,376,0.0026382666666666665,2017-01-01
Antananarivo-Avaradrano,393,0.00275755,2017-01-01
Antananarivo-Atsimondrano,385,0.0027014166666666666,2017-01-01
Manjakandriana,360,0.002526,2017-01-01
Ambohidratrimo,369,0.00258915,2017-01-01
Anjozorobe,367,0.002575116666666667,2017-01-01
Ankazobe,365,0.0025610833333333336,2017-01-01
Andramasina,399,0.00279965,2017-02-01
Antananarivo-Avaradrano,405,0.00284175,2017-02-01
Antananarivo-Atsimondrano,394,0.0027645666666666667,2017-02-01
Manjakandriana,394,0.0027645666666666667,2017-02-01
Ambohidratrimo,397,0.0027856166666666666,2017-02-01
Anjozorobe,368,0.002582133333333333,2017-02-01
Ankazobe,398,0.0027926333333333333,2017-02-01
Andramasina,388,0.0027224666666666665,2017-03-01
Antananarivo-Avaradrano,388,0.0027224666666666665,2017-03-01
Antananarivo-Atsimondrano,409,0.0028698166666666666,2017-03-01
Manjakandriana,384,0.0026944,2017-03-01
Ambohidratrimo,389,0.002729483333333333,2017-03-01
Anjozorobe,374,0.0026242333333333333,2017-03-01
Ankazobe,373,0.0026172166666666666,2017-03-01
Andramasina,400,0.0028066666666666665,2017-04-01
Antananarivo-Avaradrano,400,0.0028066666666666665,2017-04-01
Antananarivo-Atsimondrano,381,0.00267335,2017-04-01
Manjakandriana,402,0.0028206999999999998,2017-04-01
Ambohidratrimo,369,0.00258915,2017-04-01
Anjozorobe,389,0.002729483333333333,2017-04-01
Ankazobe,396,0.0027786,2017-04-01
Andramasina,377,0.002645283333333333,2017-05-01
Antananarivo-Avaradrano,387,0.00271545,2017-05-01
Antananarivo-Atsimondrano,374,0.0026242333333333333,2017-05-01
Manjakandriana,370,0.0025961666666666663,2017-05-01
Ambohidratrimo,365,0.0025610833333333336,2017-05-01
Anjozorobe,395,0.0027715833333333334,2017-05-01
Ankazobe,393,0.00275755,2017-05-01
Andramasina,352,0.002469866666666667,2017-06-01
Antananarivo-Avaradrano,371,0.0026031833333333334,2017-06-01
Antananarivo-Atsimondrano,384,0.0026944,2017-06-01
Manjakandriana,385,0.0027014166666666666,2017-06-01
Ambohidratrimo,360,0.002526,2017-06-01
Anjozorobe,354,0.0024839000000000003,2017-06-01
Ankazobe,381,0.00267335,2017-06-01
Andramasina,387,0.00271545,2017-07-01
Antananarivo-Avaradrano,390,0.0027365,2017-07-01
Antananarivo-Atsimondrano,405,0.00284175,2017-07-01
Manjakandriana,386,0.0027084333333333333,2017-07-01
Ambohidratrimo,398,0.0027926333333333333,2017-07-01
Anjozorobe,386,0.0027084333333333333,2017-07-01
Ankazobe,412,0.002890866666666667,2017-07-01
Andramasina,357,0.0025049499999999997,2017-08-01
Antananarivo-Avaradrano,362,0.0025400333333333333,2017-08-01
Antananarivo-Atsimondrano,354,0.0024839000000000003,2017-08-01
Manjakandriana,367,0.002575116666666667,2017-08-01
Ambohidratrimo,343,0.002406716666666667,2017-08-01
Anjozorobe,357,0.0025049499999999997,2017-08-01
Ankazobe,347,0.0024347833333333334,2017-08-01
Andramasina,347,0.0024347833333333334,2017-09-01
Antananarivo-Avaradrano,348,0.0024418,2017-09-01
Antananarivo-Atsimondrano,344,0.002413733333333333,2017-09-01
Manjakandriana,340,0.0023856666666666666,2017-09-01
Ambohidratrimo,333,0.00233655,2017-09-01
Anjozorobe,359,0.002518983333333333,2017-09-01
Ankazobe,336,0.0023576,2017-09-01
Andramasina,350,0.0024558333333333333,2017-10-01
Antananarivo-Avaradrano,357,0.0025049499999999997,2017-10-01
Antananarivo-Atsimondrano,371,0.0026031833333333334,2017-10-01
Manjakandriana,346,0.0024277666666666664,2017-10-01
Ambohidratrimo,366,0.0025681,2017-10-01
Anjozorobe,338,0.0023716333333333333,2017-10-01
Ankazobe,362,0.0025400333333333333,2017-10-01
Andramasina,359,0.002518983333333333,2017-11-01
Antananarivo-Avaradrano,373,0.0026172166666666666,2017-11-01
Antananarivo-Atsimondrano,356,0.0024979333333333335,2017-11-01
Manjakandriana,353,0.002476883333333333,2017-11-01
Ambohidratrimo,375,0.00263125,2017-11-01
Anjozorobe,345,0.00242075,2017-11-01
Ankazobe,379,0.0026593166666666664,2017-11-01
Andramasina,354,0.0024839000000000003,2017-12-01
Antananarivo-Avaradrano,386,0.0027084333333333333,2017-12-01
Antananarivo-Atsimondrano,385,0.0027014166666666666,2017-12-01
Manjakandriana,379,0.0026593166666666664,2017-12-01
Ambohidratrimo,365,0.0025610833333333336,2017-12-01
Anjozorobe,357,0.0025049499999999997,2017-12-01
Ankazobe,377,0.002645283333333333,2017-12-01
Andramasina,373,0.0026234333333333333,2018-01-01
Antananarivo-Avaradrano,402,0.0028274,2018-01-01
Antananarivo-Atsimondrano,402,0.0028274,2018-01-01
Manjakandriana,372,0.0026164,2018-01-01
Ambohidratrimo,401,0.0028203666666666667,2018-01-01
Anjozorobe,375,0.0026375000000000005,2018-01-01
Ankazobe,371,0.002609366666666667,2018-01-01
Andramasina,408,0.0028696000000000004,2018-02-01
Antananarivo-Avaradrano,416,0.002925866666666667,2018-02-01
Antananarivo-Atsimondrano,403,0.002834433333333334,2018-02-01
Manjakandriana,407,0.002862566666666667,2018-02-01
Ambohidratrimo,381,0.0026797,2018-02-01
Anjozorobe,387,0.0027219,2018-02-01
Ankazobe,395,0.002778166666666667,2018-02-01
Andramasina,407,0.002862566666666667,2018-03-01
Antananarivo-Avaradrano,395,0.002778166666666667,2018-03-01
Antananarivo-Atsimondrano,412,0.0028977333333333336,2018-03-01
Manjakandriana,417,0.0029329000000000004,2018-03-01
Ambohidratrimo,395,0.002778166666666667,2018-03-01
Anjozorobe,387,0.0027219,2018-03-01
Ankazobe,381,0.0026797,2018-03-01
Andramasina,383,0.002693766666666667,2018-04-01
Antananarivo-Avaradrano,395,0.002778166666666667,2018-04-01
Antananarivo-Atsimondrano,405,0.0028485000000000003,2018-04-01
Manjakandriana,397,0.0027922333333333335,2018-04-01
Ambohidratrimo,388,0.002728933333333334,2018-04-01
Anjozorobe,397,0.0027922333333333335,2018-04-01
Ankazobe,380,0.002672666666666667,2018-04-01
Andramasina,405,0.0028485000000000003,2018-05-01
Antananarivo-Avaradrano,402,0.0028274,2018-05-01
Antananarivo-Atsimondrano,385,0.0027078333333333334,2018-05-01
Manjakandriana,408,0.0028696000000000004,2018-05-01
Ambohidratrimo,384,0.0027008,2018-05-01
Anjozorobe,389,0.002735966666666667,2018-05-01
Ankazobe,370,0.0026023333333333337,2018-05-01
Andramasina,387,0.0027219,2018-06-01
Antananarivo-Avaradrano,395,0.002778166666666667,2018-06-01
Antananarivo-Atsimondrano,381,0.0026797,2018-06-01
Manjakandriana,391,0.002750033333333334,2018-06-01
Ambohidratrimo,398,0.002799266666666667,2018-06-01
Anjozorobe,382,0.0026867333333333338,2018-06-01
Ankazobe,369,0.0025953,2018-06-01
Andramasina,398,0.002799266666666667,2018-07-01
Antananarivo-Avaradrano,418,0.0029399333333333336,2018-07-01
Antananarivo-Atsimondrano,425,0.002989166666666667,2018-07-01
Manjakandriana,424,0.0029821333333333337,2018-07-01
Ambohidratrimo,416,0.002925866666666667,2018-07-01
Anjozorobe,410,0.0028836666666666668,2018-07-01
Ankazobe,392,0.002757066666666667,2018-07-01
Andramasina,351,0.0024687000000000003,2018-08-01
Antananarivo-Avaradrano,347,0.002440566666666667,2018-08-01
Antananarivo-Atsimondrano,365,0.002567166666666667,2018-08-01
Manjakandriana,359,0.002524966666666667,2018-08-01
Ambohidratrimo,361,0.0025390333333333336,2018-08-01
Anjozorobe,342,0.0024054000000000002,2018-08-01
Ankazobe,359,0.002524966666666667,2018-08-01
Andramasina,372,0.0026164,2018-09-01
Antananarivo-Avaradrano,363,0.0025531000000000004,2018-09-01
Antananarivo-Atsimondrano,377,0.002651566666666667,2018-09-01
Manjakandriana,356,0.0025038666666666667,2018-09-01
Ambohidratrimo,343,0.0024124333333333334,2018-09-01
Anjozorobe,371,0.002609366666666667,2018-09-01
Ankazobe,366,0.0025742000000000004,2018-09-01
Andramasina,365,0.002567166666666667,2018-10-01
Antananarivo-Avaradrano,360,0.0025320000000000004,2018-10-01
Antananarivo-Atsimondrano,377,0.002651566666666667,2018-10-01
Manjakandriana,362,0.0025460666666666672,2018-10-01
Ambohidratrimo,348,0.0024476000000000003,2018-10-01
Anjozorobe,361,0.0025390333333333336,2018-10-01
Ankazobe,354,0.0024898000000000003,2018-10-01
Andramasina,389,0.002735966666666667,2018-11-01
Antananarivo-Avaradrano,378,0.0026586000000000005,2018-11-01
Antananarivo-Atsimondrano,370,0.0026023333333333337,2018-11-01
Manjakandriana,365,0.002567166666666667,2018-11-01
Ambohidratrimo,367,0.0025812333333333336,2018-11-01
Anjozorobe,390,0.0027430000000000006,2018-11-01
Ankazobe,386,0.002714866666666667,2018-11-01
Andramasina,366,0.0025742000000000004,2018-12-01
Antananarivo-Avaradrano,370,0.0026023333333333337,2018-12-01
Antananarivo-Atsimondrano,368,0.002588266666666667,2018-12-01
Manjakandriana,377,0.002651566666666667,2018-12-01
Ambohidratrimo,390,0.0027430000000000006,2018-12-01
Anjozorobe,367,0.0025812333333333336,2018-12-01
Ankazobe,383,0.002693766666666667,2018-12-01
Andramasina,409,0.002338116666666666,2019-01-01
Antananarivo-Avaradrano,413,0.0023609833333333332,2019-01-01
Antananarivo-Atsimondrano,403,0.002303816666666666,2019-01-01
Manjakandriana,405,0.0023152499999999996,2019-01-01
Ambohidratrimo,384,0.0021952,2019-01-01
Anjozorobe,392,0.002240933333333333,2019-01-01
Ankazobe,395,0.002258083333333333,2019-01-01
Andramasina,402,0.0022981,2019-02-01
Antananarivo-Avaradrano,396,0.0022638,2019-02-01
Antananarivo-Atsimondrano,391,0.0022352166666666663,2019-02-01
Manjakandriana,415,0.0023724166666666663,2019-02-01
