district,nb_dmd,energy,date
Ambohidratrimo,407,0.002326683333333333,2019-02-01
Anjozorobe,419,0.002395283333333333,2019-02-01
Ankazobe,389,0.0022237833333333327,2019-02-01
Andramasina,407,0.002326683333333333,2019-03-01
Antananarivo-Avaradrano,404,0.002309533333333333,2019-03-01
Antananarivo-Atsimondrano,430,0.0024581666666666667,2019-03-01
Manjakandriana,422,0.002412433333333333,2019-03-01
Ambohidratrimo,398,0.002275233333333333,2019-03-01
Anjozorobe,413,0.0023609833333333332,2019-03-01
Ankazobe,396,0.0022638,2019-03-01
Andramasina,408,0.0023323999999999997,2019-04-01
Antananarivo-Avaradrano,422,0.002412433333333333,2019-04-01
Antananarivo-Atsimondrano,390,0.0022294999999999997,2019-04-01
Manjakandriana,421,0.002406716666666666,2019-04-01
Ambohidratrimo,417,0.0023838499999999994,2019-04-01
Anjozorobe,415,0.0023724166666666663,2019-04-01
Ankazobe,410,0.002343833333333333,2019-04-01
Andramasina,388,0.002218066666666666,2019-05-01
Antananarivo-Avaradrano,383,0.002189483333333333,2019-05-01
Antananarivo-Atsimondrano,405,0.0023152499999999996,2019-05-01
Manjakandriana,386,0.002206633333333333,2019-05-01
Ambohidratrimo,381,0.0021780499999999995,2019-05-01
Anjozorobe,411,0.0023495499999999997,2019-05-01
Ankazobe,403,0.002303816666666666,2019-05-01
Andramasina,400,0.0022866666666666664,2019-06-01
Antananarivo-Avaradrano,379,0.0021666166666666664,2019-06-01
Antananarivo-Atsimondrano,400,0.0022866666666666664,2019-06-01
Manjakandriana,393,0.0022466499999999998,2019-06-01
Ambohidratrimo,406,0.002320966666666666,2019-06-01
Anjozorobe,409,0.002338116666666666,2019-06-01
Ankazobe,385,0.0022009166666666666,2019-06-01
Andramasina,449,0.0025667833333333327,2019-07-01
Antananarivo-Avaradrano,402,0.0022981,2019-07-01
Antananarivo-Atsimondrano,393,0.0022466499999999998,2019-07-01
Manjakandriana,446,0.002549633333333333,2019-07-01
Ambohidratrimo,436,0.0024924666666666664,2019-07-01
Anjozorobe,396,0.0022638,2019-07-01
Ankazobe,400,0.0022866666666666664,2019-07-01
Andramasina,385,0.0022009166666666666,2019-08-01
Antananarivo-Avaradrano,388,0.002218066666666666,2019-08-01
Antananarivo-Atsimondrano,359,0.002052283333333333,2019-08-01
Manjakandriana,380,0.002172333333333333,2019-08-01
Ambohidratrimo,361,0.002063716666666666,2019-08-01
Anjozorobe,357,0.00204085,2019-08-01
Ankazobe,382,0.0021837666666666665,2019-08-01
Andramasina,367,0.0020980166666666666,2019-09-01
Antananarivo-Avaradrano,362,0.002069433333333333,2019-09-01
Antananarivo-Atsimondrano,389,0.0022237833333333327,2019-09-01
Manjakandriana,372,0.0021265999999999998,2019-09-01
Ambohidratrimo,371,0.002120883333333333,2019-09-01
Anjozorobe,351,0.0020065499999999997,2019-09-01
Ankazobe,366,0.0020922999999999996,2019-09-01
Andramasina,367,0.0020980166666666666,2019-10-01
Antananarivo-Avaradrano,366,0.0020922999999999996,2019-10-01
Antananarivo-Atsimondrano,391,0.0022352166666666663,2019-10-01
Manjakandriana,380,0.002172333333333333,2019-10-01
Ambohidratrimo,368,0.002103733333333333,2019-10-01
Anjozorobe,372,0.0021265999999999998,2019-10-01
Ankazobe,378,0.0021608999999999995,2019-10-01
Andramasina,400,0.0022866666666666664,2019-11-01
Antananarivo-Avaradrano,386,0.002206633333333333,2019-11-01
Antananarivo-Atsimondrano,388,0.002218066666666666,2019-11-01
Manjakandriana,387,0.00221235,2019-11-01
Ambohidratrimo,396,0.0022638,2019-11-01
Anjozorobe,369,0.0021094499999999997,2019-11-01
Ankazobe,367,0.0020980166666666666,2019-11-01
Andramasina,404,0.002309533333333333,2019-12-01
Antananarivo-Avaradrano,410,0.002343833333333333,2019-12-01
Antananarivo-Atsimondrano,390,0.0022294999999999997,2019-12-01
Manjakandriana,388,0.002218066666666666,2019-12-01
Ambohidratrimo,407,0.002326683333333333,2019-12-01
Anjozorobe,372,0.0021265999999999998,2019-12-01
Ankazobe,396,0.0022638,2019-12-01
Andramasina,411,0.0022605,2020-01-01
Antananarivo-Avaradrano,392,0.002156,2020-01-01
Antananarivo-Atsimondrano,392,0.002156,2020-01-01
Manjakandriana,401,0.0022055,2020-01-01
Ambohidratrimo,396,0.002178,2020-01-01
Anjozorobe,404,0.002222,2020-01-01
Ankazobe,427,0.0023485,2020-01-01
Andramasina,428,0.002354,2020-02-01
Antananarivo-Avaradrano,433,0.0023815,2020-02-01
Antananarivo-Atsimondrano,432,0.002376,2020-02-01
Manjakandriana,432,0.002376,2020-02-01
Ambohidratrimo,413,0.0022715,2020-02-01
Anjozorobe,429,0.0023595,2020-02-01
Ankazobe,430,0.002365,2020-02-01
Andramasina,429,0.0023595,2020-03-01
Antananarivo-Avaradrano,439,0.0024145,2020-03-01
Antananarivo-Atsimondrano,421,0.0023155,2020-03-01
Manjakandriana,415,0.0022825,2020-03-01
Ambohidratrimo,403,0.0022165,2020-03-01
Anjozorobe,403,0.0022165,2020-03-01
Ankazobe,418,0.002299,2020-03-01
Andramasina,409,0.0022495,2020-04-01
Antananarivo-Avaradrano,412,0.002266,2020-04-01
Antananarivo-Atsimondrano,410,0.002255,2020-04-01
Manjakandriana,427,0.0023485,2020-04-01
Ambohidratrimo,417,0.0022935,2020-04-01
Anjozorobe,404,0.002222,2020-04-01
Ankazobe,435,0.0023925,2020-04-01
Andramasina,421,0.0023155,2020-05-01
Antananarivo-Avaradrano,426,0.002343,2020-05-01
Antananarivo-Atsimondrano,425,0.0023375,2020-05-01
Manjakandriana,425,0.0023375,2020-05-01
Ambohidratrimo,420,0.00231,2020-05-01
Anjozorobe,412,0.002266,2020-05-01
Ankazobe,406,0.002233,2020-05-01
Andramasina,418,0.002299,2020-06-01
Antananarivo-Avaradrano,404,0.002222,2020-06-01
Antananarivo-Atsimondrano,388,0.002134,2020-06-01
Manjakandriana,395,0.0021725,2020-06-01
Ambohidratrimo,402,0.002211,2020-06-01
Anjozorobe,395,0.0021725,2020-06-01
Ankazobe,403,0.0022165,2020-06-01
Andramasina,418,0.002299,2020-07-01
Antananarivo-Avaradrano,441,0.0024255,2020-07-01
Antananarivo-Atsimondrano,419,0.0023045,2020-07-01
Manjakandriana,424,0.002332,2020-07-01
Ambohidratrimo,427,0.0023485,2020-07-01
Anjozorobe,433,0.0023815,2020-07-01
Ankazobe,419,0.0023045,2020-07-01
Andramasina,371,0.0020405,2020-08-01
Antananarivo-Avaradrano,402,0.002211,2020-08-01
Antananarivo-Atsimondrano,379,0.0020845,2020-08-01
Manjakandriana,400,0.0022,2020-08-01
Ambohidratrimo,383,0.0021065,2020-08-01
Anjozorobe,364,0.002002,2020-08-01
Ankazobe,394,0.002167,2020-08-01
Andramasina,385,0.0021175,2020-09-01
Antananarivo-Avaradrano,390,0.002145,2020-09-01
Antananarivo-Atsimondrano,393,0.0021615,2020-09-01
Manjakandriana,381,0.0020955,2020-09-01
Ambohidratrimo,394,0.002167,2020-09-01
Anjozorobe,395,0.0021725,2020-09-01
Ankazobe,398,0.002189,2020-09-01
Andramasina,372,0.002046,2020-10-01
Antananarivo-Avaradrano,393,0.0021615,2020-10-01
Antananarivo-Atsimondrano,383,0.0021065,2020-10-01
Manjakandriana,374,0.002057,2020-10-01
Ambohidratrimo,396,0.002178,2020-10-01
Anjozorobe,400,0.0022,2020-10-01
Ankazobe,373,0.0020515,2020-10-01
Andramasina,383,0.0021065,2020-11-01
Antananarivo-Avaradrano,401,0.0022055,2020-11-01
Antananarivo-Atsimondrano,403,0.0022165,2020-11-01
Manjakandriana,392,0.002156,2020-11-01
Ambohidratrimo,371,0.0020405,2020-11-01
Anjozorobe,376,0.002068,2020-11-01
Ankazobe,406,0.002233,2020-11-01
Andramasina,384,0.002112,2020-12-01
Antananarivo-Avaradrano,416,0.002288,2020-12-01
Antananarivo-Atsimondrano,383,0.0021065,2020-12-01
Manjakandriana,412,0.002266,2020-12-01
Ambohidratrimo,420,0.00231,2020-12-01
Anjozorobe,405,0.0022275,2020-12-01
Ankazobe,410,0.002255,2020-12-01
Andramasina,422,0.0023772666666666666,2021-01-01
Antananarivo-Avaradrano,403,0.002270233333333333,2021-01-01
Antananarivo-Atsimondrano,430,0.002422333333333333,2021-01-01
Manjakandriana,411,0.0023152999999999997,2021-01-01
Ambohidratrimo,410,0.0023096666666666665,2021-01-01
Anjozorobe,401,0.0022589666666666666,2021-01-01
Ankazobe,423,0.0023828999999999994,2021-01-01
Andramasina,445,0.002506833333333333,2021-02-01
Antananarivo-Avaradrano,417,0.0023491,2021-02-01
Antananarivo-Atsimondrano,407,0.0022927666666666662,2021-02-01
Manjakandriana,444,0.0025012,2021-02-01
Ambohidratrimo,426,0.0023997999999999997,2021-02-01
Anjozorobe,407,0.0022927666666666662,2021-02-01
Ankazobe,433,0.002439233333333333,2021-02-01
Andramasina,424,0.002388533333333333,2021-03-01
Antananarivo-Avaradrano,440,0.0024786666666666663,2021-03-01
Antananarivo-Atsimondrano,421,0.0023716333333333333,2021-03-01
Manjakandriana,439,0.0024730333333333335,2021-03-01
Ambohidratrimo,417,0.0023491,2021-03-01
Anjozorobe,432,0.0024335999999999997,2021-03-01
Ankazobe,436,0.0024561333333333333,2021-03-01
Andramasina,412,0.002320933333333333,2021-04-01
Antananarivo-Avaradrano,427,0.002405433333333333,2021-04-01
Antananarivo-Atsimondrano,416,0.002343466666666666,2021-04-01
Manjakandriana,424,0.002388533333333333,2021-04-01
Ambohidratrimo,435,0.0024505,2021-04-01
Anjozorobe,422,0.0023772666666666666,2021-04-01
Ankazobe,419,0.0023603666666666663,2021-04-01
Andramasina,434,0.0024448666666666663,2021-05-01
Antananarivo-Avaradrano,426,0.0023997999999999997,2021-05-01
Antananarivo-Atsimondrano,433,0.002439233333333333,2021-05-01
Manjakandriana,417,0.0023491,2021-05-01
Ambohidratrimo,430,0.002422333333333333,2021-05-01
Anjozorobe,433,0.002439233333333333,2021-05-01
Ankazobe,428,0.0024110666666666667,2021-05-01
Andramasina,395,0.0022251666666666665,2021-06-01
Antananarivo-Avaradrano,391,0.002202633333333333,2021-06-01
Antananarivo-Atsimondrano,426,0.0023997999999999997,2021-06-01
Manjakandriana,397,0.002236433333333333,2021-06-01
Ambohidratrimo,392,0.0022082666666666663,2021-06-01
Anjozorobe,413,0.0023265666666666667,2021-06-01
Ankazobe,407,0.0022927666666666662,2021-06-01
Andramasina,455,0.0025631666666666667,2021-07-01
Antananarivo-Avaradrano,430,0.002422333333333333,2021-07-01
Antananarivo-Atsimondrano,448,0.002523733333333333,2021-07-01
Manjakandriana,434,0.0024448666666666663,2021-07-01
Ambohidratrimo,449,0.0025293666666666662,2021-07-01
Anjozorobe,460,0.002591333333333333,2021-07-01
Ankazobe,416,0.002343466666666666,2021-07-01
Andramasina,379,0.0021350333333333333,2021-08-01
Antananarivo-Avaradrano,389,0.0021913666666666665,2021-08-01
Antananarivo-Atsimondrano,411,0.0023152999999999997,2021-08-01
Manjakandriana,409,0.002304033333333333,2021-08-01
Ambohidratrimo,392,0.0022082666666666663,2021-08-01
Anjozorobe,372,0.0020956,2021-08-01
Ankazobe,410,0.0023096666666666665,2021-08-01
Andramasina,375,0.0021125,2021-09-01
Antananarivo-Avaradrano,402,0.0022646,2021-09-01
Antananarivo-Atsimondrano,386,0.0021744666666666666,2021-09-01
Manjakandriana,370,0.002084333333333333,2021-09-01
Ambohidratrimo,386,0.0021744666666666666,2021-09-01
Anjozorobe,386,0.0021744666666666666,2021-09-01
Ankazobe,404,0.0022758666666666664,2021-09-01
Andramasina,395,0.0022251666666666665,2021-10-01
Antananarivo-Avaradrano,411,0.0023152999999999997,2021-10-01
Antananarivo-Atsimondrano,385,0.002168833333333333,2021-10-01
Manjakandriana,398,0.0022420666666666668,2021-10-01
Ambohidratrimo,393,0.0022138999999999995,2021-10-01
Anjozorobe,379,0.0021350333333333333,2021-10-01
Ankazobe,400,0.002253333333333333,2021-10-01
Andramasina,411,0.0023152999999999997,2021-11-01
Antananarivo-Avaradrano,411,0.0023152999999999997,2021-11-01
Antananarivo-Atsimondrano,419,0.0023603666666666663,2021-11-01
Manjakandriana,396,0.0022308,2021-11-01
Ambohidratrimo,401,0.0022589666666666666,2021-11-01
Anjozorobe,411,0.0023152999999999997,2021-11-01
Ankazobe,388,0.002185733333333333,2021-11-01
Andramasina,391,0.002202633333333333,2021-12-01
Antananarivo-Avaradrano,429,0.0024167,2021-12-01
Antananarivo-Atsimondrano,409,0.002304033333333333,2021-12-01
Manjakandriana,424,0.002388533333333333,2021-12-01
Ambohidratrimo,398,0.0022420666666666668,2021-12-01
Anjozorobe,393,0.0022138999999999995,2021-12-01
Ankazobe,417,0.0023491,2021-12-01
Andramasina,445,0.0025735833333333335,2022-01-01
Antananarivo-Avaradrano,449,0.002596716666666667,2022-01-01
Antananarivo-Atsimondrano,429,0.0024810500000000003,2022-01-01
Manjakandriana,422,0.002440566666666667,2022-01-01
Ambohidratrimo,423,0.0024463500000000003,2022-01-01
Anjozorobe,430,0.0024868333333333335,2022-01-01
Ankazobe,445,0.0025735833333333335,2022-01-01
Andramasina,441,0.00255045,2022-02-01
Antananarivo-Avaradrano,420,0.0024290000000000006,2022-02-01
Antananarivo-Atsimondrano,440,0.002544666666666667,2022-02-01
Manjakandriana,417,0.0024116500000000004,2022-02-01
Ambohidratrimo,447,0.0025851500000000005,2022-02-01
Anjozorobe,450,0.0026025000000000006,2022-02-01
Ankazobe,439,0.0025388833333333336,2022-02-01
Andramasina,441,0.00255045,2022-03-01
Antananarivo-Avaradrano,430,0.0024868333333333335,2022-03-01
Antananarivo-Atsimondrano,438,0.0025331000000000004,2022-03-01
Manjakandriana,450,0.0026025000000000006,2022-03-01
Ambohidratrimo,440,0.002544666666666667,2022-03-01
Anjozorobe,426,0.0024637,2022-03-01
Ankazobe,420,0.0024290000000000006,2022-03-01
Andramasina,439,0.0025388833333333336,2022-04-01
Antananarivo-Avaradrano,443,0.002562016666666667,2022-04-01
Antananarivo-Atsimondrano,431,0.0024926166666666668,2022-04-01
Manjakandriana,447,0.0025851500000000005,2022-04-01
Ambohidratrimo,433,0.0025041833333333337,2022-04-01
Anjozorobe,424,0.0024521333333333336,2022-04-01
Ankazobe,447,0.0025851500000000005,2022-04-01
Andramasina,410,0.002371166666666667,2022-05-01
Antananarivo-Avaradrano,431,0.0024926166666666668,2022-05-01
Antananarivo-Atsimondrano,413,0.002388516666666667,2022-05-01
Manjakandriana,410,0.002371166666666667,2022-05-01
Ambohidratrimo,449,0.002596716666666667,2022-05-01
Anjozorobe,423,0.0024463500000000003,2022-05-01
Ankazobe,438,0.0025331000000000004,2022-05-01
Andramasina,408,0.0023596000000000003,2022-06-01
Antananarivo-Avaradrano,411,0.00237695,2022-06-01
Antananarivo-Atsimondrano,420,0.0024290000000000006,2022-06-01
Manjakandriana,412,0.0023827333333333338,2022-06-01
Ambohidratrimo,428,0.002475266666666667,2022-06-01
Anjozorobe,419,0.0024232166666666674,2022-06-01
Ankazobe,432,0.0024984000000000004,2022-06-01
Andramasina,452,0.002614066666666667,2022-07-01
Antananarivo-Avaradrano,448,0.0025909333333333337,2022-07-01
Antananarivo-Atsimondrano,457,0.0026429833333333334,2022-07-01
Manjakandriana,461,0.0026661166666666672,2022-07-01
Ambohidratrimo,434,0.002509966666666667,2022-07-01
Anjozorobe,465,0.0026892500000000007,2022-07-01
Ankazobe,453,0.0026198500000000004,2022-07-01
Andramasina,388,0.002243933333333334,2022-08-01
Antananarivo-Avaradrano,399,0.0023075500000000002,2022-08-01
Antananarivo-Atsimondrano,384,0.0022208,2022-08-01
Manjakandriana,386,0.0022323666666666667,2022-08-01
Ambohidratrimo,402,0.0023249,2022-08-01
Anjozorobe,401,0.0023191166666666667,2022-08-01
Ankazobe,401,0.0023191166666666667,2022-08-01
Andramasina,398,0.002301766666666667,2022-09-01
Antananarivo-Avaradrano,388,0.002243933333333334,2022-09-01
Antananarivo-Atsimondrano,384,0.0022208,2022-09-01
Manjakandriana,414,0.0023943000000000002,2022-09-01
Ambohidratrimo,385,0.0022265833333333335,2022-09-01
Anjozorobe,408,0.0023596000000000003,2022-09-01
Ankazobe,409,0.0023653833333333336,2022-09-01
Andramasina,405,0.0023422500000000006,2022-10-01
Antananarivo-Avaradrano,388,0.002243933333333334,2022-10-01
Antananarivo-Atsimondrano,390,0.0022555000000000006,2022-10-01
Manjakandriana,388,0.002243933333333334,2022-10-01
Ambohidratrimo,398,0.002301766666666667,2022-10-01
Anjozorobe,396,0.0022902000000000005,2022-10-01
Ankazobe,384,0.0022208,2022-10-01
Andramasina,409,0.0023653833333333336,2022-11-01
Antananarivo-Avaradrano,426,0.0024637,2022-11-01
Antananarivo-Atsimondrano,413,0.002388516666666667,2022-11-01
Manjakandriana,394,0.0022786333333333336,2022-11-01
Ambohidratrimo,394,0.0022786333333333336,2022-11-01
Anjozorobe,395,0.002284416666666667,2022-11-01
Ankazobe,409,0.0023653833333333336,2022-11-01
Andramasina,423,0.0024463500000000003,2022-12-01
Antananarivo-Avaradrano,429,0.0024810500000000003,2022-12-01
Antananarivo-Atsimondrano,437,0.002527316666666667,2022-12-01
Manjakandriana,432,0.0024984000000000004,2022-12-01
Ambohidratrimo,411,0.00237695,2022-12-01
Anjozorobe,402,0.0023249,2022-12-01
Ankazobe,411,0.00237695,2022-12-01
Andramasina,458,0.0035876666666666665,2023-01-01
Antananarivo-Avaradrano,437,0.0034231666666666664,2023-01-01
Antananarivo-Atsimondrano,428,0.0033526666666666666,2023-01-01
Manjakandriana,456,0.003572,2023-01-01
Ambohidratrimo,449,0.0035171666666666667,2023-01-01
Anjozorobe,422,0.0033056666666666664,2023-01-01
Ankazobe,456,0.003572,2023-01-01
Andramasina,442,0.003462333333333333,2023-02-01
Antananarivo-Avaradrano,439,0.0034388333333333332,2023-02-01
Antananarivo-Atsimondrano,467,0.0036581666666666663,2023-02-01
Manjakandriana,428,0.0033526666666666666,2023-02-01
Ambohidratrimo,443,0.0034701666666666665,2023-02-01
Anjozorobe,444,0.003478,2023-02-01
Ankazobe,439,0.0034388333333333332,2023-02-01
Andramasina,430,0.003368333333333333,2023-03-01
Antananarivo-Avaradrano,459,0.0035955,2023-03-01
Antananarivo-Atsimondrano,450,0.003525,2023-03-01
Manjakandriana,440,0.0034466666666666665,2023-03-01
Ambohidratrimo,468,0.003666,2023-03-01
Anjozorobe,466,0.003650333333333333,2023-03-01
Ankazobe,465,0.0036425,2023-03-01
Andramasina,447,0.0035015,2023-04-01
Antananarivo-Avaradrano,432,0.003384,2023-04-01
Antananarivo-Atsimondrano,448,0.003509333333333333,2023-04-01
Manjakandriana,434,0.0033996666666666667,2023-04-01
Ambohidratrimo,439,0.0034388333333333332,2023-04-01
Anjozorobe,433,0.003391833333333333,2023-04-01
Ankazobe,433,0.003391833333333333,2023-04-01
Andramasina,444,0.003478,2023-05-01
Antananarivo-Avaradrano,458,0.0035876666666666665,2023-05-01
Antananarivo-Atsimondrano,458,0.0035876666666666665,2023-05-01
Manjakandriana,456,0.003572,2023-05-01
Ambohidratrimo,445,0.003485833333333333,2023-05-01
Anjozorobe,446,0.0034936666666666666,2023-05-01
Ankazobe,445,0.003485833333333333,2023-05-01
Andramasina,447,0.0035015,2023-06-01
Antananarivo-Avaradrano,429,0.0033605,2023-06-01
Antananarivo-Atsimondrano,423,0.0033135,2023-06-01
Manjakandriana,436,0.003415333333333333,2023-06-01
Ambohidratrimo,427,0.003344833333333333,2023-06-01
Anjozorobe,413,0.0032351666666666666,2023-06-01
Ankazobe,444,0.003478,2023-06-01
Andramasina,472,0.003697333333333333,2023-07-01
Antananarivo-Avaradrano,455,0.0035641666666666664,2023-07-01
Antananarivo-Atsimondrano,470,0.0036816666666666664,2023-07-01
Manjakandriana,463,0.003626833333333333,2023-07-01
Ambohidratrimo,468,0.003666,2023-07-01
Anjozorobe,473,0.0037051666666666665,2023-07-01
Ankazobe,439,0.0034388333333333332,2023-07-01
Andramasina,428,0.0033526666666666666,2023-08-01
Antananarivo-Avaradrano,424,0.003321333333333333,2023-08-01
Antananarivo-Atsimondrano,392,0.0030706666666666664,2023-08-01
Manjakandriana,394,0.003086333333333333,2023-08-01
Ambohidratrimo,425,0.0033291666666666665,2023-08-01
Anjozorobe,432,0.003384,2023-08-01
Ankazobe,418,0.003274333333333333,2023-08-01
Andramasina,425,0.0033291666666666665,2023-09-01
Antananarivo-Avaradrano,421,0.003297833333333333,2023-09-01
Antananarivo-Atsimondrano,422,0.0033056666666666664,2023-09-01
Manjakandriana,410,0.0032116666666666665,2023-09-01
Ambohidratrimo,401,0.0031411666666666667,2023-09-01
Anjozorobe,427,0.003344833333333333,2023-09-01
Ankazobe,402,0.003149,2023-09-01
Andramasina,397,0.003109833333333333,2023-10-01
Antananarivo-Avaradrano,405,0.0031725,2023-10-01
Antananarivo-Atsimondrano,398,0.0031176666666666666,2023-10-01
Manjakandriana,411,0.0032195,2023-10-01
Ambohidratrimo,394,0.003086333333333333,2023-10-01
Anjozorobe,399,0.0031255,2023-10-01
Ankazobe,420,0.00329,2023-10-01
Andramasina,412,0.003227333333333333,2023-11-01
Antananarivo-Avaradrano,407,0.0031881666666666664,2023-11-01
Antananarivo-Atsimondrano,435,0.0034075,2023-11-01
Manjakandriana,406,0.003180333333333333,2023-11-01
Ambohidratrimo,417,0.0032665,2023-11-01
Anjozorobe,420,0.00329,2023-11-01
Ankazobe,435,0.0034075,2023-11-01
Andramasina,438,0.003431,2023-12-01
Antananarivo-Avaradrano,424,0.003321333333333333,2023-12-01
Antananarivo-Atsimondrano,413,0.0032351666666666666,2023-12-01
Manjakandriana,448,0.003509333333333333,2023-12-01
Ambohidratrimo,446,0.0034936666666666666,2023-12-01
Anjozorobe,427,0.003344833333333333,2023-12-01
Ankazobe,436,0.003415333333333333,2023-12-01
