date_dep_dmd,tot_nb_dmd
2000-01-01,1525
2000-02-01,1526
2000-03-01,1549
2000-04-01,1523
2000-05-01,1461
2000-06-01,1430
2000-07-01,1659
2000-08-01,1256
2000-09-01,1241
2000-10-01,1268
2000-11-01,1336
2000-12-01,1356
2001-01-01,1547
2001-02-01,1543
2001-03-01,1635
2001-04-01,1559
2001-05-01,1532
2001-06-01,1508
2001-07-01,1659
2001-08-01,1379
2001-09-01,1402
2001-10-01,1406
2001-11-01,1445
2001-12-01,1457
2002-01-01,1635
2002-02-01,1679
2002-03-01,1652
2002-04-01,1664
2002-05-01,1611
2002-06-01,1519
2002-07-01,1705
2002-08-01,1454
2002-09-01,1390
2002-10-01,1372
2002-11-01,1448
2002-12-01,1544
2003-01-01,1704
2003-02-01,1776
2003-03-01,1782
2003-04-01,1739
2003-05-01,1671
2003-06-01,1680
2003-07-01,1868
2003-08-01,1544
2003-09-01,1465
2003-10-01,1461
2003-11-01,1566
2003-12-01,1615
2004-01-01,1739
2004-02-01,1834
2004-03-01,1816
2004-04-01,1750
2004-05-01,1734
2004-06-01,1659
2004-07-01,1950
2004-08-01,1547
2004-09-01,1581
2004-10-01,1572
2004-11-01,1630
2004-12-01,1669
2005-01-01,1792
2005-02-01,1851
2005-03-01,1919
2005-04-01,1874
2005-05-01,1867
2005-06-01,1689
2005-07-01,1990
2005-08-01,1620
2005-09-01,1626
2005-10-01,1669
2005-11-01,1674
2005-12-01,1745
2006-01-01,1853
2006-02-01,1986
2006-03-01,1941
2006-04-01,1948
2006-05-01,1901
2006-06-01,1824
2006-07-01,2060
2006-08-01,1682
2006-09-01,1655
2006-10-01,1673
2006-11-01,1704
2006-12-01,1864
2007-01-01,2000
2007-02-01,2000
2007-03-01,2076
2007-04-01,1976
2007-05-01,1964
2007-06-01,1923
2007-07-01,2130
2007-08-01,1791
2007-09-01,1739
2007-10-01,1812
2007-11-01,1797
2007-12-01,1884
2008-01-01,2011
2008-02-01,2080
2008-03-01,2114
2008-04-01,2088
2008-05-01,2018
2008-06-01,1927
2008-07-01,2132
2008-08-01,1801
2008-09-01,1837
2008-10-01,1775
2008-11-01,1841
2008-12-01,1965
2009-01-01,2037
2009-02-01,2202
2009-03-01,2121
2009-04-01,2180
2009-05-01,2061
2009-06-01,1981
2009-07-01,2243
2009-08-01,1927
2009-09-01,1915
2009-10-01,1878
2009-11-01,1953
2009-12-01,1967
2010-01-01,2225
2010-02-01,2190
2010-03-01,2264
2010-04-01,2212
2010-05-01,2145
2010-06-01,2050
2010-07-01,2378
2010-08-01,2024
2010-09-01,1952
2010-10-01,2025
2010-11-01,2025
2010-12-01,2128
2011-01-01,2196
2011-02-01,2269
2011-03-01,2336
2011-04-01,2290
2011-05-01,2271
2011-06-01,2187
2011-07-01,2481
2011-08-01,2064
2011-09-01,2057
2011-10-01,2044
2011-11-01,2111
2011-12-01,2189
2012-01-01,2292
2012-02-01,2360
2012-03-01,2449
2012-04-01,2379
2012-05-01,2268
2012-06-01,2197
2012-07-01,2443
2012-08-01,2179
2012-09-01,2114
2012-10-01,2130
2012-11-01,2243
2012-12-01,2223
2013-01-01,2349
2013-02-01,2403
2013-03-01,2481
2013-04-01,2442
2013-05-01,2339
2013-06-01,2326
2013-07-01,2520
2013-08-01,2166
2013-09-01,2137
2013-10-01,2171
2013-11-01,2225
2013-12-01,2318
2014-01-01,2447
2014-02-01,2469
2014-03-01,2522
2014-04-01,2522
2014-05-01,2427
2014-06-01,2375
2014-07-01,2641
2014-08-01,2237
2014-09-01,2276
2014-10-01,2230
2014-11-01,2348
2014-12-01,2347
2015-01-01,2575
2015-02-01,2576
2015-03-01,2620
2015-04-01,2579
2015-05-01,2556
2015-06-01,2489
2015-07-01,2726
2015-08-01,2322
2015-09-01,2282
2015-10-01,2269
2015-11-01,2363
2015-12-01,2407
2016-01-01,2631
2016-02-01,2595
2016-03-01,2709
2016-04-01,2657
2016-05-01,2568
2016-06-01,2523
2016-07-01,2725
2016-08-01,2425
2016-09-01,2357
2016-10-01,2375
2016-11-01,2390
2016-12-01,2509
2017-01-01,2669
2017-02-01,2738
2017-03-01,2700
2017-04-01,2731
2017-05-01,2636
2017-06-01,2565
2017-07-01,2800
2017-08-01,2468
2017-09-01,2431
2017-10-01,2427
2017-11-01,2523
2017-12-01,2603
2018-01-01,2798
2018-02-01,2811
2018-03-01,2802
2018-04-01,2724
2018-05-01,2751
2018-06-01,2700
2018-07-01,2913
2018-08-01,2495
2018-09-01,2539
2018-10-01,2549
2018-11-01,2650
2018-12-01,2632
2019-01-01,2800
2019-02-01,2843
2019-03-01,2878
2019-04-01,2821
2019-05-01,2850
2019-06-01,2698
2019-07-01,2915
2019-08-01,2635
2019-09-01,2586
2019-10-01,2595
2019-11-01,2596
2019-12-01,2772
2020-01-01,2875
2020-02-01,2908
2020-03-01,2910
2020-04-01,2897
2020-05-01,2862
2020-06-01,2811
2020-07-01,2944
2020-08-01,2726
2020-09-01,2642
2020-10-01,2631
2020-11-01,2778
2020-12-01,2797
2021-01-01,2923
2021-02-01,3020
2021-03-01,3019
2021-04-01,3042
2021-05-01,2891
2021-06-01,2887
2021-07-01,3130
2021-08-01,2745
2021-09-01,2778
2021-10-01,2773
2021-11-01,2773
2021-12-01,2887
2022-01-01,2986
2022-02-01,3047
2022-03-01,3029
2022-04-01,3083
2022-05-01,2995
2022-06-01,2954
2022-07-01,3203
2022-08-01,2889
2022-09-01,2737
2022-10-01,2795
2022-11-01,2869
2022-12-01,2965
2023-01-01,3092
2023-02-01,3153
2023-03-01,3124
2023-04-01,3150
2023-05-01,3039
2023-06-01,3037
2023-07-01,3139
2023-08-01,2845
2023-09-01,2886
2023-10-01,2877
2023-11-01,2996
2023-12-01,3097
